tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.18993	-	-	CUFF.18993	-	-	ENSMMUT00000008276	1105-2968	ENSMMUT00000008276:1105-2968	-	1.4113	0.810212	2.06236	OK	0.916770355
CUFF.10893	-	-	CUFF.10893	-	-	ENSMMUT00000032138	2102-3669	ENSMMUT00000032138:2102-3669	-	1.41578	0.700551	2.10165	OK	0.919680531
CUFF.17155	-	-	CUFF.17155	-	-	ENSMMUT00000001142	4289-6533	ENSMMUT00000001142:4289-6533	-	1.41679	0.856099	1.9568	OK	0.920336619
CUFF.12348	-	-	CUFF.12348	-	-	ENSMMUT00000009057	188-1554	ENSMMUT00000009057:188-1554	-	1.42454	0.602725	2.20999	OK	0.925370964
CUFF.4334	-	-	CUFF.4334	-	-	ENSMMUT00000025853	439-1707	ENSMMUT00000025853:439-1707	-	1.4268	0.649308	2.16436	OK	0.926839044
CUFF.12296	-	-	CUFF.12296	-	-	ENSMMUT00000011933	20-1285	ENSMMUT00000011933:20-1285	-	1.43086	0.650848	2.16949	OK	0.92947639
CUFF.18253	-	-	CUFF.18253	-	-	ENSMMUT00000023194	1169-2338	ENSMMUT00000023194:1169-2338	-	1.431	0.586914	2.23027	OK	0.929567333
CUFF.2785	-	-	CUFF.2785	-	-	ENSMMUT00000046944	30-1291	ENSMMUT00000046944:30-1291	-	1.4363	0.652912	2.17637	OK	0.933010175
CUFF.14171	-	-	CUFF.14171	-	-	ENSMMUT00000024127	914-2175	ENSMMUT00000024127:914-2175	-	1.4363	0.652912	2.17637	OK	0.933010175
CUFF.11233	-	-	CUFF.11233	-	-	ENSMMUT00000012407	461-1715	ENSMMUT00000012407:461-1715	-	1.44593	0.656557	2.18852	OK	0.939265754
CUFF.17294	-	-	CUFF.17294	-	-	ENSMMUT00000027079	8-1260	ENSMMUT00000027079:8-1260	-	1.44871	0.657606	2.19202	OK	0.941071622
CUFF.174	-	-	CUFF.174	-	-	ENSMMUT00000048263	1112-2458	ENSMMUT00000048263:1112-2458	-	1.44963	0.611681	2.24283	OK	0.941669248
CUFF.2316	-	-	CUFF.2316	-	-	ENSMMUT00000003301	160-1409	ENSMMUT00000003301:160-1409	-	1.45289	0.659185	2.19728	OK	0.94378692
CUFF.16896	-	-	CUFF.16896	-	-	ENSMMUT00000001086	321-1570	ENSMMUT00000001086:321-1570	-	1.45289	0.659185	2.19728	OK	0.94378692
CUFF.14692	-	-	CUFF.14692	-	-	ENSMMUT00000010767	39-1476	ENSMMUT00000010767:39-1476	-	1.45395	0.668436	2.19629	OK	0.944475489
CUFF.12677	-	-	CUFF.12677	-	-	ENSMMUT00000024716	150-1866	ENSMMUT00000024716:150-1866	-	1.45794	0.799653	2.0791	OK	0.947067364
CUFF.15516	-	-	CUFF.15516	-	-	ENSMMUT00000041171	Feb-72	ENSMMUT00000041171:2-2372	-	1.4612	0.868484	2.02646	OK	0.949185037
CUFF.7363	-	-	CUFF.7363	-	-	ENSMMUT00000000457	682-1831	ENSMMUT00000000457:682-1831	-	1.46149	0.59713	2.26909	OK	0.949373419
CUFF.10065	-	-	CUFF.10065	-	-	ENSMMUT00000008957	123-1459	ENSMMUT00000008957:123-1459	-	1.4625	0.616259	2.25962	OK	0.950029507
CUFF.18228	-	-	CUFF.18228	-	-	ENSMMUT00000029710	238-2321	ENSMMUT00000029710:238-2321	-	1.46532	0.856392	2.04217	OK	0.951861359
CUFF.18433	-	-	CUFF.18433	-	-	ENSMMUT00000001438	4593-7049	ENSMMUT00000001438:4593-7049	-	1.46635	0.893944	2.01137	OK	0.95253044
CUFF.3532	-	-	CUFF.3532	-	-	ENSMMUT00000026853	45-1280	ENSMMUT00000026853:45-1280	-	1.47274	0.666658	2.22219	OK	0.956681338
CUFF.19427	-	-	CUFF.19427	-	-	ENSMMUT00000022909	2372-3886	ENSMMUT00000022909:2372-3886	-	1.47333	0.725075	2.17522	OK	0.957064598
CUFF.16795	-	-	CUFF.16795	-	-	ENSMMUT00000012638	888-2215	ENSMMUT00000012638:888-2215	-	1.47429	0.620439	2.27494	OK	0.957688207
CUFF.18226	-	-	CUFF.18226	-	-	ENSMMUT00000039893	869-2192	ENSMMUT00000039893:869-2192	-	1.47959	0.622315	2.28182	OK	0.961131049
CUFF.468	-	-	CUFF.468	-	-	ENSMMUT00000012503	606-1741	ENSMMUT00000012503:606-1741	-	1.48361	0.604495	2.29708	OK	0.963742412
CUFF.16495	-	-	CUFF.16495	-	-	ENSMMUT00000014387	15-1330	ENSMMUT00000014387:15-1330	-	1.4903	0.626101	2.2957	OK	0.968088188
CUFF.2538	-	-	CUFF.2538	-	-	ENSMMUT00000047042	230-1358	ENSMMUT00000047042:230-1358	-	1.49492	0.608246	2.31134	OK	0.971089307
CUFF.59	-	-	CUFF.59	-	-	ENSMMUT00000048301	619-1837	ENSMMUT00000048301:619-1837	-	1.49758	0.675963	2.25321	OK	0.972817224
CUFF.16993	-	-	CUFF.16993	-	-	ENSMMUT00000040530	601-2091	ENSMMUT00000040530:601-2091	-	1.50095	0.736754	2.21026	OK	0.975006352
CUFF.21152	-	-	CUFF.21152	-	-	ENSMMUT00000027626	46-1627	ENSMMUT00000027626:46-1627	-	1.50142	0.781141	2.16984	OK	0.97531166
CUFF.14779	-	-	CUFF.14779	-	-	ENSMMUT00000020877	648-2046	ENSMMUT00000020877:648-2046	-	1.50168	0.687084	2.25756	OK	0.975480554
CUFF.13629	-	-	CUFF.13629	-	-	ENSMMUT00000030577	929-2325	ENSMMUT00000030577:929-2325	-	1.50422	0.688068	2.26079	OK	0.97713052
CUFF.7941	-	-	CUFF.7941	-	-	ENSMMUT00000028580	10-Mar	ENSMMUT00000028580:3-2310	-	1.5051	0.8922	2.0818	OK	0.977702162
CUFF.1523	-	-	CUFF.1523	-	-	ENSMMUT00000047529	41-2702	ENSMMUT00000047529:41-2702	-	1.51166	0.979777	2.06269	OK	0.981963491
CUFF.21769	-	-	CUFF.21769	-	-	ENSMMUT00000025090	528-3097	ENSMMUT00000025090:528-3097	-	1.51245	0.961451	2.08314	OK	0.982476669
CUFF.14368	-	-	CUFF.14368	-	-	ENSMMUT00000001194	188-1577	ENSMMUT00000001194:188-1577	-	1.51315	0.691536	2.27219	OK	0.982931384
CUFF.2786	-	-	CUFF.2786	-	-	ENSMMUT00000029038	2-1662	ENSMMUT00000029038:2-1662	-	1.51425	0.826629	2.14924	OK	0.983645936
CUFF.13730	-	-	CUFF.13730	-	-	ENSMMUT00000006783	779-2252	ENSMMUT00000006783:779-2252	-	1.52116	0.745257	2.23577	OK	0.988134623
CUFF.2468	-	-	CUFF.2468	-	-	ENSMMUT00000029273	6-1118	ENSMMUT00000029273:6-1118	-	1.52144	0.616998	2.34459	OK	0.988316509
CUFF.10593	-	-	CUFF.10593	-	-	ENSMMUT00000003846	3653-6651	ENSMMUT00000003846:3653-6651	-	1.52581	1.00695	2.01391	OK	0.991155229
CUFF.3201	-	-	CUFF.3201	-	-	ENSMMUT00000032717	1261-2910	ENSMMUT00000032717:1261-2910	-	1.52583	0.832143	2.16357	OK	0.991168221
CUFF.2204	-	-	CUFF.2204	-	-	ENSMMUT00000016146	309-1506	ENSMMUT00000016146:309-1506	-	1.52945	0.687822	2.29274	OK	0.993519747
CUFF.5201	-	-	CUFF.5201	-	-	ENSMMUT00000032948	244-1799	ENSMMUT00000032948:244-1799	-	1.53044	0.794202	2.20612	OK	0.994162844
CUFF.4626	-	-	CUFF.4626	-	-	ENSMMUT00000046104	46-1240	ENSMMUT00000046104:46-1240	-	1.53411	0.68955	2.2985	OK	0.99654685
CUFF.18690	-	-	CUFF.18690	-	-	ENSMMUT00000004134	2057-3517	ENSMMUT00000004134:2057-3517	-	1.53698	0.751893	2.25568	OK	0.998411181
CUFF.14986	-	-	CUFF.14986	-	-	ENSMMUT00000011007	1009-2555	ENSMMUT00000011007:1009-2555	-	1.54075	0.798825	2.21896	OK	1.000860146
CUFF.18194	-	-	CUFF.18194	-	-	ENSMMUT00000025825	2848-4214	ENSMMUT00000025825:2848-4214	-	1.54326	0.703179	2.31045	OK	1.002490624
CUFF.21177	-	-	CUFF.21177	-	-	ENSMMUT00000023765	32-1131	ENSMMUT00000023765:32-1131	-	1.54369	0.624297	2.37233	OK	1.002769949
CUFF.19976	-	-	CUFF.19976	-	-	ENSMMUT00000014803	1530-2979	ENSMMUT00000014803:1530-2979	-	1.55063	0.757601	2.2728	OK	1.007278123
CUFF.508	-	-	CUFF.508	-	-	ENSMMUT00000007444	234-1594	ENSMMUT00000007444:234-1594	-	1.55131	0.706281	2.32064	OK	1.007719846
CUFF.18999	-	-	CUFF.18999	-	-	ENSMMUT00000032792	100-1457	ENSMMUT00000032792:100-1457	-	1.55537	0.707843	2.32577	OK	1.010357193
CUFF.13491	-	-	CUFF.13491	-	-	ENSMMUT00000003357	6688-7779	ENSMMUT00000003357:6688-7779	-	1.55771	0.628874	2.38972	OK	1.01187724
CUFF.9285	-	-	CUFF.9285	-	-	ENSMMUT00000030712	903-2257	ENSMMUT00000030712:903-2257	-	1.55945	0.709411	2.33092	OK	1.013007532
CUFF.14846	-	-	CUFF.14846	-	-	ENSMMUT00000010090	3540-5595	ENSMMUT00000010090:3540-5595	-	1.56193	0.934835	2.13677	OK	1.014618522
CUFF.16756	-	-	CUFF.16756	-	-	ENSMMUT00000040643	2651-4090	ENSMMUT00000040643:2651-4090	-	1.56324	0.762865	2.2886	OK	1.015469489
CUFF.15067	-	-	CUFF.15067	-	-	ENSMMUT00000041413	1710-3850	ENSMMUT00000041413:1710-3850	-	1.56424	0.961825	2.18014	OK	1.016119082
CUFF.1066	-	-	CUFF.1066	-	-	ENSMMUT00000047743	28-1109	ENSMMUT00000047743:28-1109	-	1.5756	0.634692	2.41183	OK	1.023498456
CUFF.11565	-	-	CUFF.11565	-	-	ENSMMUT00000030116	154-1670	ENSMMUT00000030116:154-1670	-	1.57615	0.814633	2.26287	OK	1.023855732
CUFF.18296	-	-	CUFF.18296	-	-	ENSMMUT00000020555	177-2302	ENSMMUT00000020555:177-2302	-	1.5765	0.968615	2.19553	OK	1.02408309
CUFF.2322	-	-	CUFF.2322	-	-	ENSMMUT00000004365	17-1532	ENSMMUT00000004365:17-1532	-	1.57735	0.815171	2.26436	OK	1.024635244
CUFF.11479	-	-	CUFF.11479	-	-	ENSMMUT00000042930	1384-2464	ENSMMUT00000042930:1384-2464	-	1.57741	0.63528	2.41406	OK	1.024674219
CUFF.681	-	-	CUFF.681	-	-	ENSMMUT00000011929	1-1340	ENSMMUT00000011929:1-1340	-	1.58017	0.717358	2.35703	OK	1.026467095
CUFF.4719	-	-	CUFF.4719	-	-	ENSMMUT00000046056	995-2247	ENSMMUT00000046056:995-2247	-	1.58041	0.657606	2.41122	OK	1.026622998
CUFF.11538	-	-	CUFF.11538	-	-	ENSMMUT00000042861	1457-3056	ENSMMUT00000042861:1457-3056	-	1.58076	0.858164	2.23123	OK	1.026850355
CUFF.18562	-	-	CUFF.18562	-	-	ENSMMUT00000028219	586-2011	ENSMMUT00000028219:586-2011	-	1.58126	0.77036	2.31108	OK	1.027175151
CUFF.10501	-	-	CUFF.10501	-	-	ENSMMUT00000006945	29-1367	ENSMMUT00000006945:29-1367	-	1.58157	0.717894	2.3588	OK	1.027376525
CUFF.14087	-	-	CUFF.14087	-	-	ENSMMUT00000016159	1242-2319	ENSMMUT00000016159:1242-2319	-	1.58287	0.637049	2.42079	OK	1.028220996
CUFF.17529	-	-	CUFF.17529	-	-	ENSMMUT00000004898	52-1562	ENSMMUT00000004898:52-1562	-	1.58342	0.81787	2.27186	OK	1.028578272
CUFF.19646	-	-	CUFF.19646	-	-	ENSMMUT00000016819	1238-2748	ENSMMUT00000016819:1238-2748	-	1.58342	0.81787	2.27186	OK	1.028578272
CUFF.13314	-	-	CUFF.13314	-	-	ENSMMUT00000025802	2-1252	ENSMMUT00000025802:2-1252	-	1.58345	0.658658	2.41508	OK	1.02859776
CUFF.17159	-	-	CUFF.17159	-	-	ENSMMUT00000001142	11674-13268	ENSMMUT00000001142:11674-13268	-	1.58647	0.860856	2.23822	OK	1.03055953
CUFF.9883	-	-	CUFF.9883	-	-	ENSMMUT00000010914	1287-2445	ENSMMUT00000010914:1287-2445	-	1.59237	0.710987	2.36996	OK	1.034392128
CUFF.13555	-	-	CUFF.13555	-	-	ENSMMUT00000026630	1243-2397	ENSMMUT00000026630:1243-2397	-	1.59912	0.713451	2.37817	OK	1.038776879
CUFF.10010	-	-	CUFF.10010	-	-	ENSMMUT00000004142	882-1950	ENSMMUT00000004142:882-1950	-	1.59947	0.642418	2.44119	OK	1.039004237
CUFF.14908	-	-	CUFF.14908	-	-	ENSMMUT00000010119	837-3019	ENSMMUT00000010119:837-3019	-	1.60051	0.943312	2.20106	OK	1.039679813
CUFF.14985	-	-	CUFF.14985	-	-	ENSMMUT00000011004	1649-3487	ENSMMUT00000011004:1649-3487	-	1.60156	0.895889	2.23972	OK	1.040361886
CUFF.14055	-	-	CUFF.14055	-	-	ENSMMUT00000041869	4567-6318	ENSMMUT00000041869:4567-6318	-	1.60293	0.862036	2.27264	OK	1.041251828
CUFF.13489	-	-	CUFF.13489	-	-	ENSMMUT00000003357	4553-6301	ENSMMUT00000003357:4553-6301	-	1.60605	0.863515	2.27654	OK	1.043278558
CUFF.4690	-	-	CUFF.4690	-	-	ENSMMUT00000046085	64-1298	ENSMMUT00000046085:64-1298	-	1.60819	0.667198	2.44639	OK	1.044668686
CUFF.10783	-	-	CUFF.10783	-	-	ENSMMUT00000016084	2687-3749	ENSMMUT00000016084:2687-3749	-	1.61074	0.646047	2.45498	OK	1.046325148
CUFF.12216	-	-	CUFF.12216	-	-	ENSMMUT00000018288	3672-5415	ENSMMUT00000018288:3672-5415	-	1.61129	0.865992	2.28307	OK	1.046682424
CUFF.13790	-	-	CUFF.13790	-	-	ENSMMUT00000041970	17-Jun	ENSMMUT00000041970:6-1917	-	1.61349	0.933472	2.22597	OK	1.048111528
CUFF.1888	-	-	CUFF.1888	-	-	ENSMMUT00000024057	645-1705	ENSMMUT00000024057:645-1705	-	1.61453	0.647266	2.45961	OK	1.048787105
CUFF.3263	-	-	CUFF.3263	-	-	ENSMMUT00000046737	692-4554	ENSMMUT00000046737:692-4554	-	1.61572	1.13699	2.06079	OK	1.04956012
CUFF.2678	-	-	CUFF.2678	-	-	ENSMMUT00000001924	61-1884	ENSMMUT00000001924:61-1884	-	1.61645	0.903261	2.25815	OK	1.050034323
CUFF.20667	-	-	CUFF.20667	-	-	ENSMMUT00000038839	1022-2250	ENSMMUT00000038839:1022-2250	-	1.61767	0.670458	2.45835	OK	1.050826826
CUFF.11743	-	-	CUFF.11743	-	-	ENSMMUT00000015213	475-1618	ENSMMUT00000015213:475-1618	-	1.61797	0.720317	2.40106	OK	1.051021704
CUFF.15488	-	-	CUFF.15488	-	-	ENSMMUT00000017183	1784-3094	ENSMMUT00000017183:1784-3094	-	1.62183	0.733239	2.40921	OK	1.053529132
CUFF.21438	-	-	CUFF.21438	-	-	ENSMMUT00000030221	95-1235	ENSMMUT00000030221:95-1235	-	1.62319	0.722213	2.40738	OK	1.054412579
CUFF.4400	-	-	CUFF.4400	-	-	ENSMMUT00000046207	3621-5014	ENSMMUT00000046207:3621-5014	-	1.62403	0.788057	2.36417	OK	1.054958237
CUFF.13513	-	-	CUFF.13513	-	-	ENSMMUT00000004330	14-1237	ENSMMUT00000004330:14-1237	-	1.62566	0.673199	2.4684	OK	1.056017073
CUFF.1611	-	-	CUFF.1611	-	-	ENSMMUT00000006326	10-1063	ENSMMUT00000006326:10-1063	-	1.62794	0.651569	2.47596	OK	1.057498145
CUFF.4911	-	-	CUFF.4911	-	-	ENSMMUT00000027774	5464-6517	ENSMMUT00000027774:5464-6517	-	1.62794	0.651569	2.47596	OK	1.057498145
CUFF.8777	-	-	CUFF.8777	-	-	ENSMMUT00000021884	508-1644	ENSMMUT00000021884:508-1644	-	1.63021	0.724756	2.41585	OK	1.05897272
CUFF.16309	-	-	CUFF.16309	-	-	ENSMMUT00000009568	39-1173	ENSMMUT00000009568:39-1173	-	1.63374	0.726034	2.54112	OK	1.061265783
CUFF.12661	-	-	CUFF.12661	-	-	ENSMMUT00000033094	57-2954	ENSMMUT00000033094:57-2954	-	1.63424	1.08943	2.17885	OK	1.061590579
CUFF.14059	-	-	CUFF.14059	-	-	ENSMMUT00000041868	4320-5537	ENSMMUT00000041868:4320-5537	-	1.63534	0.676518	2.59332	OK	1.062305131
CUFF.4248	-	-	CUFF.4248	-	-	ENSMMUT00000023746	0-1132	ENSMMUT00000023746:0-1132	-	1.63728	0.727317	2.54561	OK	1.063565342
CUFF.14781	-	-	CUFF.14781	-	-	ENSMMUT00000041531	890-1932	ENSMMUT00000041531:890-1932	-	1.64946	0.658447	2.63379	OK	1.071477382
CUFF.6050	-	-	CUFF.6050	-	-	ENSMMUT00000023723	3295-4917	ENSMMUT00000023723:3295-4917	-	1.65219	0.930595	2.36879	OK	1.073250771
CUFF.20858	-	-	CUFF.20858	-	-	ENSMMUT00000003785	18-1556	ENSMMUT00000003785:18-1556	-	1.65337	0.8922	2.40894	OK	1.07401729
CUFF.923	-	-	CUFF.923	-	-	ENSMMUT00000010770	37-2318	ENSMMUT00000010770:37-2318	-	1.65652	1.02269	2.286	OK	1.076063508
CUFF.17757	-	-	CUFF.17757	-	-	ENSMMUT00000013730	126-1576	ENSMMUT00000013730:126-1576	-	1.66004	0.851713	2.4605	OK	1.078350074
CUFF.1005	-	-	CUFF.1005	-	-	ENSMMUT00000012270	108-1970	ENSMMUT00000012270:108-1970	-	1.66135	0.958037	2.35825	OK	1.079201041
CUFF.8508	-	-	CUFF.8508	-	-	ENSMMUT00000029267	720-1921	ENSMMUT00000029267:720-1921	-	1.66175	0.685531	2.62787	OK	1.079460878
CUFF.16343	-	-	CUFF.16343	-	-	ENSMMUT00000027001	57-1340	ENSMMUT00000027001:57-1340	-	1.66264	0.748669	2.56687	OK	1.080039016
CUFF.10019	-	-	CUFF.10019	-	-	ENSMMUT00000013092	820-4164	ENSMMUT00000013092:820-4164	-	1.66386	1.14897	2.21588	OK	1.080831519
CUFF.4117	-	-	CUFF.4117	-	-	ENSMMUT00000046322	1477-2511	ENSMMUT00000046322:1477-2511	-	1.66548	0.663542	2.65417	OK	1.081883859
CUFF.11128	-	-	CUFF.11128	-	-	ENSMMUT00000016215	737-1771	ENSMMUT00000016215:737-1771	-	1.66548	0.663542	2.65417	OK	1.081883859
CUFF.6464	-	-	CUFF.6464	-	-	ENSMMUT00000045277	6-1204	ENSMMUT00000045277:6-1204	-	1.6668	0.687247	2.63445	OK	1.082741322
CUFF.11443	-	-	CUFF.11443	-	-	ENSMMUT00000031557	12-1292	ENSMMUT00000031557:12-1292	-	1.6673	0.750424	2.57288	OK	1.083066118
CUFF.4111	-	-	CUFF.4111	-	-	ENSMMUT00000046327	267-2532	ENSMMUT00000046327:267-2532	-	1.66942	1.02991	2.30215	OK	1.084443255
CUFF.16008	-	-	CUFF.16008	-	-	ENSMMUT00000020444	1270-2712	ENSMMUT00000020444:1270-2712	-	1.67083	0.856438	2.47415	OK	1.085359181
CUFF.19429	-	-	CUFF.19429	-	-	ENSMMUT00000039344	3594-6590	ENSMMUT00000039344:3594-6590	-	1.67468	1.09923	2.24426	OK	1.087860113
CUFF.13441	-	-	CUFF.13441	-	-	ENSMMUT00000003686	2688-4290	ENSMMUT00000003686:2688-4290	-	1.67593	0.942213	2.39836	OK	1.088672104
CUFF.377	-	-	CUFF.377	-	-	ENSMMUT00000048147	585-3005	ENSMMUT00000048147:585-3005	-	1.67652	1.07735	2.26811	OK	1.089055364
CUFF.9876	-	-	CUFF.9876	-	-	ENSMMUT00000003394	1-1193	ENSMMUT00000003394:1-1193	-	1.67698	0.690707	2.64771	OK	1.089354177
CUFF.13382	-	-	CUFF.13382	-	-	ENSMMUT00000017798	2049-3404	ENSMMUT00000017798:2049-3404	-	1.67794	0.810157	2.53174	OK	1.089977786
CUFF.11613	-	-	CUFF.11613	-	-	ENSMMUT00000008394	191-1300	ENSMMUT00000008394:191-1300	-	1.67917	0.742401	2.5984	OK	1.090776785
CUFF.14561	-	-	CUFF.14561	-	-	ENSMMUT00000017371	475-1584	ENSMMUT00000017371:475-1584	-	1.67917	0.742401	2.5984	OK	1.090776785
CUFF.36	-	-	CUFF.36	-	-	ENSMMUT00000000796	0-1026	ENSMMUT00000000796:0-1026	-	1.68181	0.668715	2.67486	OK	1.09249171
CUFF.13495	-	-	CUFF.13495	-	-	ENSMMUT00000042045	2160-3428	ENSMMUT00000042045:2160-3428	-	1.68622	0.757526	2.59723	OK	1.095356414
