tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.6765	-	-	CUFF.6765	-	-	ENSMEUT00000010313	1337-2331	ENSMEUT00000010313:1337-2331	-	14.1857	5.59371	22.3748	OK	6.739816466
CUFF.6885	-	-	CUFF.6885	-	-	ENSMEUT00000010463	101-1173	ENSMEUT00000010463:101-1173	-	14.1921	6.22404	21.7842	OK	6.742857192
CUFF.2261	-	-	CUFF.2261	-	-	ENSMEUT00000003401	413-1636	ENSMEUT00000003401:413-1636	-	14.2721	6.36484	21.8223	OK	6.780866265
CUFF.10878	-	-	CUFF.10878	-	-	ENSMEUT00000016385	7-1072	ENSMEUT00000016385:7-1072	-	14.3083	6.26495	21.9273	OK	6.798065371
CUFF.8944	-	-	CUFF.8944	-	-	ENSMEUT00000013517	58-1278	ENSMEUT00000013517:58-1278	-	14.3145	6.3805	21.876	OK	6.801011074
CUFF.8740	-	-	CUFF.8740	-	-	ENSMEUT00000013189	2117-3545	ENSMEUT00000013189:2117-3545	-	14.609	7.78732	21.0258	OK	6.940931977
CUFF.4903	-	-	CUFF.4903	-	-	ENSMEUT00000007489	2237-3741	ENSMEUT00000007489:2237-3741	-	14.6104	8.13319	20.7027	OK	6.941597136
CUFF.7433	-	-	CUFF.7433	-	-	ENSMEUT00000011221	79-1121	ENSMEUT00000011221:79-1121	-	14.7039	6.40324	22.4113	OK	6.986020241
CUFF.4736	-	-	CUFF.4736	-	-	ENSMEUT00000007235	2784-3890	ENSMEUT00000007235:2784-3890	-	14.8947	6.03271	23.1254	OK	7.076671882
CUFF.8595	-	-	CUFF.8595	-	-	ENSMEUT00000012956	701-1722	ENSMEUT00000012956:701-1722	-	15.0847	6.53494	22.8723	OK	7.166943432
CUFF.8109	-	-	CUFF.8109	-	-	ENSMEUT00000012249	896-1842	ENSMEUT00000012249:896-1842	-	15.1109	5.87753	23.5101	OK	7.179391403
CUFF.9585	-	-	CUFF.9585	-	-	ENSMEUT00000014473	1139-2966	ENSMEUT00000014473:1139-2966	-	15.1305	9.12996	20.6946	OK	7.188703627
CUFF.4688	-	-	CUFF.4688	-	-	ENSMEUT00000007120	102-1987	ENSMEUT00000007120:102-1987	-	15.2705	8.84904	21.2377	OK	7.255219506
CUFF.1279	-	-	CUFF.1279	-	-	ENSMEUT00000001915	366-1521	ENSMEUT00000001915:366-1521	-	15.2992	6.73957	23.1071	OK	7.268855261
CUFF.7475	-	-	CUFF.7475	-	-	ENSMEUT00000011270	400-2054	ENSMEUT00000011270:400-2054	-	15.403	8.74025	21.5145	OK	7.318172034
CUFF.678	-	-	CUFF.678	-	-	ENSMEUT00000001078	612-1688	ENSMEUT00000001078:612-1688	-	15.4108	6.20091	23.7701	OK	7.321877919
CUFF.8763	-	-	CUFF.8763	-	-	ENSMEUT00000013239	315-1313	ENSMEUT00000013239:315-1313	-	15.525	6.68555	23.3994	OK	7.376135871
CUFF.3441	-	-	CUFF.3441	-	-	ENSMEUT00000005224	21-1078	ENSMEUT00000005224:21-1078	-	15.7565	6.31237	24.1974	OK	7.486124628
CUFF.385	-	-	CUFF.385	-	-	ENSMEUT00000000637	133-1118	ENSMEUT00000000637:133-1118	-	15.7855	6.77378	23.7082	OK	7.499902918
CUFF.10134	-	-	CUFF.10134	-	-	ENSMEUT00000015301	472-1383	ENSMEUT00000015301:472-1383	-	15.8655	6.10334	24.4134	OK	7.537911991
CUFF.6934	-	-	CUFF.6934	-	-	ENSMEUT00000010521	108-1291	ENSMEUT00000010521:108-1291	-	16.0019	7.52006	24.4402	OK	7.602717462
CUFF.2569	-	-	CUFF.2569	-	-	ENSMEUT00000003894	3063-4730	ENSMEUT00000003894:3063-4730	-	16.0289	9.33918	22.6809	OK	7.615545525
CUFF.2147	-	-	CUFF.2147	-	-	ENSMEUT00000003228	1030-2000	ENSMEUT00000003228:1030-2000	-	16.0971	6.87853	25.2213	OK	7.64794826
CUFF.1506	-	-	CUFF.1506	-	-	ENSMEUT00000002258	3224-4329	ENSMEUT00000002258:3224-4329	-	16.154	8.05089	25.159	OK	7.674982214
CUFF.9426	-	-	CUFF.9426	-	-	ENSMEUT00000014218	6974-8008	ENSMEUT00000014218:6974-8008	-	16.1964	6.45278	25.8111	OK	7.695127023
CUFF.3432	-	-	CUFF.3432	-	-	ENSMEUT00000005173	1084-2049	ENSMEUT00000005173:1084-2049	-	16.2037	6.91417	25.352	OK	7.698595351
CUFF.8520	-	-	CUFF.8520	-	-	ENSMEUT00000012858	2035-3066	ENSMEUT00000012858:2035-3066	-	16.2556	6.47156	25.8862	OK	7.723253737
CUFF.4436	-	-	CUFF.4436	-	-	ENSMEUT00000006742	1130-2024	ENSMEUT00000006742:1130-2024	-	16.2599	6.2194	26.1215	OK	7.725296725
CUFF.2043	-	-	CUFF.2043	-	-	ENSMEUT00000003086	545-1849	ENSMEUT00000003086:545-1849	-	16.265	8.52783	23.8779	OK	7.727719803
CUFF.3635	-	-	CUFF.3635	-	-	ENSMEUT00000005532	1734-2695	ENSMEUT00000005532:1734-2695	-	16.29	6.94295	25.4575	OK	7.739597639
CUFF.2000	-	-	CUFF.2000	-	-	ENSMEUT00000003026	2976-4755	ENSMEUT00000003026:2976-4755	-	16.3022	9.3763	23.1282	OK	7.745394023
CUFF.10770	-	-	CUFF.10770	-	-	ENSMEUT00000016167	2994-4772	ENSMEUT00000016167:2994-4772	-	16.3126	9.38157	23.1412	OK	7.750335202
CUFF.6286	-	-	CUFF.6286	-	-	ENSMEUT00000009582	1575-2602	ENSMEUT00000009582:1575-2602	-	16.3352	6.49676	25.987	OK	7.761072766
CUFF.9933	-	-	CUFF.9933	-	-	ENSMEUT00000014994	686-1575	ENSMEUT00000014994:686-1575	-	16.3796	6.25438	26.2684	OK	7.782167802
CUFF.6587	-	-	CUFF.6587	-	-	ENSMEUT00000010039	1762-2718	ENSMEUT00000010039:1762-2718	-	16.3992	6.97926	25.5906	OK	7.791480025
CUFF.6715	-	-	CUFF.6715	-	-	ENSMEUT00000010246	831-1716	ENSMEUT00000010246:831-1716	-	16.4767	6.28265	26.3871	OK	7.828301315
CUFF.6766	-	-	CUFF.6766	-	-	ENSMEUT00000010299	1256-2408	ENSMEUT00000010299:1256-2408	-	16.5286	7.72242	25.0979	OK	7.852959701
CUFF.3719	-	-	CUFF.3719	-	-	ENSMEUT00000005664	57-1141	ENSMEUT00000005664:57-1141	-	16.5422	8.20686	25.6464	OK	7.859421244
CUFF.2946	-	-	CUFF.2946	-	-	ENSMEUT00000004497	482-1563	ENSMEUT00000004497:482-1563	-	16.5992	8.22963	25.7176	OK	7.886502709
CUFF.9193	-	-	CUFF.9193	-	-	ENSMEUT00000013867	109-1120	ENSMEUT00000013867:109-1120	-	16.6615	6.59958	26.3983	OK	7.916102275
CUFF.7786	-	-	CUFF.7786	-	-	ENSMEUT00000011768	17-1227	ENSMEUT00000011768:17-1227	-	16.6819	8.27129	24.8139	OK	7.925794589
CUFF.5506	-	-	CUFF.5506	-	-	ENSMEUT00000008366	128-1271	ENSMEUT00000008366:128-1271	-	16.688	7.78323	25.2955	OK	7.928692781
CUFF.5104	-	-	CUFF.5104	-	-	ENSMEUT00000007813	1520-2521	ENSMEUT00000007813:1520-2521	-	16.8722	6.66551	26.662	OK	8.016208673
CUFF.1831	-	-	CUFF.1831	-	-	ENSMEUT00000002759	2312-3180	ENSMEUT00000002759:2312-3180	-	16.9025	6.4057	26.9039	OK	8.03060461
CUFF.1693	-	-	CUFF.1693	-	-	ENSMEUT00000002560	10-1470	ENSMEUT00000002560:10-1470	-	16.9041	9.13997	24.3732	OK	8.031364791
CUFF.8345	-	-	CUFF.8345	-	-	ENSMEUT00000012603	70-1201	ENSMEUT00000012603:70-1201	-	16.9055	7.86581	25.5639	OK	8.03202995
CUFF.5975	-	-	CUFF.5975	-	-	ENSMEUT00000009037	167-2274	ENSMEUT00000009037:167-2274	-	17.0007	11.0833	23.2223	OK	8.077260748
CUFF.9058	-	-	CUFF.9058	-	-	ENSMEUT00000013694	129-1316	ENSMEUT00000013694:129-1316	-	17.0747	8.43156	25.2947	OK	8.112419141
CUFF.1657	-	-	CUFF.1657	-	-	ENSMEUT00000002515	2853-4169	ENSMEUT00000002515:2853-4169	-	17.0941	9.29508	24.5052	OK	8.121636341
CUFF.6302	-	-	CUFF.6302	-	-	ENSMEUT00000009590	400-1781	ENSMEUT00000009590:400-1781	-	17.0948	8.85758	24.9623	OK	8.121968921
CUFF.5869	-	-	CUFF.5869	-	-	ENSMEUT00000008899	2466-3519	ENSMEUT00000008899:2466-3519	-	17.1506	8.44846	26.4015	OK	8.14848025
CUFF.10562	-	-	CUFF.10562	-	-	ENSMEUT00000015909	1196-2637	ENSMEUT00000015909:1196-2637	-	17.165	9.26048	24.6946	OK	8.155321883
CUFF.3812	-	-	CUFF.3812	-	-	ENSMEUT00000005830	487-1474	ENSMEUT00000005830:487-1474	-	17.1762	6.76006	27.0402	OK	8.160643153
CUFF.4750	-	-	CUFF.4750	-	-	ENSMEUT00000007251	790-2230	ENSMEUT00000007251:790-2230	-	17.1789	9.26691	24.7118	OK	8.161925959
CUFF.2596	-	-	CUFF.2596	-	-	ENSMEUT00000003929	1421-2274	ENSMEUT00000003929:1421-2274	-	17.2968	6.51834	27.377	OK	8.217941832
CUFF.6909	-	-	CUFF.6909	-	-	ENSMEUT00000010499	668-1521	ENSMEUT00000010499:668-1521	-	17.2968	6.51834	27.377	OK	8.217941832
CUFF.6565	-	-	CUFF.6565	-	-	ENSMEUT00000009977	1244-2096	ENSMEUT00000009977:1244-2096	-	17.3238	6.52599	27.4092	OK	8.230769894
CUFF.1505	-	-	CUFF.1505	-	-	ENSMEUT00000002258	1896-3068	ENSMEUT00000002258:1896-3068	-	17.341	8.53947	25.6184	OK	8.238941845
CUFF.3204	-	-	CUFF.3204	-	-	ENSMEUT00000004850	627-1605	ENSMEUT00000004850:627-1605	-	17.3775	6.82226	27.2891	OK	8.256283485
CUFF.3102	-	-	CUFF.3102	-	-	ENSMEUT00000004706	68-1365	ENSMEUT00000004706:68-1365	-	17.3929	9.43124	24.8642	OK	8.263600232
CUFF.5977	-	-	CUFF.5977	-	-	ENSMEUT00000009043	1044-2721	ENSMEUT00000009043:1044-2721	-	17.4357	9.94659	24.5349	OK	8.283935086
CUFF.3511	-	-	CUFF.3511	-	-	ENSMEUT00000005332	14-989	ENSMEUT00000005332:14-989	-	17.4457	6.84326	27.373	OK	8.28868622
CUFF.918	-	-	CUFF.918	-	-	ENSMEUT00000001430	549-1587	ENSMEUT00000001430:549-1587	-	17.4613	8.57055	26.783	OK	8.29609799
CUFF.473	-	-	CUFF.473	-	-	ENSMEUT00000000776	2248-3093	ENSMEUT00000000776:2248-3093	-	17.5148	6.58005	27.6362	OK	8.321516558
CUFF.5455	-	-	CUFF.5455	-	-	ENSMEUT00000008297	1116-2276	ENSMEUT00000008297:1116-2276	-	17.56	8.62781	25.8834	OK	8.342991684
CUFF.7958	-	-	CUFF.7958	-	-	ENSMEUT00000012032	83-1431	ENSMEUT00000012032:83-1431	-	17.5906	9.07442	25.5734	OK	8.357530155
CUFF.9161	-	-	CUFF.9161	-	-	ENSMEUT00000013826	573-2047	ENSMEUT00000013826:573-2047	-	17.5967	9.80758	24.8962	OK	8.360428347
CUFF.9521	-	-	CUFF.9521	-	-	ENSMEUT00000014345	94-999	ENSMEUT00000014345:94-999	-	17.6027	7.37257	27.0328	OK	8.363279028
CUFF.8943	-	-	CUFF.8943	-	-	ENSMEUT00000013527	2801-3642	ENSMEUT00000013527:2801-3642	-	17.6258	6.61135	27.7677	OK	8.374254148
CUFF.10731	-	-	CUFF.10731	-	-	ENSMEUT00000016117	85-989	ENSMEUT00000016117:85-989	-	17.6281	7.38072	27.0627	OK	8.375346908
CUFF.1898	-	-	CUFF.1898	-	-	ENSMEUT00000002846	333-1300	ENSMEUT00000002846:333-1300	-	17.63	6.89987	27.5995	OK	8.376249624
CUFF.501	-	-	CUFF.501	-	-	ENSMEUT00000000812	1546-2576	ENSMEUT00000000812:1546-2576	-	17.6317	8.63712	26.991	OK	8.377057317
CUFF.269	-	-	CUFF.269	-	-	ENSMEUT00000000465	953-2044	ENSMEUT00000000465:953-2044	-	17.6731	8.1542	26.5012	OK	8.396727012
CUFF.3612	-	-	CUFF.3612	-	-	ENSMEUT00000005479	8-910	ENSMEUT00000005479:8-910	-	17.6791	7.39709	27.1227	OK	8.399577693
CUFF.6518	-	-	CUFF.6518	-	-	ENSMEUT00000009903	0-1152	ENSMEUT00000009903:0-1152	-	17.7092	8.68773	26.0632	OK	8.413878607
CUFF.3563	-	-	CUFF.3563	-	-	ENSMEUT00000005404	13-1353	ENSMEUT00000005404:13-1353	-	17.7152	9.1286	25.726	OK	8.416729287
CUFF.8925	-	-	CUFF.8925	-	-	ENSMEUT00000013485	501-1527	ENSMEUT00000013485:501-1527	-	17.7181	8.67079	27.0962	OK	8.418107116
CUFF.503	-	-	CUFF.503	-	-	ENSMEUT00000000828	1385-2348	ENSMEUT00000000828:1385-2348	-	17.7237	6.92853	27.7141	OK	8.420767752
CUFF.9530	-	-	CUFF.9530	-	-	ENSMEUT00000014370	6-1842	ENSMEUT00000014370:6-1842	-	17.7825	10.9022	24.2272	OK	8.448704421
CUFF.5803	-	-	CUFF.5803	-	-	ENSMEUT00000008785	33-868	ENSMEUT00000008785:33-868	-	17.795	6.65886	27.9672	OK	8.454643339
CUFF.1412	-	-	CUFF.1412	-	-	ENSMEUT00000002102	26-1110	ENSMEUT00000002102:26-1110	-	17.8147	8.20686	26.6723	OK	8.464003073
CUFF.7614	-	-	CUFF.7614	-	-	ENSMEUT00000011487	147-980	ENSMEUT00000011487:147-980	-	17.8522	6.67484	28.0343	OK	8.481819826
CUFF.267	-	-	CUFF.267	-	-	ENSMEUT00000000455	1154-2173	ENSMEUT00000000455:1154-2173	-	17.8714	8.73036	27.2824	OK	8.490942004
CUFF.3465	-	-	CUFF.3465	-	-	ENSMEUT00000005251	1377-2892	ENSMEUT00000005251:1377-2892	-	17.896	10.2762	24.9564	OK	8.502629794
CUFF.5456	-	-	CUFF.5456	-	-	ENSMEUT00000008303	134-1027	ENSMEUT00000008303:134-1027	-	17.9121	7.47164	27.396	OK	8.51027912
CUFF.7246	-	-	CUFF.7246	-	-	ENSMEUT00000010905	389-1900	ENSMEUT00000010905:389-1900	-	17.951	10.3034	25.0225	OK	8.528761032
CUFF.2777	-	-	CUFF.2777	-	-	ENSMEUT00000004204	47-876	ENSMEUT00000004204:47-876	-	17.9675	6.70705	28.1696	OK	8.536600404
CUFF.5466	-	-	CUFF.5466	-	-	ENSMEUT00000008331	443-1333	ENSMEUT00000008331:443-1333	-	17.9911	7.49683	27.4884	OK	8.547813081
CUFF.1586	-	-	CUFF.1586	-	-	ENSMEUT00000002376	366-1255	ENSMEUT00000002376:366-1255	-	18.0176	7.50526	27.5193	OK	8.560403586
CUFF.6801	-	-	CUFF.6801	-	-	ENSMEUT00000010357	1299-2124	ENSMEUT00000010357:1299-2124	-	18.0844	6.73957	28.3062	OK	8.592141163
CUFF.10785	-	-	CUFF.10785	-	-	ENSMEUT00000016198	1599-2976	ENSMEUT00000016198:1599-2976	-	18.1064	9.69089	25.8424	OK	8.602593658
CUFF.11023	-	-	CUFF.11023	-	-	ENSMEUT00000016627	1497-2995	ENSMEUT00000016627:1497-2995	-	18.1322	10.3928	25.2396	OK	8.614851584
CUFF.5481	-	-	CUFF.5481	-	-	ENSMEUT00000008336	47-1177	ENSMEUT00000008336:47-1177	-	18.1327	8.85687	26.5706	OK	8.615089141
CUFF.3902	-	-	CUFF.3902	-	-	ENSMEUT00000005920	351-1174	ENSMEUT00000005920:351-1174	-	18.1434	6.75595	28.375	OK	8.620172855
CUFF.7625	-	-	CUFF.7625	-	-	ENSMEUT00000011511	2177-3000	ENSMEUT00000011511:2177-3000	-	18.1434	6.75595	28.375	OK	8.620172855
CUFF.6655	-	-	CUFF.6655	-	-	ENSMEUT00000010140	9-1199	ENSMEUT00000010140:9-1199	-	18.1572	9.34478	26.1654	OK	8.62672942
CUFF.296	-	-	CUFF.296	-	-	ENSMEUT00000000526	88-1032	ENSMEUT00000000526:88-1032	-	18.1825	7.06798	28.2719	OK	8.638749789
CUFF.6361	-	-	CUFF.6361	-	-	ENSMEUT00000009728	1431-2802	ENSMEUT00000009728:1431-2802	-	18.2	9.7333	25.9555	OK	8.647064274
CUFF.1296	-	-	CUFF.1296	-	-	ENSMEUT00000001948	361-1365	ENSMEUT00000001948:361-1365	-	18.2091	8.86079	27.69	OK	8.651387806
CUFF.4153	-	-	CUFF.4153	-	-	ENSMEUT00000006290	5-947	ENSMEUT00000006290:5-947	-	18.2322	7.08299	28.332	OK	8.662362926
CUFF.8166	-	-	CUFF.8166	-	-	ENSMEUT00000012322	4480-5908	ENSMEUT00000012322:4480-5908	-	18.2613	10.1235	25.6982	OK	8.676188727
CUFF.5370	-	-	CUFF.5370	-	-	ENSMEUT00000008199	14-832	ENSMEUT00000008199:14-832	-	18.2927	6.79724	28.5484	OK	8.691107288
CUFF.7837	-	-	CUFF.7837	-	-	ENSMEUT00000011894	1176-2903	ENSMEUT00000011894:1176-2903	-	18.3272	10.9464	25.1124	OK	8.707498702
CUFF.9710	-	-	CUFF.9710	-	-	ENSMEUT00000014633	27-1086	ENSMEUT00000014633:27-1086	-	18.3393	8.4006	27.3019	OK	8.713247574
CUFF.3507	-	-	CUFF.3507	-	-	ENSMEUT00000005313	776-2016	ENSMEUT00000005313:776-2016	-	18.3555	9.86477	26.0071	OK	8.720944411
CUFF.9259	-	-	CUFF.9259	-	-	ENSMEUT00000013945	1140-2319	ENSMEUT00000013945:1140-2319	-	18.3634	9.43197	26.4095	OK	8.724697807
CUFF.4198	-	-	CUFF.4198	-	-	ENSMEUT00000006378	1055-2355	ENSMEUT00000006378:1055-2355	-	18.3653	9.40948	26.5176	OK	8.725600523
CUFF.2086	-	-	CUFF.2086	-	-	ENSMEUT00000003156	1449-3230	ENSMEUT00000003156:1449-3230	-	18.4051	11.2389	24.9754	OK	8.744510037
CUFF.1576	-	-	CUFF.1576	-	-	ENSMEUT00000002371	27-2230	ENSMEUT00000002371:27-2230	-	18.4138	12.1147	24.2294	OK	8.748643524
CUFF.4784	-	-	CUFF.4784	-	-	ENSMEUT00000007294	2795-3790	ENSMEUT00000007294:2795-3790	-	18.4179	8.94094	27.9404	OK	8.750591489
CUFF.7177	-	-	CUFF.7177	-	-	ENSMEUT00000010877	3055-5016	ENSMEUT00000010877:3055-5016	-	18.4183	11.9085	24.9512	OK	8.750781534
CUFF.3329	-	-	CUFF.3329	-	-	ENSMEUT00000005009	0-813	ENSMEUT00000005009:0-813	-	18.4444	6.83905	28.724	OK	8.763181995
CUFF.6348	-	-	CUFF.6348	-	-	ENSMEUT00000009687	12-1307	ENSMEUT00000009687:12-1307	-	18.4499	9.44581	26.62	OK	8.765795118
CUFF.1695	-	-	CUFF.1695	-	-	ENSMEUT00000002558	650-1581	ENSMEUT00000002558:650-1581	-	18.5104	7.16668	28.6667	OK	8.79453948
CUFF.10871	-	-	CUFF.10871	-	-	ENSMEUT00000016346	6-936	ENSMEUT00000016346:6-936	-	18.5361	7.17438	28.6975	OK	8.806749895
CUFF.10362	-	-	CUFF.10362	-	-	ENSMEUT00000015621	1020-1890	ENSMEUT00000015621:1020-1890	-	18.5364	7.66917	29.3985	OK	8.806892429
CUFF.8664	-	-	CUFF.8664	-	-	ENSMEUT00000013080	2575-3384	ENSMEUT00000013080:2575-3384	-	18.5676	6.87286	30.2406	OK	8.821715968
CUFF.2895	-	-	CUFF.2895	-	-	ENSMEUT00000004399	75-1120	ENSMEUT00000004399:75-1120	-	18.6468	8.51314	28.7319	OK	8.859344951
CUFF.1918	-	-	CUFF.1918	-	-	ENSMEUT00000002878	67-933	ENSMEUT00000002878:67-933	-	18.6494	7.70459	29.5343	OK	8.860580246
CUFF.5084	-	-	CUFF.5084	-	-	ENSMEUT00000007773	0-925	ENSMEUT00000007773:0-925	-	18.6658	7.21316	28.8526	OK	8.868372106
CUFF.8563	-	-	CUFF.8563	-	-	ENSMEUT00000012907	687-2741	ENSMEUT00000012907:687-2741	-	18.6955	11.9107	25.4457	OK	8.882482975
CUFF.430	-	-	CUFF.430	-	-	ENSMEUT00000000700	693-1673	ENSMEUT00000000700:693-1673	-	18.7767	9.07779	28.3681	OK	8.921062185
CUFF.1929	-	-	CUFF.1929	-	-	ENSMEUT00000002900	0-2046	ENSMEUT00000002900:0-2046	-	18.777	11.9573	25.5451	OK	8.921204719
CUFF.2021	-	-	CUFF.2021	-	-	ENSMEUT00000003061	528-1448	ENSMEUT00000003061:528-1448	-	18.7972	7.25236	29.0095	OK	8.93080201
CUFF.7271	-	-	CUFF.7271	-	-	ENSMEUT00000010971	621-1541	ENSMEUT00000010971:621-1541	-	18.7972	7.25236	29.0095	OK	8.93080201
CUFF.10246	-	-	CUFF.10246	-	-	ENSMEUT00000015441	65-1280	ENSMEUT00000015441:65-1280	-	18.8121	10.0678	27.4575	OK	8.9378812
CUFF.3371	-	-	CUFF.3371	-	-	ENSMEUT00000005100	1-859	ENSMEUT00000005100:1-859	-	18.8797	7.77643	29.8096	OK	8.969998867
CUFF.4647	-	-	CUFF.4647	-	-	ENSMEUT00000007073	711-1569	ENSMEUT00000007073:711-1569	-	18.8797	7.77643	29.8096	OK	8.969998867
CUFF.10565	-	-	CUFF.10565	-	-	ENSMEUT00000015905	393-1250	ENSMEUT00000015905:393-1250	-	18.9088	7.7855	29.8444	OK	8.983824668
CUFF.3549	-	-	CUFF.3549	-	-	ENSMEUT00000005459	1822-3912	ENSMEUT00000005459:1822-3912	-	18.9291	12.2376	25.5394	OK	8.99346947
CUFF.4777	-	-	CUFF.4777	-	-	ENSMEUT00000007253	1045-2547	ENSMEUT00000007253:1045-2547	-	18.9368	11.1055	26.6532	OK	8.997127843
CUFF.10563	-	-	CUFF.10563	-	-	ENSMEUT00000015914	68-1981	ENSMEUT00000015914:68-1981	-	18.9375	12.2073	25.5773	OK	8.997460423
CUFF.6964	-	-	CUFF.6964	-	-	ENSMEUT00000010573	591-1680	ENSMEUT00000010573:591-1680	-	18.9786	9.19032	28.5921	OK	9.016987584
CUFF.10274	-	-	CUFF.10274	-	-	ENSMEUT00000015491	1965-2761	ENSMEUT00000015491:1965-2761	-	18.9795	6.98511	30.7345	OK	9.017415186
CUFF.1091	-	-	CUFF.1091	-	-	ENSMEUT00000001628	43-1716	ENSMEUT00000001628:43-1716	-	19.0037	11.2998	26.5877	OK	9.028912931
CUFF.1720	-	-	CUFF.1720	-	-	ENSMEUT00000002595	52-1080	ENSMEUT00000002595:52-1080	-	19.0344	8.65392	29.207	OK	9.043498913
CUFF.10462	-	-	CUFF.10462	-	-	ENSMEUT00000015762	1-1086	ENSMEUT00000015762:1-1086	-	19.0653	9.2242	28.6975	OK	9.058179918
CUFF.3072	-	-	CUFF.3072	-	-	ENSMEUT00000004673	710-1851	ENSMEUT00000004673:710-1851	-	19.113	9.74609	28.2637	OK	9.080842828
CUFF.6836	-	-	CUFF.6836	-	-	ENSMEUT00000010403	2432-3572	ENSMEUT00000010403:2432-3572	-	19.1335	9.75464	28.2885	OK	9.090582653
CUFF.3164	-	-	CUFF.3164	-	-	ENSMEUT00000004840	3908-4872	ENSMEUT00000004840:3908-4872	-	19.1752	9.22846	28.8389	OK	9.110394883
CUFF.2914	-	-	CUFF.2914	-	-	ENSMEUT00000004450	2219-3240	ENSMEUT00000004450:2219-3240	-	19.1987	8.71325	29.4072	OK	9.121560049
CUFF.11154	-	-	CUFF.11154	-	-	ENSMEUT00000016804	196-1217	ENSMEUT00000016804:196-1217	-	19.1987	8.71325	29.4072	OK	9.121560049
CUFF.6145	-	-	CUFF.6145	-	-	ENSMEUT00000009324	346-1424	ENSMEUT00000009324:346-1424	-	19.2191	9.2841	28.8839	OK	9.131252362
CUFF.9840	-	-	CUFF.9840	-	-	ENSMEUT00000014837	1-1021	ENSMEUT00000014837:1-1021	-	19.2224	8.7218	29.4361	OK	9.132820237
CUFF.810	-	-	CUFF.810	-	-	ENSMEUT00000001284	1680-2642	ENSMEUT00000001284:1680-2642	-	19.2262	9.24764	28.8989	OK	9.134625668
CUFF.7331	-	-	CUFF.7331	-	-	ENSMEUT00000011053	1-963	ENSMEUT00000011053:1-963	-	19.2262	9.24764	28.8989	OK	9.134625668
CUFF.3025	-	-	CUFF.3025	-	-	ENSMEUT00000004613	953-2262	ENSMEUT00000004613:953-2262	-	19.2268	10.1943	28.0343	OK	9.134910736
CUFF.542	-	-	CUFF.542	-	-	ENSMEUT00000000886	1792-2869	ENSMEUT00000000886:1792-2869	-	19.2413	9.29272	28.9107	OK	9.14179988
CUFF.1940	-	-	CUFF.1940	-	-	ENSMEUT00000002920	607-1741	ENSMEUT00000002920:607-1741	-	19.2578	9.80625	28.4381	OK	9.149639252
CUFF.7896	-	-	CUFF.7896	-	-	ENSMEUT00000011927	68-913	ENSMEUT00000011927:68-913	-	19.2662	7.89606	30.2682	OK	9.153630204
CUFF.10486	-	-	CUFF.10486	-	-	ENSMEUT00000015808	305-1263	ENSMEUT00000015808:305-1263	-	19.329	9.28626	29.0195	OK	9.183467327
CUFF.10276	-	-	CUFF.10276	-	-	ENSMEUT00000015486	57-1071	ENSMEUT00000015486:57-1071	-	19.3659	8.77341	29.6102	OK	9.200999013
