tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.3580	-	-	CUFF.3580	-	-	ENSMMUT00000046907	1208-2301	ENSMMUT00000046907:1208-2301	-	0.441242	0.194801	0.681805	OK	0.300083671
CUFF.2091	-	-	CUFF.2091	-	-	ENSMMUT00000006734	533-1688	ENSMMUT00000006734:533-1688	-	0.449829	0.184345	0.706654	OK	0.305923592
CUFF.8734	-	-	CUFF.8734	-	-	ENSMMUT00000005666	218-1215	ENSMMUT00000005666:218-1215	-	0.449956	0.177966	0.711862	OK	0.306009964
CUFF.15008	-	-	CUFF.15008	-	-	ENSMMUT00000042657	1431-2505	ENSMMUT00000042657:1431-2505	-	0.450926	0.198248	0.693867	OK	0.30666965
CUFF.17819	-	-	CUFF.17819	-	-	ENSMMUT00000025407	2531-3598	ENSMMUT00000025407:2531-3598	-	0.454602	0.199548	0.698419	OK	0.309169655
CUFF.23634	-	-	CUFF.23634	-	-	ENSMMUT00000008278	384-1754	ENSMMUT00000008278:384-1754	-	0.458219	0.233122	0.673463	OK	0.311629536
CUFF.21423	-	-	CUFF.21423	-	-	ENSMMUT00000001142	3910-5200	ENSMMUT00000001142:3910-5200	-	0.459301	0.22007	0.68772	OK	0.312365392
CUFF.6601	-	-	CUFF.6601	-	-	ENSMMUT00000045811	219-1272	ENSMMUT00000045811:219-1272	-	0.462137	0.202201	0.707705	OK	0.314294123
CUFF.7707	-	-	CUFF.7707	-	-	ENSMMUT00000007251	67-1189	ENSMMUT00000007251:67-1189	-	0.466076	0.189766	0.727438	OK	0.316972992
CUFF.6758	-	-	CUFF.6758	-	-	ENSMMUT00000029358	1945-3213	ENSMMUT00000029358:1945-3213	-	0.468837	0.223889	0.699652	OK	0.318850717
CUFF.4852	-	-	CUFF.4852	-	-	ENSMMUT00000026454	162-1127	ENSMMUT00000026454:162-1127	-	0.468985	0.183867	0.735468	OK	0.31895137
CUFF.26588	-	-	CUFF.26588	-	-	ENSMMUT00000038488	1262-2680	ENSMMUT00000038488:1262-2680	-	0.469372	0.250256	0.675692	OK	0.319214565
CUFF.4266	-	-	CUFF.4266	-	-	ENSMMUT00000017629	57-1539	ENSMMUT00000017629:57-1539	-	0.473648	0.263394	0.670457	OK	0.322122624
CUFF.5941	-	-	CUFF.5941	-	-	ENSMMUT00000011064	74-1025	ENSMMUT00000011064:74-1025	-	0.477826	0.186574	0.746295	OK	0.324964034
CUFF.4298	-	-	CUFF.4298	-	-	ENSMMUT00000017878	671-1696	ENSMMUT00000017878:671-1696	-	0.477982	0.207725	0.727037	OK	0.325070128
CUFF.12628	-	-	CUFF.12628	-	-	ENSMMUT00000021754	745-1905	ENSMMUT00000021754:745-1905	-	0.484755	0.214142	0.7342	OK	0.329676368
CUFF.6101	-	-	CUFF.6101	-	-	ENSMMUT00000028696	0-1159	ENSMMUT00000028696:0-1159	-	0.485264	0.214326	0.734833	OK	0.330022533
CUFF.3445	-	-	CUFF.3445	-	-	ENSMMUT00000000917	29-959	ENSMMUT00000000917:29-959	-	0.491731	0.190787	0.763147	OK	0.334420666
CUFF.8394	-	-	CUFF.8394	-	-	ENSMMUT00000022882	21-1668	ENSMMUT00000022882:21-1668	-	0.493324	0.280099	0.689473	OK	0.335504048
CUFF.25962	-	-	CUFF.25962	-	-	ENSMMUT00000038727	1157-2155	ENSMMUT00000038727:1157-2155	-	0.494325	0.213345	0.746706	OK	0.336184816
CUFF.13551	-	-	CUFF.13551	-	-	ENSMMUT00000032138	111-1100	ENSMMUT00000032138:111-1100	-	0.500024	0.215286	0.753502	OK	0.340060641
CUFF.21956	-	-	CUFF.21956	-	-	ENSMMUT00000008885	421-1337	ENSMMUT00000008885:421-1337	-	0.501459	0.193703	0.774811	OK	0.341036569
CUFF.22486	-	-	CUFF.22486	-	-	ENSMMUT00000018674	1850-3401	ENSMMUT00000018674:1850-3401	-	0.502167	0.274556	0.709269	OK	0.341518071
CUFF.5549	-	-	CUFF.5549	-	-	ENSMMUT00000009726	1092-2007	ENSMMUT00000009726:1092-2007	-	0.502169	0.193914	0.775658	OK	0.341519432
CUFF.6154	-	-	CUFF.6154	-	-	ENSMMUT00000024881	1455-2580	ENSMMUT00000024881:1455-2580	-	0.503263	0.220804	0.757042	OK	0.342263449
CUFF.9946	-	-	CUFF.9946	-	-	ENSMMUT00000032283	138-1402	ENSMMUT00000032283:138-1402	-	0.504229	0.252672	0.72994	OK	0.342920414
CUFF.14176	-	-	CUFF.14176	-	-	ENSMMUT00000042977	806-1993	ENSMMUT00000042977:806-1993	-	0.507641	0.239167	0.747395	OK	0.345240877
CUFF.6954	-	-	CUFF.6954	-	-	ENSMMUT00000045672	1737-2784	ENSMMUT00000045672:1737-2784	-	0.507757	0.20336	0.779547	OK	0.345319767
CUFF.5485	-	-	CUFF.5485	-	-	ENSMMUT00000011357	2938-3914	ENSMMUT00000011357:2938-3914	-	0.508492	0.218154	0.763538	OK	0.345819632
CUFF.26972	-	-	CUFF.26972	-	-	ENSMMUT00000021025	0-901	ENSMMUT00000021025:0-901	-	0.512318	0.196927	0.827095	OK	0.348421651
CUFF.19659	-	-	CUFF.19659	-	-	ENSMMUT00000041102	1215-2458	ENSMMUT00000041102:1215-2458	-	0.514463	0.25694	0.770821	OK	0.349880441
CUFF.3459	-	-	CUFF.3459	-	-	ENSMMUT00000000921	695-1589	ENSMMUT00000000921:695-1589	-	0.517549	0.198469	0.833572	OK	0.351979195
CUFF.442	-	-	CUFF.442	-	-	ENSMMUT00000019724	1025-2330	ENSMMUT00000019724:1025-2330	-	0.517736	0.271926	0.761393	OK	0.352106371
CUFF.7008	-	-	CUFF.7008	-	-	ENSMMUT00000031321	1434-2322	ENSMMUT00000031321:1434-2322	-	0.522118	0.19981	0.839204	OK	0.35508652
CUFF.24008	-	-	CUFF.24008	-	-	ENSMMUT00000001400	1-1092	ENSMMUT00000001400:1-1092	-	0.522649	0.260211	0.813161	OK	0.355447647
CUFF.9196	-	-	CUFF.9196	-	-	ENSMMUT00000044841	114-997	ENSMMUT00000044841:114-997	-	0.525987	0.200942	0.843956	OK	0.357717783
CUFF.18606	-	-	CUFF.18606	-	-	ENSMMUT00000025148	19-830	ENSMMUT00000025148:19-830	-	0.529944	0.175025	0.875125	OK	0.360408894
CUFF.13053	-	-	CUFF.13053	-	-	ENSMMUT00000043453	732-2880	ENSMMUT00000043453:732-2880	-	0.530558	0.346933	0.726908	OK	0.360826468
CUFF.2907	-	-	CUFF.2907	-	-	ENSMMUT00000047158	2142-3017	ENSMMUT00000047158:2142-3017	-	0.532299	0.202779	0.851672	OK	0.362010502
CUFF.10851	-	-	CUFF.10851	-	-	ENSMMUT00000000701	255-1196	ENSMMUT00000000701:255-1196	-	0.532783	0.226268	0.829649	OK	0.362339665
CUFF.26976	-	-	CUFF.26976	-	-	ENSMMUT00000015038	669-1610	ENSMMUT00000015038:669-1610	-	0.532783	0.226268	0.829649	OK	0.362339665
CUFF.24777	-	-	CUFF.24777	-	-	ENSMMUT00000039101	1193-2267	ENSMMUT00000039101:1193-2267	-	0.532913	0.26433	0.826032	OK	0.362428077
CUFF.24361	-	-	CUFF.24361	-	-	ENSMMUT00000016600	40-1379	ENSMMUT00000016600:40-1379	-	0.533553	0.291523	0.768561	OK	0.362863333
CUFF.6810	-	-	CUFF.6810	-	-	ENSMMUT00000019486	2026-2965	ENSMMUT00000019486:2026-2965	-	0.534241	0.22675	0.831416	OK	0.363331234
CUFF.23680	-	-	CUFF.23680	-	-	ENSMMUT00000039509	837-1841	ENSMMUT00000039509:837-1841	-	0.535197	0.21207	0.848279	OK	0.363981399
CUFF.653	-	-	CUFF.653	-	-	ENSMMUT00000027176	1154-2220	ENSMMUT00000027176:1154-2220	-	0.537884	0.266314	0.832231	OK	0.365808797
CUFF.17739	-	-	CUFF.17739	-	-	ENSMMUT00000041805	2099-3361	ENSMMUT00000041805:2099-3361	-	0.538865	0.281191	0.787335	OK	0.366475964
CUFF.15963	-	-	CUFF.15963	-	-	ENSMMUT00000013978	33-1687	ENSMMUT00000013978:33-1687	-	0.540029	0.321823	0.75092	OK	0.367267587
CUFF.9656	-	-	CUFF.9656	-	-	ENSMMUT00000044654	148-1077	ENSMMUT00000044654:148-1077	-	0.541654	0.229191	0.840365	OK	0.368372732
CUFF.19497	-	-	CUFF.19497	-	-	ENSMMUT00000004683	31-1091	ENSMMUT00000004683:31-1091	-	0.541673	0.267821	0.836942	OK	0.368385653
CUFF.646	-	-	CUFF.646	-	-	ENSMMUT00000027179	6502-7558	ENSMMUT00000027179:6502-7558	-	0.544229	0.268836	0.840112	OK	0.37012396
CUFF.3554	-	-	CUFF.3554	-	-	ENSMMUT00000029772	201-1972	ENSMMUT00000029772:201-1972	-	0.545014	0.320599	0.761423	OK	0.370657829
CUFF.520	-	-	CUFF.520	-	-	ENSMMUT00000048145	32-1410	ENSMMUT00000048145:32-1410	-	0.546101	0.283273	0.798314	OK	0.371397086
CUFF.18891	-	-	CUFF.18891	-	-	ENSMMUT00000011339	576-1433	ENSMMUT00000011339:576-1433	-	0.54707	0.207038	0.86956	OK	0.372056092
CUFF.24787	-	-	CUFF.24787	-	-	ENSMMUT00000000918	1742-2725	ENSMMUT00000000918:1742-2725	-	0.549706	0.2166	0.866401	OK	0.373848805
CUFF.23627	-	-	CUFF.23627	-	-	ENSMMUT00000008275	359-1598	ENSMMUT00000008275:359-1598	-	0.55089	0.286411	0.801951	OK	0.37465403
CUFF.21753	-	-	CUFF.21753	-	-	ENSMMUT00000040319	2-983	ENSMMUT00000040319:2-983	-	0.551129	0.217042	0.868167	OK	0.374816571
CUFF.15010	-	-	CUFF.15010	-	-	ENSMMUT00000025359	174-1025	ENSMMUT00000025359:174-1025	-	0.552177	0.208498	0.875691	OK	0.375529304
CUFF.13118	-	-	CUFF.13118	-	-	ENSMMUT00000010048	8212-9126	ENSMMUT00000010048:8212-9126	-	0.553168	0.232952	0.854157	OK	0.376203272
CUFF.18846	-	-	CUFF.18846	-	-	ENSMMUT00000041414	1272-2440	ENSMMUT00000041414:1272-2440	-	0.554669	0.273439	0.820318	OK	0.377224085
CUFF.6310	-	-	CUFF.6310	-	-	ENSMMUT00000022293	1320-2232	ENSMMUT00000022293:1320-2232	-	0.55474	0.233463	0.85603	OK	0.377272371
CUFF.10593	-	-	CUFF.10593	-	-	ENSMMUT00000044345	1385-2233	ENSMMUT00000044345:1385-2233	-	0.554767	0.209235	0.878789	OK	0.377290734
CUFF.10536	-	-	CUFF.10536	-	-	ENSMMUT00000017688	991-1901	ENSMMUT00000017688:991-1901	-	0.556322	0.233976	0.857911	OK	0.378348272
CUFF.10592	-	-	CUFF.10592	-	-	ENSMMUT00000024541	1105-2078	ENSMMUT00000024541:1105-2078	-	0.556895	0.218826	0.875305	OK	0.378737962
CUFF.7596	-	-	CUFF.7596	-	-	ENSMMUT00000023723	14906-16386	ENSMMUT00000023723:14906-16386	-	0.55811	0.311704	0.791249	OK	0.37956427
CUFF.4247	-	-	CUFF.4247	-	-	ENSMMUT00000046658	1194-2161	ENSMMUT00000046658:1194-2161	-	0.561299	0.220184	0.880736	OK	0.381733073
CUFF.24635	-	-	CUFF.24635	-	-	ENSMMUT00000032937	1738-2705	ENSMMUT00000032937:1738-2705	-	0.561299	0.220184	0.880736	OK	0.381733073
CUFF.4246	-	-	CUFF.4246	-	-	ENSMMUT00000046658	160-1063	ENSMMUT00000046658:160-1063	-	0.561928	0.23579	0.864562	OK	0.382160849
CUFF.19752	-	-	CUFF.19752	-	-	ENSMMUT00000016705	514-1353	ENSMMUT00000016705:514-1353	-	0.562684	0.21148	0.888216	OK	0.382674996
CUFF.18429	-	-	CUFF.18429	-	-	ENSMMUT00000041543	311-1339	ENSMMUT00000041543:311-1339	-	0.56282	0.276158	0.862994	OK	0.382767488
CUFF.8180	-	-	CUFF.8180	-	-	ENSMMUT00000009593	2-840	ENSMMUT00000009593:2-840	-	0.563578	0.211732	0.889276	OK	0.383282995
CUFF.7902	-	-	CUFF.7902	-	-	ENSMMUT00000012054	15018-17366	ENSMMUT00000012054:15018-17366	-	0.563891	0.362722	0.755671	OK	0.383495863
CUFF.5187	-	-	CUFF.5187	-	-	ENSMMUT00000046308	2594-3431	ENSMMUT00000046308:2594-3431	-	0.564474	0.211985	0.890338	OK	0.383892354
CUFF.8430	-	-	CUFF.8430	-	-	ENSMMUT00000045173	826-1850	ENSMMUT00000045173:826-1850	-	0.56558	0.277237	0.866366	OK	0.384644532
CUFF.14255	-	-	CUFF.14255	-	-	ENSMMUT00000015419	637-2161	ENSMMUT00000015419:637-2161	-	0.566417	0.32599	0.79169	OK	0.385213766
CUFF.15011	-	-	CUFF.15011	-	-	ENSMMUT00000025359	2315-3210	ENSMMUT00000025359:2315-3210	-	0.568474	0.237897	0.87229	OK	0.386612709
CUFF.650	-	-	CUFF.650	-	-	ENSMMUT00000017443	6092-7610	ENSMMUT00000017443:6092-7610	-	0.569012	0.327278	0.794819	OK	0.386978597
CUFF.8991	-	-	CUFF.8991	-	-	ENSMMUT00000044924	314-1456	ENSMMUT00000044924:314-1456	-	0.570115	0.279665	0.838994	OK	0.387728734
CUFF.6451	-	-	CUFF.6451	-	-	ENSMMUT00000030916	1466-2295	ENSMMUT00000030916:1466-2295	-	0.57175	0.214031	0.89893	OK	0.388840679
CUFF.13270	-	-	CUFF.13270	-	-	ENSMMUT00000043367	1791-2618	ENSMMUT00000043367:1791-2618	-	0.573598	0.214549	0.901104	OK	0.390097483
CUFF.7896	-	-	CUFF.7896	-	-	ENSMMUT00000012046	4746-7052	ENSMMUT00000012046:4746-7052	-	0.575181	0.369329	0.769435	OK	0.391174063
CUFF.1421	-	-	CUFF.1421	-	-	ENSMMUT00000004765	2251-3075	ENSMMUT00000004765:2251-3075	-	0.576393	0.21533	0.904385	OK	0.391998331
CUFF.6811	-	-	CUFF.6811	-	-	ENSMMUT00000019487	3047-4115	ENSMMUT00000019487:3047-4115	-	0.577912	0.265815	0.863899	OK	0.393031385
CUFF.5487	-	-	CUFF.5487	-	-	ENSMMUT00000046207	2858-3801	ENSMMUT00000046207:2858-3801	-	0.579635	0.225788	0.903152	OK	0.394203178
CUFF.17122	-	-	CUFF.17122	-	-	ENSMMUT00000013475	1137-1957	ENSMMUT00000013475:1137-1957	-	0.580163	0.21638	0.908796	OK	0.394562265
CUFF.12765	-	-	CUFF.12765	-	-	ENSMMUT00000029980	534-1596	ENSMMUT00000029980:534-1596	-	0.581974	0.267317	0.86878	OK	0.395793905
CUFF.5875	-	-	CUFF.5875	-	-	ENSMMUT00000046056	837-1777	ENSMMUT00000046056:837-1777	-	0.582012	0.226509	0.906034	OK	0.395819749
CUFF.5872	-	-	CUFF.5872	-	-	ENSMMUT00000046060	890-2500	ENSMMUT00000046060:890-2500	-	0.582299	0.330618	0.815524	OK	0.396014934
CUFF.16954	-	-	CUFF.16954	-	-	ENSMMUT00000015083	2273-3210	ENSMMUT00000015083:2273-3210	-	0.584408	0.227234	0.908935	OK	0.397449241
CUFF.21026	-	-	CUFF.21026	-	-	ENSMMUT00000040605	12-1374	ENSMMUT00000040605:12-1374	-	0.584435	0.312655	0.833746	OK	0.397467604
CUFF.251	-	-	CUFF.251	-	-	ENSMMUT00000016375	537-2141	ENSMMUT00000016375:537-2141	-	0.584802	0.331855	0.818575	OK	0.397717196
CUFF.13744	-	-	CUFF.13744	-	-	ENSMMUT00000043150	116-1536	ENSMMUT00000043150:116-1536	-	0.585747	0.324875	0.824682	OK	0.39835988
CUFF.8775	-	-	CUFF.8775	-	-	ENSMMUT00000011596	10-944	ENSMMUT00000011596:10-944	-	0.586824	0.227964	0.911854	OK	0.399092335
CUFF.6153	-	-	CUFF.6153	-	-	ENSMMUT00000024881	31-964	ENSMMUT00000024881:31-964	-	0.587634	0.228208	0.912832	OK	0.399643207
CUFF.18083	-	-	CUFF.18083	-	-	ENSMMUT00000013072	4811-6827	ENSMMUT00000013072:4811-6827	-	0.588932	0.369649	0.792106	OK	0.400525962
CUFF.11163	-	-	CUFF.11163	-	-	ENSMMUT00000025713	1015-1885	ENSMMUT00000025713:1015-1885	-	0.589954	0.244733	0.897356	OK	0.401221013
CUFF.9447	-	-	CUFF.9447	-	-	ENSMMUT00000026348	4613-5543	ENSMMUT00000026348:4613-5543	-	0.590077	0.228944	0.915776	OK	0.401304664
CUFF.6757	-	-	CUFF.6757	-	-	ENSMMUT00000045752	2225-3215	ENSMMUT00000045752:2225-3215	-	0.590182	0.286758	0.89612	OK	0.401376073
CUFF.11149	-	-	CUFF.11149	-	-	ENSMMUT00000044093	53-1042	ENSMMUT00000044093:53-1042	-	0.590938	0.287048	0.897026	OK	0.40189022
CUFF.18956	-	-	CUFF.18956	-	-	ENSMMUT00000004457	25-1254	ENSMMUT00000004457:25-1254	-	0.591055	0.317616	0.83735	OK	0.40196979
CUFF.4530	-	-	CUFF.4530	-	-	ENSMMUT00000046541	124-932	ENSMMUT00000046541:124-932	-	0.591772	0.219594	0.922293	OK	0.402457414
CUFF.3083	-	-	CUFF.3083	-	-	ENSMMUT00000001344	1560-2603	ENSMMUT00000001344:1560-2603	-	0.595222	0.272187	0.884607	OK	0.40480372
CUFF.14421	-	-	CUFF.14421	-	-	ENSMMUT00000042843	856-1899	ENSMMUT00000042843:856-1899	-	0.595222	0.272187	0.884607	OK	0.40480372
CUFF.7919	-	-	CUFF.7919	-	-	ENSMMUT00000045332	261-1124	ENSMMUT00000045332:261-1124	-	0.596262	0.246718	0.945754	OK	0.405511012
CUFF.4117	-	-	CUFF.4117	-	-	ENSMMUT00000046719	240-1042	ENSMMUT00000046719:240-1042	-	0.597753	0.221236	0.973441	OK	0.406525024
CUFF.621	-	-	CUFF.621	-	-	ENSMMUT00000012502	3744-4605	ENSMMUT00000012502:3744-4605	-	0.598089	0.247292	0.947951	OK	0.406753534
CUFF.15091	-	-	CUFF.15091	-	-	ENSMMUT00000001716	3137-4234	ENSMMUT00000001716:3137-4234	-	0.598985	0.291137	0.905759	OK	0.407362893
CUFF.16122	-	-	CUFF.16122	-	-	ENSMMUT00000024931	2151-3070	ENSMMUT00000024931:2151-3070	-	0.599211	0.231684	0.926738	OK	0.407516593
CUFF.6168	-	-	CUFF.6168	-	-	ENSMMUT00000017835	25-1180	ENSMMUT00000017835:25-1180	-	0.599772	0.307241	0.890999	OK	0.407898123
CUFF.15187	-	-	CUFF.15187	-	-	ENSMMUT00000042600	1309-2402	ENSMMUT00000042600:1309-2402	-	0.601693	0.292202	0.909073	OK	0.409204573
CUFF.3172	-	-	CUFF.3172	-	-	ENSMMUT00000021555	1078-1993	ENSMMUT00000021555:1078-1993	-	0.602602	0.232697	0.930789	OK	0.409822774
CUFF.8112	-	-	CUFF.8112	-	-	ENSMMUT00000021938	6314-7876	ENSMMUT00000021938:6314-7876	-	0.602947	0.340778	0.863304	OK	0.410057404
CUFF.22712	-	-	CUFF.22712	-	-	ENSMMUT00000013473	0-1148	ENSMMUT00000013473:0-1148	-	0.60424	0.309114	0.896432	OK	0.410936759
CUFF.11673	-	-	CUFF.11673	-	-	ENSMMUT00000026236	5710-6503	ENSMMUT00000026236:5710-6503	-	0.606955	0.223747	0.984488	OK	0.4127832
CUFF.11033	-	-	CUFF.11033	-	-	ENSMMUT00000044124	81-932	ENSMMUT00000044124:81-932	-	0.607395	0.250197	0.95909	OK	0.413082439
CUFF.18843	-	-	CUFF.18843	-	-	ENSMMUT00000025358	5834-6743	ENSMMUT00000025358:5834-6743	-	0.607763	0.234233	0.936933	OK	0.413332711
CUFF.10895	-	-	CUFF.10895	-	-	ENSMMUT00000031181	54-1488	ENSMMUT00000031181:54-1488	-	0.608009	0.34645	0.866124	OK	0.413500013
CUFF.13743	-	-	CUFF.13743	-	-	ENSMMUT00000004045	806-1887	ENSMMUT00000004045:806-1887	-	0.609967	0.295446	0.919165	OK	0.414831627
CUFF.5554	-	-	CUFF.5554	-	-	ENSMMUT00000009724	1175-1965	ENSMMUT00000009724:1175-1965	-	0.610085	0.224597	0.988227	OK	0.414911877
CUFF.19122	-	-	CUFF.19122	-	-	ENSMMUT00000001987	176-1195	ENSMMUT00000001987:176-1195	-	0.612843	0.278597	0.940266	OK	0.416787562
CUFF.6136	-	-	CUFF.6136	-	-	ENSMMUT00000027774	1146-2744	ENSMMUT00000027774:1146-2744	-	0.612863	0.355307	0.866062	OK	0.416801163
CUFF.21932	-	-	CUFF.21932	-	-	ENSMMUT00000040251	496-1685	ENSMMUT00000040251:496-1685	-	0.615164	0.328301	0.895366	OK	0.418366047
CUFF.8504	-	-	CUFF.8504	-	-	ENSMMUT00000045141	89-1392	ENSMMUT00000045141:89-1392	-	0.615935	0.326812	0.898733	OK	0.418890396
CUFF.3282	-	-	CUFF.3282	-	-	ENSMMUT00000009670	478-1377	ENSMMUT00000009670:478-1377	-	0.616562	0.236839	0.947355	OK	0.419316811
CUFF.8536	-	-	CUFF.8536	-	-	ENSMMUT00000024625	1670-2684	ENSMMUT00000024625:1670-2684	-	0.616647	0.279971	0.944902	OK	0.419374619
CUFF.13601	-	-	CUFF.13601	-	-	ENSMMUT00000008095	79-920	ENSMMUT00000008095:79-920	-	0.616996	0.253172	0.970494	OK	0.41961197
CUFF.13269	-	-	CUFF.13269	-	-	ENSMMUT00000043368	1092-2393	ENSMMUT00000043368:1092-2393	-	0.617062	0.327314	0.900115	OK	0.419656856
CUFF.8721	-	-	CUFF.8721	-	-	ENSMMUT00000012662	167-949	ENSMMUT00000012662:167-949	-	0.618593	0.226895	0.998337	OK	0.420698071
CUFF.8506	-	-	CUFF.8506	-	-	ENSMMUT00000014663	95-991	ENSMMUT00000014663:95-991	-	0.619252	0.237632	0.950527	OK	0.42114625
CUFF.643	-	-	CUFF.643	-	-	ENSMMUT00000027175	28-809	ENSMMUT00000027175:28-809	-	0.619674	0.227185	0.999615	OK	0.421433247
CUFF.18215	-	-	CUFF.18215	-	-	ENSMMUT00000017719	48-828	ENSMMUT00000017719:48-828	-	0.620758	0.227476	1.0009	OK	0.422170463
CUFF.19507	-	-	CUFF.19507	-	-	ENSMMUT00000008629	1686-2523	ENSMMUT00000008629:1686-2523	-	0.620922	0.254382	0.975132	OK	0.422281998
CUFF.7223	-	-	CUFF.7223	-	-	ENSMMUT00000025774	85-921	ENSMMUT00000025774:85-921	-	0.621911	0.254687	0.976299	OK	0.422954605
CUFF.298	-	-	CUFF.298	-	-	ENSMMUT00000009595	1059-1952	ENSMMUT00000009595:1059-1952	-	0.621966	0.23843	0.95372	OK	0.42299201
CUFF.11336	-	-	CUFF.11336	-	-	ENSMMUT00000023809	3011-4701	ENSMMUT00000023809:3011-4701	-	0.622709	0.377961	0.860911	OK	0.423497316
CUFF.10306	-	-	CUFF.10306	-	-	ENSMMUT00000002968	214-1220	ENSMMUT00000002968:214-1220	-	0.622831	0.282197	0.952416	OK	0.423580287
CUFF.12751	-	-	CUFF.12751	-	-	ENSMMUT00000043547	363-1369	ENSMMUT00000043547:363-1369	-	0.622831	0.282197	0.952416	OK	0.423580287
CUFF.2621	-	-	CUFF.2621	-	-	ENSMMUT00000028242	27-1086	ENSMMUT00000028242:27-1086	-	0.625742	0.301584	0.93826	OK	0.425560025
CUFF.14294	-	-	CUFF.14294	-	-	ENSMMUT00000042926	111-1564	ENSMMUT00000042926:111-1564	-	0.627238	0.366342	0.879221	OK	0.426577438
CUFF.5181	-	-	CUFF.5181	-	-	ENSMMUT00000031047	265-1716	ENSMMUT00000031047:265-1716	-	0.628248	0.366847	0.880433	OK	0.427264327
CUFF.13571	-	-	CUFF.13571	-	-	ENSMMUT00000043225	19-905	ENSMMUT00000043225:19-905	-	0.62839	0.240314	0.961255	OK	0.4273609
CUFF.18432	-	-	CUFF.18432	-	-	ENSMMUT00000022189	628-2695	ENSMMUT00000022189:628-2695	-	0.63005	0.412033	0.841234	OK	0.428489847
CUFF.16181	-	-	CUFF.16181	-	-	ENSMMUT00000012462	518-1513	ENSMMUT00000012462:518-1513	-	0.63154	0.285317	0.962946	OK	0.429503179
CUFF.7599	-	-	CUFF.7599	-	-	ENSMMUT00000023723	18927-19753	ENSMMUT00000023723:18927-19753	-	0.63198	0.25777	0.988118	OK	0.429802418
CUFF.26420	-	-	CUFF.26420	-	-	ENSMMUT00000031558	1096-2033	ENSMMUT00000031558:1096-2033	-	0.633109	0.302978	0.946807	OK	0.430570238
CUFF.22179	-	-	CUFF.22179	-	-	ENSMMUT00000024020	87-1247	ENSMMUT00000024020:87-1247	-	0.63391	0.336508	0.91775	OK	0.431114989
CUFF.26510	-	-	CUFF.26510	-	-	ENSMMUT00000038509	2715-4095	ENSMMUT00000038509:2715-4095	-	0.636031	0.360006	0.900016	OK	0.432557457
CUFF.19899	-	-	CUFF.19899	-	-	ENSMMUT00000002520	771-1760	ENSMMUT00000002520:771-1760	-	0.636394	0.287048	0.968788	OK	0.432804329
CUFF.23032	-	-	CUFF.23032	-	-	ENSMMUT00000030013	481-1357	ENSMMUT00000030013:481-1357	-	0.637802	0.243057	0.972228	OK	0.433761894
CUFF.27145	-	-	CUFF.27145	-	-	ENSMMUT00000007503	299-1729	ENSMMUT00000007503:299-1729	-	0.639047	0.372234	0.893362	OK	0.434608604
