tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.6570	-	-	CUFF.6570	-	-	ENSSTOT00000008416	918-1683	ENSSTOT00000008416:918-1683	-	3.5558	1.28964	5.67442	OK	1.628700127
CUFF.3299	-	-	CUFF.3299	-	-	ENSSTOT00000007371	882-1702	ENSSTOT00000007371:882-1702	-	3.55866	1.44377	5.53444	OK	1.630010123
CUFF.4002	-	-	CUFF.4002	-	-	ENSSTOT00000014946	325-1533	ENSSTOT00000014946:325-1533	-	3.55911	1.79674	5.22689	OK	1.630216241
CUFF.7196	-	-	CUFF.7196	-	-	ENSSTOT00000020675	4114-5099	ENSSTOT00000020675:4114-5099	-	3.56481	1.60256	5.40863	OK	1.632827071
CUFF.1120	-	-	CUFF.1120	-	-	ENSSTOT00000011192	4050-4975	ENSSTOT00000011192:4050-4975	-	3.588	1.70651	5.33284	OK	1.643449029
CUFF.8355	-	-	CUFF.8355	-	-	ENSSTOT00000000043	2170-2985	ENSSTOT00000000043:2170-2985	-	3.58808	1.45263	5.5684	OK	1.643485672
CUFF.9898	-	-	CUFF.9898	-	-	ENSSTOT00000008335	2364-3179	ENSSTOT00000008335:2364-3179	-	3.58808	1.45263	5.5684	OK	1.643485672
CUFF.7594	-	-	CUFF.7594	-	-	ENSSTOT00000015093	1875-2852	ENSSTOT00000015093:1875-2852	-	3.602	1.61568	5.45292	OK	1.649861594
CUFF.9036	-	-	CUFF.9036	-	-	ENSSTOT00000015747	3292-4269	ENSSTOT00000015747:3292-4269	-	3.602	1.61568	5.45292	OK	1.649861594
CUFF.12036	-	-	CUFF.12036	-	-	ENSSTOT00000010036	264-1405	ENSSTOT00000010036:264-1405	-	3.60331	1.90225	5.18795	OK	1.650461627
CUFF.2999	-	-	CUFF.2999	-	-	ENSSTOT00000029046	7866-8623	ENSSTOT00000029046:7866-8623	-	3.60782	1.30327	5.73439	OK	1.65252739
CUFF.6081	-	-	CUFF.6081	-	-	ENSSTOT00000013071	2850-4641	ENSSTOT00000013071:2850-4641	-	3.61952	2.31358	4.84749	OK	1.657886463
CUFF.1658	-	-	CUFF.1658	-	-	ENSSTOT00000015886	1337-2308	ENSSTOT00000015886:1337-2308	-	3.6304	1.62566	5.48662	OK	1.662869942
CUFF.12617	-	-	CUFF.12617	-	-	ENSSTOT00000014004	1784-2537	ENSSTOT00000014004:1784-2537	-	3.6344	1.31019	5.76485	OK	1.664702104
CUFF.6310	-	-	CUFF.6310	-	-	ENSSTOT00000013772	9438-10352	ENSSTOT00000013772:9438-10352	-	3.64407	1.72705	5.39702	OK	1.669131355
CUFF.2113	-	-	CUFF.2113	-	-	ENSSTOT00000007024	1996-3289	ENSSTOT00000007024:1996-3289	-	3.64416	1.98383	5.18848	OK	1.669172579
CUFF.3255	-	-	CUFF.3255	-	-	ENSSTOT00000020494	935-2170	ENSSTOT00000020494:935-2170	-	3.65787	1.91723	5.27238	OK	1.675452313
CUFF.11252	-	-	CUFF.11252	-	-	ENSSTOT00000014730	11886-12689	ENSSTOT00000014730:11886-12689	-	3.6607	1.47433	5.65161	OK	1.676748567
CUFF.11699	-	-	CUFF.11699	-	-	ENSSTOT00000019595	138-1208	ENSSTOT00000019595:138-1208	-	3.67136	1.84407	5.34779	OK	1.681631278
CUFF.9366	-	-	CUFF.9366	-	-	ENSSTOT00000014544	63-864	ENSSTOT00000014544:63-864	-	3.67309	1.47801	5.66572	OK	1.682423688
CUFF.2018	-	-	CUFF.2018	-	-	ENSSTOT00000019955	892-2606	ENSSTOT00000019955:892-2606	-	3.67364	2.30239	4.95014	OK	1.68267561
CUFF.12346	-	-	CUFF.12346	-	-	ENSSTOT00000024085	27-774	ENSSTOT00000024085:27-774	-	3.67501	1.32072	5.81115	OK	1.683303126
CUFF.1041	-	-	CUFF.1041	-	-	ENSSTOT00000026217	1970-3404	ENSSTOT00000026217:1970-3404	-	3.70799	2.06396	5.22871	OK	1.698409299
CUFF.7831	-	-	CUFF.7831	-	-	ENSSTOT00000029782	2745-3592	ENSSTOT00000029782:2745-3592	-	3.71761	1.39774	5.59098	OK	1.702815647
CUFF.9220	-	-	CUFF.9220	-	-	ENSSTOT00000002922	956-2173	ENSSTOT00000002922:956-2173	-	3.72326	1.94559	5.35037	OK	1.705403576
CUFF.1433	-	-	CUFF.1433	-	-	ENSSTOT00000011503	19-865	ENSSTOT00000011503:19-865	-	3.72345	1.3994	5.59759	OK	1.705490603
CUFF.11788	-	-	CUFF.11788	-	-	ENSSTOT00000014076	3-1162	ENSSTOT00000014076:3-1162	-	3.74289	1.8727	5.44787	OK	1.714394909
CUFF.2655	-	-	CUFF.2655	-	-	ENSSTOT00000015447	272-1430	ENSSTOT00000015447:272-1430	-	3.74684	1.87432	5.45257	OK	1.716204169
CUFF.11701	-	-	CUFF.11701	-	-	ENSSTOT00000019595	3326-4167	ENSSTOT00000019595:3326-4167	-	3.75296	1.40772	5.63087	OK	1.719007376
CUFF.6015	-	-	CUFF.6015	-	-	ENSSTOT00000009783	4-950	ENSSTOT00000009783:4-950	-	3.75373	1.66863	5.63161	OK	1.719360067
CUFF.6851	-	-	CUFF.6851	-	-	ENSSTOT00000026567	135-922	ENSSTOT00000026567:135-922	-	3.76223	1.50431	5.76651	OK	1.723253411
CUFF.3418	-	-	CUFF.3418	-	-	ENSSTOT00000023265	92-1087	ENSSTOT00000023265:92-1087	-	3.77078	1.78476	5.75089	OK	1.727169657
CUFF.6629	-	-	CUFF.6629	-	-	ENSSTOT00000015671	4525-5466	ENSSTOT00000015671:4525-5466	-	3.77941	1.67749	5.66153	OK	1.731122545
CUFF.10156	-	-	CUFF.10156	-	-	ENSSTOT00000007915	1219-2159	ENSSTOT00000007915:1219-2159	-	3.78459	1.67928	5.66756	OK	1.733495195
CUFF.7917	-	-	CUFF.7917	-	-	ENSSTOT00000019933	804-1848	ENSSTOT00000019933:804-1848	-	3.78583	1.88999	5.66997	OK	1.734063165
CUFF.1942	-	-	CUFF.1942	-	-	ENSSTOT00000012427	2275-4568	ENSSTOT00000012427:2275-4568	-	3.78922	2.58153	4.99096	OK	1.735615922
CUFF.3835	-	-	CUFF.3835	-	-	ENSSTOT00000024432	570-1665	ENSSTOT00000024432:570-1665	-	3.79062	1.98216	5.58609	OK	1.736257179
CUFF.11795	-	-	CUFF.11795	-	-	ENSSTOT00000002026	2295-3337	ENSSTOT00000002026:2295-3337	-	3.79493	1.89362	5.68085	OK	1.738231333
CUFF.8846	-	-	CUFF.8846	-	-	ENSSTOT00000004789	649-1535	ENSSTOT00000004789:649-1535	-	3.79502	1.78163	5.56758	OK	1.738272556
CUFF.10003	-	-	CUFF.10003	-	-	ENSSTOT00000025155	15-950	ENSSTOT00000025155:15-950	-	3.81069	1.68826	5.69787	OK	1.74545005
CUFF.3948	-	-	CUFF.3948	-	-	ENSSTOT00000022614	467-1194	ENSSTOT00000022614:467-1194	-	3.8172	1.35705	6.24243	OK	1.748431893
CUFF.6897	-	-	CUFF.6897	-	-	ENSSTOT00000025338	307-2272	ENSSTOT00000025338:307-2272	-	3.82282	2.51037	5.12115	OK	1.75100608
CUFF.10478	-	-	CUFF.10478	-	-	ENSSTOT00000028026	11-Jan	ENSSTOT00000028026:1-2111	-	3.84263	2.52488	5.14328	OK	1.760079861
CUFF.7413	-	-	CUFF.7413	-	-	ENSSTOT00000006551	1021-2051	ENSSTOT00000006551:1021-2051	-	3.85047	1.91568	5.74704	OK	1.763670898
CUFF.10787	-	-	CUFF.10787	-	-	ENSSTOT00000010918	2392-3217	ENSSTOT00000010918:2392-3217	-	3.85061	1.43502	6.21841	OK	1.763735023
CUFF.2145	-	-	CUFF.2145	-	-	ENSSTOT00000027495	97-819	ENSSTOT00000027495:97-819	-	3.85449	1.36645	6.28566	OK	1.76551222
CUFF.6915	-	-	CUFF.6915	-	-	ENSSTOT00000020308	6979-7803	ENSSTOT00000020308:6979-7803	-	3.85689	1.43676	6.22596	OK	1.766611517
CUFF.9327	-	-	CUFF.9327	-	-	ENSSTOT00000003710	46-972	ENSSTOT00000003710:46-972	-	3.8586	1.70467	5.75324	OK	1.767394766
CUFF.906	-	-	CUFF.906	-	-	ENSSTOT00000029784	804-2394	ENSSTOT00000029784:804-2394	-	3.86076	2.35785	5.33619	OK	1.768384134
CUFF.8577	-	-	CUFF.8577	-	-	ENSSTOT00000008290	3-876	ENSSTOT00000008290:3-876	-	3.86945	1.80816	5.65049	OK	1.772364505
CUFF.4319	-	-	CUFF.4319	-	-	ENSSTOT00000008225	228-1201	ENSSTOT00000008225:228-1201	-	3.87952	1.82511	5.88092	OK	1.776976972
CUFF.3604	-	-	CUFF.3604	-	-	ENSSTOT00000011382	6-877	ENSSTOT00000011382:6-877	-	3.88116	1.81231	5.66346	OK	1.777728158
CUFF.5092	-	-	CUFF.5092	-	-	ENSSTOT00000020039	1645-3378	ENSSTOT00000020039:1645-3378	-	3.88693	2.39101	5.3513	OK	1.780371051
CUFF.1119	-	-	CUFF.1119	-	-	ENSSTOT00000011192	2003-2871	ENSSTOT00000011192:2003-2871	-	3.89885	1.81857	5.68304	OK	1.785830893
CUFF.5499	-	-	CUFF.5499	-	-	ENSSTOT00000011098	486-2618	ENSSTOT00000011098:486-2618	-	3.90131	2.59138	5.18276	OK	1.786957673
CUFF.7301	-	-	CUFF.7301	-	-	ENSSTOT00000003248	564-1329	ENSSTOT00000003248:564-1329	-	3.91138	1.54757	5.93235	OK	1.79157014
CUFF.7775	-	-	CUFF.7775	-	-	ENSSTOT00000001755	70-933	ENSSTOT00000001755:70-933	-	3.92871	1.82911	5.71596	OK	1.79950798
CUFF.386	-	-	CUFF.386	-	-	ENSSTOT00000010157	848-1908	ENSSTOT00000010157:848-1908	-	3.94672	2.04761	5.77053	OK	1.807757288
CUFF.2935	-	-	CUFF.2935	-	-	ENSSTOT00000005557	110-1070	ENSSTOT00000005557:110-1070	-	3.94677	1.84983	5.96056	OK	1.80778019
CUFF.9709	-	-	CUFF.9709	-	-	ENSSTOT00000028851	494-1404	ENSSTOT00000028851:494-1404	-	3.94681	1.73464	5.8544	OK	1.807798512
CUFF.9247	-	-	CUFF.9247	-	-	ENSSTOT00000016033	172-932	ENSSTOT00000016033:172-932	-	3.94695	1.55775	5.97137	OK	1.807862637
CUFF.3890	-	-	CUFF.3890	-	-	ENSSTOT00000015819	3686-4595	ENSSTOT00000015819:3686-4595	-	3.95245	1.73655	5.86084	OK	1.81038186
CUFF.3336	-	-	CUFF.3336	-	-	ENSSTOT00000005733	3286-4095	ENSSTOT00000005733:3286-4095	-	3.95348	1.4634	6.3414	OK	1.810853641
CUFF.1221	-	-	CUFF.1221	-	-	ENSSTOT00000015054	16-973	ENSSTOT00000015054:16-973	-	3.96263	1.85563	5.97924	OK	1.815044711
CUFF.9357	-	-	CUFF.9357	-	-	ENSSTOT00000020883	55-1997	ENSSTOT00000020883:55-1997	-	3.98752	2.5401	5.38501	OK	1.826445337
CUFF.11396	-	-	CUFF.11396	-	-	ENSSTOT00000004667	6086-6839	ENSSTOT00000004667:6086-6839	-	3.99784	1.57223	6.02689	OK	1.831172314
CUFF.2767	-	-	CUFF.2767	-	-	ENSSTOT00000006586	40-842	ENSSTOT00000006586:40-842	-	4.00024	1.47617	6.39674	OK	1.832271611
CUFF.9839	-	-	CUFF.9839	-	-	ENSSTOT00000026696	882-1831	ENSSTOT00000026696:882-1831	-	4.00553	1.87127	6.02965	OK	1.834694645
CUFF.10278	-	-	CUFF.10278	-	-	ENSSTOT00000002065	1185-1887	ENSSTOT00000002065:1185-1887	-	4.0112	1.40538	6.46474	OK	1.837291734
CUFF.187	-	-	CUFF.187	-	-	ENSSTOT00000029030	113-864	ENSSTOT00000029030:113-864	-	4.01262	1.57642	6.04294	OK	1.837942152
CUFF.4823	-	-	CUFF.4823	-	-	ENSSTOT00000003869	842-1691	ENSSTOT00000003869:842-1691	-	4.0148	1.85927	5.81022	OK	1.83894068
CUFF.12038	-	-	CUFF.12038	-	-	ENSSTOT00000010036	2889-4081	ENSSTOT00000010036:2889-4081	-	4.019	2.15193	5.79364	OK	1.84086445
CUFF.7223	-	-	CUFF.7223	-	-	ENSSTOT00000028332	786-1487	ENSSTOT00000028332:786-1487	-	4.01937	1.40738	6.47396	OK	1.841033925
CUFF.2115	-	-	CUFF.2115	-	-	ENSSTOT00000007024	4392-5337	ENSSTOT00000007024:4392-5337	-	4.02733	1.87919	6.05517	OK	1.844679926
CUFF.2538	-	-	CUFF.2538	-	-	ENSSTOT00000024623	635-1433	ENSSTOT00000024623:635-1433	-	4.02745	1.48357	6.42881	OK	1.844734891
CUFF.11089	-	-	CUFF.11089	-	-	ENSSTOT00000005602	357-1595	ENSSTOT00000005602:357-1595	-	4.03111	2.23135	5.73775	OK	1.846411319
CUFF.7701	-	-	CUFF.7701	-	-	ENSSTOT00000029123	333-1228	ENSSTOT00000029123:333-1228	-	4.03325	1.76371	5.95252	OK	1.847391526
CUFF.1165	-	-	CUFF.1165	-	-	ENSSTOT00000008927	625-1420	ENSSTOT00000008927:625-1420	-	4.04811	1.48917	6.45307	OK	1.854198006
CUFF.2941	-	-	CUFF.2941	-	-	ENSSTOT00000003147	169-914	ENSSTOT00000003147:169-914	-	4.05763	1.58911	6.0916	OK	1.858558551
CUFF.3410	-	-	CUFF.3410	-	-	ENSSTOT00000028587	1593-2383	ENSSTOT00000028587:1593-2383	-	4.08301	1.49859	6.49391	OK	1.870183617
CUFF.6899	-	-	CUFF.6899	-	-	ENSSTOT00000010814	302-1574	ENSSTOT00000010814:302-1574	-	4.08785	2.32683	5.73951	OK	1.872400533
CUFF.1977	-	-	CUFF.1977	-	-	ENSSTOT00000007631	1380-2555	ENSSTOT00000007631:1380-2555	-	4.08981	2.18306	5.87747	OK	1.873298292
CUFF.7665	-	-	CUFF.7665	-	-	ENSSTOT00000009799	1986-2725	ENSSTOT00000009799:1986-2725	-	4.10366	1.60202	6.14106	OK	1.879642152
CUFF.7410	-	-	CUFF.7410	-	-	ENSSTOT00000026924	124-1103	ENSSTOT00000026924:124-1103	-	4.10586	2.01547	6.04642	OK	1.880649841
CUFF.5978	-	-	CUFF.5978	-	-	ENSSTOT00000010063	315-1052	ENSSTOT00000010063:315-1052	-	4.11923	1.60636	6.15773	OK	1.886773841
CUFF.3334	-	-	CUFF.3334	-	-	ENSSTOT00000029647	135-1061	ENSSTOT00000029647:135-1061	-	4.13421	1.91775	6.17941	OK	1.893635287
CUFF.7151	-	-	CUFF.7151	-	-	ENSSTOT00000011016	621-1499	ENSSTOT00000011016:621-1499	-	4.1359	1.79786	6.06777	OK	1.894409375
CUFF.11832	-	-	CUFF.11832	-	-	ENSSTOT00000021031	680-3513	ENSSTOT00000021031:680-3513	-	4.13751	2.9949	5.22366	OK	1.89514682
CUFF.9840	-	-	CUFF.9840	-	-	ENSSTOT00000026696	2327-3252	ENSSTOT00000026696:2327-3252	-	4.14	1.91982	6.18609	OK	1.896287341
CUFF.5636	-	-	CUFF.5636	-	-	ENSSTOT00000013951	790-1572	ENSSTOT00000013951:790-1572	-	4.14013	1.51393	6.56034	OK	1.896346886
CUFF.8006	-	-	CUFF.8006	-	-	ENSSTOT00000005215	22-1566	ENSSTOT00000005215:22-1566	-	4.14182	2.55589	5.62297	OK	1.897120974
CUFF.7613	-	-	CUFF.7613	-	-	ENSSTOT00000030087	8593-9327	ENSSTOT00000030087:8593-9327	-	4.14282	1.61293	6.18289	OK	1.897579015
CUFF.9408	-	-	CUFF.9408	-	-	ENSSTOT00000003870	200-1314	ENSSTOT00000003870:200-1314	-	4.14752	2.12548	6.02218	OK	1.899731805
CUFF.153	-	-	CUFF.153	-	-	ENSSTOT00000015952	620-1591	ENSSTOT00000015952:620-1591	-	4.14903	2.03208	6.09624	OK	1.900423446
CUFF.3002	-	-	CUFF.3002	-	-	ENSSTOT00000019532	7204-8603	ENSSTOT00000019532:7204-8603	-	4.14907	2.39768	5.78264	OK	1.900441767
CUFF.7910	-	-	CUFF.7910	-	-	ENSSTOT00000020060	2634-3366	ENSSTOT00000020060:2634-3366	-	4.1587	1.61734	6.19979	OK	1.904852696
CUFF.6684	-	-	CUFF.6684	-	-	ENSSTOT00000011459	627-2733	ENSSTOT00000011459:627-2733	-	4.16296	2.81075	5.43413	OK	1.906803949
CUFF.139	-	-	CUFF.139	-	-	ENSSTOT00000028378	1696-2853	ENSSTOT00000028378:1696-2853	-	4.16756	2.21702	5.96891	OK	1.908910935
CUFF.8655	-	-	CUFF.8655	-	-	ENSSTOT00000021195	114-844	ENSSTOT00000021195:114-844	-	4.17469	1.62177	6.21677	OK	1.912176763
CUFF.490	-	-	CUFF.490	-	-	ENSSTOT00000010110	1817-2641	ENSSTOT00000010110:1817-2641	-	4.17829	1.91568	5.9865	OK	1.913825708
CUFF.10351	-	-	CUFF.10351	-	-	ENSSTOT00000020853	1767-2543	ENSSTOT00000020853:1767-2543	-	4.18402	1.52563	6.61107	OK	1.91645028
CUFF.1961	-	-	CUFF.1961	-	-	ENSSTOT00000028100	32-1468	ENSSTOT00000028100:32-1468	-	4.1848	2.47331	5.77105	OK	1.916807551
CUFF.4441	-	-	CUFF.4441	-	-	ENSSTOT00000012428	384-1348	ENSSTOT00000012428:384-1348	-	4.18756	2.04684	6.14051	OK	1.918071743
CUFF.7320	-	-	CUFF.7320	-	-	ENSSTOT00000007341	21-749	ENSSTOT00000007341:21-749	-	4.19082	1.62622	6.23385	OK	1.919564955
CUFF.12362	-	-	CUFF.12362	-	-	ENSSTOT00000020376	556-1942	ENSSTOT00000020376:556-1942	-	4.19494	2.42017	5.83688	OK	1.921452081
CUFF.9547	-	-	CUFF.9547	-	-	ENSSTOT00000016356	126-1370	ENSSTOT00000016356:126-1370	-	4.19856	2.3792	5.86869	OK	1.923110188
CUFF.284	-	-	CUFF.284	-	-	ENSSTOT00000015692	8-688	ENSSTOT00000015692:8-688	-	4.199	1.45085	6.67389	OK	1.923311725
CUFF.983	-	-	CUFF.983	-	-	ENSSTOT00000013889	0-1008	ENSSTOT00000013889:0-1008	-	4.20393	2.15324	6.06822	OK	1.925569865
CUFF.4865	-	-	CUFF.4865	-	-	ENSSTOT00000011825	416-1424	ENSSTOT00000011825:416-1424	-	4.20393	2.15324	6.06822	OK	1.925569865
CUFF.5138	-	-	CUFF.5138	-	-	ENSSTOT00000024563	6995-7862	ENSSTOT00000024563:6995-7862	-	4.20516	1.82067	6.14476	OK	1.926133254
CUFF.488	-	-	CUFF.488	-	-	ENSSTOT00000010110	223-1230	ENSSTOT00000010110:223-1230	-	4.2092	2.15538	6.07424	OK	1.927983738
CUFF.4888	-	-	CUFF.4888	-	-	ENSSTOT00000003530	1098-2058	ENSSTOT00000003530:1098-2058	-	4.20989	2.05536	6.16609	OK	1.928299786
CUFF.2927	-	-	CUFF.2927	-	-	ENSSTOT00000022467	18-1681	ENSSTOT00000022467:18-1681	-	4.21001	2.6103	5.6952	OK	1.92835475
CUFF.7749	-	-	CUFF.7749	-	-	ENSSTOT00000026048	1625-3147	ENSSTOT00000026048:1625-3147	-	4.21128	2.59284	5.70424	OK	1.928936462
CUFF.10446	-	-	CUFF.10446	-	-	ENSSTOT00000009059	8824-9690	ENSSTOT00000009059:8824-9690	-	4.21157	1.82277	6.15185	OK	1.929069293
CUFF.6696	-	-	CUFF.6696	-	-	ENSSTOT00000011446	412-1090	ENSSTOT00000011446:412-1090	-	4.21694	1.45513	6.69358	OK	1.931528971
CUFF.8627	-	-	CUFF.8627	-	-	ENSSTOT00000004647	1348-2026	ENSSTOT00000004647:1348-2026	-	4.21694	1.45513	6.69358	OK	1.931528971
CUFF.7231	-	-	CUFF.7231	-	-	ENSSTOT00000010855	3221-4788	ENSSTOT00000010855:3221-4788	-	4.21703	2.6443	5.66635	OK	1.931570194
CUFF.73	-	-	CUFF.73	-	-	ENSSTOT00000023826	345-1444	ENSSTOT00000023826:345-1444	-	4.21751	2.15449	6.10438	OK	1.931790054
CUFF.7495	-	-	CUFF.7495	-	-	ENSSTOT00000009880	5293-6392	ENSSTOT00000009880:5293-6392	-	4.21751	2.15449	6.10438	OK	1.931790054
CUFF.9692	-	-	CUFF.9692	-	-	ENSSTOT00000026288	495-1360	ENSSTOT00000026288:495-1360	-	4.218	1.82488	6.15896	OK	1.932014493
CUFF.11380	-	-	CUFF.11380	-	-	ENSSTOT00000011907	34-1039	ENSSTOT00000011907:34-1039	-	4.21979	2.15967	6.08633	OK	1.932834386
CUFF.3748	-	-	CUFF.3748	-	-	ENSSTOT00000004282	10-734	ENSSTOT00000004282:10-734	-	4.22343	1.63521	6.26829	OK	1.934501653
CUFF.12223	-	-	CUFF.12223	-	-	ENSSTOT00000022468	1328-2051	ENSSTOT00000022468:1328-2051	-	4.23167	1.63747	6.27696	OK	1.938275906
CUFF.1103	-	-	CUFF.1103	-	-	ENSSTOT00000009093	63-1485	ENSSTOT00000009093:63-1485	-	4.23314	2.49766	5.96663	OK	1.938949225
CUFF.2669	-	-	CUFF.2669	-	-	ENSSTOT00000029846	723-2005	ENSSTOT00000029846:723-2005	-	4.23379	2.30868	6.00256	OK	1.939246952
CUFF.7516	-	-	CUFF.7516	-	-	ENSSTOT00000024047	72-841	ENSSTOT00000024047:72-841	-	4.23643	1.53952	6.92783	OK	1.940456178
