tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.11434	-	-	CUFF.11434	-	-	ENSBTAT00000030030	900-2491	ENSBTAT00000030030:900-2491	-	1.05392	0.492476	1.54778	OK	80.07537078
CUFF.4545	-	-	CUFF.4545	-	-	ENSBTAT00000001094	70-1872	ENSBTAT00000001094:70-1872	-	1.05486	0.559042	1.5529	OK	80.14679066
CUFF.7358	-	-	CUFF.7358	-	-	ENSBTAT00000022801	May-53	ENSBTAT00000022801:5-1953	-	1.09506	0.632063	1.60889	OK	83.20113056
CUFF.8597	-	-	CUFF.8597	-	-	ENSBTAT00000026519	760-1987	ENSBTAT00000026519:760-1987	-	1.10097	0.456123	1.73327	OK	83.65016411
CUFF.6108	-	-	CUFF.6108	-	-	ENSBTAT00000003317	53-1787	ENSBTAT00000003317:53-1787	-	1.10193	0.580965	1.61379	OK	83.72310357
CUFF.8882	-	-	CUFF.8882	-	-	ENSBTAT00000027774	72-1395	ENSBTAT00000027774:72-1395	-	1.10658	0.507631	1.6921	OK	84.07640408
CUFF.857	-	-	CUFF.857	-	-	ENSBTAT00000010106	2634-3953	ENSBTAT00000010106:2634-3953	-	1.11057	0.509171	1.69724	OK	84.37955872
CUFF.4243	-	-	CUFF.4243	-	-	ENSBTAT00000019400	3723-5024	ENSBTAT00000019400:3723-5024	-	1.1289	0.516215	1.72072	OK	85.77224654
CUFF.5195	-	-	CUFF.5195	-	-	ENSBTAT00000007362	2264-3561	ENSBTAT00000007362:2264-3561	-	1.13305	0.517807	1.72602	OK	86.08755774
CUFF.9115	-	-	CUFF.9115	-	-	ENSBTAT00000014104	609-2389	ENSBTAT00000014104:609-2389	-	1.14095	0.628835	1.63497	OK	86.68778872
CUFF.12059	-	-	CUFF.12059	-	-	ENSBTAT00000008967	218-2584	ENSBTAT00000008967:218-2584	-	1.14234	0.709632	1.6085	OK	86.79339898
CUFF.10817	-	-	CUFF.10817	-	-	ENSBTAT00000047858	1012-2284	ENSBTAT00000047858:1012-2284	-	1.15973	0.527984	1.75995	OK	88.11466691
CUFF.10893	-	-	CUFF.10893	-	-	ENSBTAT00000042542	684-1851	ENSBTAT00000042542:684-1851	-	1.17002	0.479574	1.82238	OK	88.89648675
CUFF.12110	-	-	CUFF.12110	-	-	ENSBTAT00000021315	686-1755	ENSBTAT00000021315:686-1755	-	1.17319	0.418831	1.88474	OK	89.13733893
CUFF.13613	-	-	CUFF.13613	-	-	ENSBTAT00000028434	10-1365	ENSBTAT00000028434:10-1365	-	1.17343	0.495643	1.81736	OK	89.15557379
CUFF.12364	-	-	CUFF.12364	-	-	ENSBTAT00000035399	1556-3006	ENSBTAT00000035399:1556-3006	-	1.17379	0.540365	1.77548	OK	89.18292609
CUFF.6645	-	-	CUFF.6645	-	-	ENSBTAT00000003558	1285-2540	ENSBTAT00000003558:1285-2540	-	1.1786	0.535136	1.78379	OK	89.54838318
CUFF.7313	-	-	CUFF.7313	-	-	ENSBTAT00000018202	255-1415	ENSBTAT00000018202:255-1415	-	1.17864	0.482468	1.83338	OK	89.55142232
CUFF.5689	-	-	CUFF.5689	-	-	ENSBTAT00000023982	4804-6153	ENSBTAT00000023982:4804-6153	-	1.17961	0.497847	1.82544	OK	89.62512157
CUFF.7281	-	-	CUFF.7281	-	-	ENSBTAT00000000752	5450-6606	ENSBTAT00000000752:5450-6606	-	1.18363	0.484138	1.83972	OK	89.93055556
CUFF.8152	-	-	CUFF.8152	-	-	ENSBTAT00000007111	99-2386	ENSBTAT00000007111:99-2386	-	1.1858	0.734145	1.66406	OK	90.09542913
CUFF.6656	-	-	CUFF.6656	-	-	ENSBTAT00000005781	24-1175	ENSBTAT00000005781:24-1175	-	1.18992	0.486241	1.84772	OK	90.40846098
CUFF.3499	-	-	CUFF.3499	-	-	ENSBTAT00000061505	1452-2971	ENSBTAT00000061505:1452-2971	-	1.19744	0.589507	1.76852	OK	90.97982008
CUFF.9930	-	-	CUFF.9930	-	-	ENSBTAT00000006893	2096-3424	ENSBTAT00000006893:2096-3424	-	1.20177	0.50572	1.85431	OK	91.30880744
CUFF.5234	-	-	CUFF.5234	-	-	ENSBTAT00000010204	1-1307	ENSBTAT00000010204:1-1307	-	1.2259	0.514239	1.88554	OK	93.14217116
CUFF.12927	-	-	CUFF.12927	-	-	ENSBTAT00000043850	1486-3063	ENSBTAT00000043850:1486-3063	-	1.22852	0.638804	1.77446	OK	93.34123511
CUFF.10007	-	-	CUFF.10007	-	-	ENSBTAT00000010571	3398-4881	ENSBTAT00000010571:3398-4881	-	1.23131	0.603818	1.81145	OK	93.55321541
CUFF.9999	-	-	CUFF.9999	-	-	ENSBTAT00000010610	5175-6385	ENSBTAT00000010610:5175-6385	-	1.23166	0.555038	1.85013	OK	93.57980793
CUFF.535	-	-	CUFF.535	-	-	ENSBTAT00000003143	3034-4599	ENSBTAT00000003143:3034-4599	-	1.2394	0.643702	1.78806	OK	94.16788232
CUFF.12075	-	-	CUFF.12075	-	-	ENSBTAT00000045860	115-2031	ENSBTAT00000045860:115-2031	-	1.24685	0.70104	1.7526	OK	94.73392293
CUFF.1114	-	-	CUFF.1114	-	-	ENSBTAT00000027668	482-2125	ENSBTAT00000027668:482-2125	-	1.25005	0.68127	1.7713	OK	94.97705446
CUFF.3162	-	-	CUFF.3162	-	-	ENSBTAT00000001918	588-2320	ENSBTAT00000001918:588-2320	-	1.2505	0.710889	1.80954	OK	95.01124483
CUFF.6066	-	-	CUFF.6066	-	-	ENSBTAT00000001120	2028-3663	ENSBTAT00000001120:2028-3663	-	1.25707	0.684604	1.77997	OK	95.51042426
CUFF.9974	-	-	CUFF.9974	-	-	ENSBTAT00000003637	27-1122	ENSBTAT00000003637:27-1122	-	1.26524	0.511108	1.94221	OK	96.13116946
CUFF.9107	-	-	CUFF.9107	-	-	ENSBTAT00000018541	129-1576	ENSBTAT00000018541:129-1576	-	1.26715	0.61884	1.85652	OK	96.2762886
CUFF.7374	-	-	CUFF.7374	-	-	ENSBTAT00000036115	399-1574	ENSBTAT00000036115:399-1574	-	1.27635	0.571571	1.90524	OK	96.97529176
CUFF.13230	-	-	CUFF.13230	-	-	ENSBTAT00000015505	2680-3766	ENSBTAT00000015505:2680-3766	-	1.27824	0.515344	1.95831	OK	97.11889132
CUFF.8880	-	-	CUFF.8880	-	-	ENSBTAT00000021101	687-2035	ENSBTAT00000021101:687-2035	-	1.27903	0.581253	1.90983	OK	97.17891442
CUFF.3537	-	-	CUFF.3537	-	-	ENSBTAT00000024989	1887-3058	ENSBTAT00000024989:1887-3058	-	1.28166	0.573524	1.91175	OK	97.37873815
CUFF.5899	-	-	CUFF.5899	-	-	ENSBTAT00000044885	186-1356	ENSBTAT00000044885:186-1356	-	1.28299	0.574014	1.91338	OK	97.47978969
CUFF.6370	-	-	CUFF.6370	-	-	ENSBTAT00000040243	1807-3936	ENSBTAT00000040243:1807-3936	-	1.28345	0.788629	1.78756	OK	97.51473985
CUFF.8137	-	-	CUFF.8137	-	-	ENSBTAT00000015892	78-1159	ENSBTAT00000015892:78-1159	-	1.28558	0.517727	1.96736	OK	97.67657428
CUFF.5291	-	-	CUFF.5291	-	-	ENSBTAT00000027134	1933-3098	ENSBTAT00000027134:1933-3098	-	1.28971	0.576477	1.92159	OK	97.99036591
CUFF.9105	-	-	CUFF.9105	-	-	ENSBTAT00000026390	443-2208	ENSBTAT00000026390:443-2208	-	1.29595	0.697597	1.83912	OK	98.4644724
CUFF.12055	-	-	CUFF.12055	-	-	ENSBTAT00000037192	13-1515	ENSBTAT00000037192:13-1515	-	1.29985	0.670702	1.86306	OK	98.76078896
CUFF.4882	-	-	CUFF.4882	-	-	ENSBTAT00000008704	1293-3139	ENSBTAT00000008704:1293-3139	-	1.30021	0.727623	1.81906	OK	98.78814126
CUFF.1567	-	-	CUFF.1567	-	-	ENSBTAT00000065447	1651-2805	ENSBTAT00000065447:1651-2805	-	1.30475	0.581972	1.93991	OK	99.13308412
CUFF.850	-	-	CUFF.850	-	-	ENSBTAT00000025969	120-1188	ENSBTAT00000025969:120-1188	-	1.30507	0.524029	1.99131	OK	99.15739728
CUFF.9776	-	-	CUFF.9776	-	-	ENSBTAT00000012400	6-1239	ENSBTAT00000012400:6-1239	-	1.31341	0.544685	1.99718	OK	99.79105884
CUFF.8046	-	-	CUFF.8046	-	-	ENSBTAT00000029198	200-3812	ENSBTAT00000029198:200-3812	-	1.31621	0.898684	1.7044	OK	100.0037989
CUFF.11254	-	-	CUFF.11254	-	-	ENSBTAT00000044908	47-2128	ENSBTAT00000044908:47-2128	-	1.31638	0.806819	1.82879	OK	100.0167153
CUFF.7931	-	-	CUFF.7931	-	-	ENSBTAT00000027703	334-1392	ENSBTAT00000027703:334-1392	-	1.32047	0.528982	2.01013	OK	100.3274678
CUFF.11546	-	-	CUFF.11546	-	-	ENSBTAT00000038070	384-1356	ENSBTAT00000038070:384-1356	-	1.3226	0.460628	2.07283	OK	100.4893022
CUFF.8233	-	-	CUFF.8233	-	-	ENSBTAT00000023245	3304-4529	ENSBTAT00000023245:3304-4529	-	1.32376	0.548242	2.01022	OK	100.5774374
CUFF.12858	-	-	CUFF.12858	-	-	ENSBTAT00000035086	394-1449	ENSBTAT00000035086:394-1449	-	1.32516	0.530487	2.01585	OK	100.6838074
CUFF.5691	-	-	CUFF.5691	-	-	ENSBTAT00000005250	79-1809	ENSBTAT00000005250:79-1809	-	1.3258	0.711711	1.87633	OK	100.7324337
CUFF.13709	-	-	CUFF.13709	-	-	ENSBTAT00000005757	175-1482	ENSBTAT00000005757:175-1482	-	1.32685	0.599486	1.96974	OK	100.8122113
CUFF.400	-	-	CUFF.400	-	-	ENSBTAT00000005847	679-2322	ENSBTAT00000005847:679-2322	-	1.32818	0.749397	1.90756	OK	100.9132628
CUFF.8903	-	-	CUFF.8903	-	-	ENSBTAT00000005925	92-1650	ENSBTAT00000005925:92-1650	-	1.3289	0.718438	1.86794	OK	100.9679674
CUFF.3639	-	-	CUFF.3639	-	-	ENSBTAT00000032306	7218-8688	ENSBTAT00000032306:7218-8688	-	1.33287	0.685302	1.97976	OK	101.2696025
CUFF.2695	-	-	CUFF.2695	-	-	ENSBTAT00000000830	19-3160	ENSBTAT00000000830:19-3160	-	1.33677	0.8909	1.7818	OK	101.565919
CUFF.7589	-	-	CUFF.7589	-	-	ENSBTAT00000063647	362-1575	ENSBTAT00000063647:362-1575	-	1.33961	0.553665	2.12238	OK	101.7816983
CUFF.6930	-	-	CUFF.6930	-	-	ENSBTAT00000030846	183-1646	ENSBTAT00000030846:183-1646	-	1.34032	0.688581	1.98923	OK	101.8356431
CUFF.8154	-	-	CUFF.8154	-	-	ENSBTAT00000007111	6803-8349	ENSBTAT00000007111:6803-8349	-	1.34084	0.724015	1.95484	OK	101.875152
CUFF.11574	-	-	CUFF.11574	-	-	ENSBTAT00000013299	0-2866	ENSBTAT00000013299:0-2866	-	1.34875	0.898273	1.79655	OK	102.4761427
CUFF.3990	-	-	CUFF.3990	-	-	ENSBTAT00000027232	1690-2730	ENSBTAT00000027232:1690-2730	-	1.34911	0.538138	2.15255	OK	102.503495
CUFF.8786	-	-	CUFF.8786	-	-	ENSBTAT00000027644	240-1775	ENSBTAT00000027644:240-1775	-	1.35197	0.729203	1.96885	OK	102.7207938
CUFF.6555	-	-	CUFF.6555	-	-	ENSBTAT00000064640	95-1215	ENSBTAT00000064640:95-1215	-	1.35351	0.599639	2.09874	OK	102.8378009
CUFF.3503	-	-	CUFF.3503	-	-	ENSBTAT00000061505	4831-6195	ENSBTAT00000061505:4831-6195	-	1.35832	0.656497	2.05155	OK	103.203258
CUFF.12969	-	-	CUFF.12969	-	-	ENSBTAT00000043559	259-1293	ENSBTAT00000043559:259-1293	-	1.35894	0.541261	2.16504	OK	103.2503647
CUFF.3762	-	-	CUFF.3762	-	-	ENSBTAT00000027831	276-1309	ENSBTAT00000027831:276-1309	-	1.36059	0.541785	2.16714	OK	103.3757294
CUFF.9207	-	-	CUFF.9207	-	-	ENSBTAT00000017732	534-2467	ENSBTAT00000017732:534-2467	-	1.3645	0.810687	1.9109	OK	103.6728057
CUFF.9239	-	-	CUFF.9239	-	-	ENSBTAT00000055094	466-2398	ENSBTAT00000055094:466-2398	-	1.36529	0.811106	1.91189	OK	103.7328288
CUFF.11330	-	-	CUFF.11330	-	-	ENSBTAT00000065698	2887-4245	ENSBTAT00000065698:2887-4245	-	1.36542	0.659397	2.06062	OK	103.7427061
CUFF.7040	-	-	CUFF.7040	-	-	ENSBTAT00000012629	31-1061	ENSBTAT00000012629:31-1061	-	1.36557	0.543363	2.17345	OK	103.7541028
CUFF.1781	-	-	CUFF.1781	-	-	ENSBTAT00000009882	88-3245	ENSBTAT00000009882:88-3245	-	1.3675	0.92184	1.80823	OK	103.9007416
CUFF.7468	-	-	CUFF.7468	-	-	ENSBTAT00000048730	1321-2349	ENSBTAT00000048730:1321-2349	-	1.36891	0.54442	2.17768	OK	104.0078714
CUFF.6097	-	-	CUFF.6097	-	-	ENSBTAT00000000419	148-1336	ENSBTAT00000000419:148-1336	-	1.37386	0.565317	2.16705	OK	104.3839655
CUFF.8531	-	-	CUFF.8531	-	-	ENSBTAT00000025261	2148-3172	ENSBTAT00000025261:2148-3172	-	1.37564	0.546546	2.18619	OK	104.5192074
CUFF.8515	-	-	CUFF.8515	-	-	ENSBTAT00000006390	212-1480	ENSBTAT00000006390:212-1480	-	1.37578	0.617925	2.1186	OK	104.5298444
CUFF.9127	-	-	CUFF.9127	-	-	ENSBTAT00000025331	2007-3193	ENSBTAT00000025331:2007-3193	-	1.37668	0.56627	2.1707	OK	104.5982251
CUFF.2293	-	-	CUFF.2293	-	-	ENSBTAT00000016306	90-1355	ENSBTAT00000016306:90-1355	-	1.37969	0.61939	2.12362	OK	104.8269207
CUFF.10235	-	-	CUFF.10235	-	-	ENSBTAT00000004789	2-1344	ENSBTAT00000004789:2-1344	-	1.38472	0.667259	2.08518	OK	105.2090931
CUFF.4323	-	-	CUFF.4323	-	-	ENSBTAT00000007148	157-1256	ENSBTAT00000007148:157-1256	-	1.3855	0.611097	2.13884	OK	105.2683564
CUFF.5359	-	-	CUFF.5359	-	-	ENSBTAT00000021739	78-2223	ENSBTAT00000021739:78-2223	-	1.38854	0.834929	1.93077	OK	105.4993314
CUFF.7888	-	-	CUFF.7888	-	-	ENSBTAT00000020407	11-1268	ENSBTAT00000020407:11-1268	-	1.39023	0.623332	2.13714	OK	105.6277352
CUFF.13486	-	-	CUFF.13486	-	-	ENSBTAT00000064156	820-2878	ENSBTAT00000064156:820-2878	-	1.39335	0.815836	1.95801	OK	105.8647885
CUFF.1585	-	-	CUFF.1585	-	-	ENSBTAT00000013646	0-1013	ENSBTAT00000013646:0-1013	-	1.39449	0.552481	2.20992	OK	105.9514041
CUFF.2531	-	-	CUFF.2531	-	-	ENSBTAT00000007592	837-2009	ENSBTAT00000007592:837-2009	-	1.39672	0.573034	2.19663	OK	106.1208364
CUFF.8055	-	-	CUFF.8055	-	-	ENSBTAT00000023728	2372-3864	ENSBTAT00000023728:2372-3864	-	1.39733	0.750219	2.02559	OK	106.1671833
CUFF.7175	-	-	CUFF.7175	-	-	ENSBTAT00000010340	9375-10386	ENSBTAT00000010340:9375-10386	-	1.39798	0.553574	2.2143	OK	106.2165694
CUFF.5620	-	-	CUFF.5620	-	-	ENSBTAT00000024845	2048-3536	ENSBTAT00000024845:2048-3536	-	1.4017	0.752236	2.03104	OK	106.4992098
CUFF.2079	-	-	CUFF.2079	-	-	ENSBTAT00000000619	658-1663	ENSBTAT00000000619:658-1663	-	1.40853	0.556879	2.22752	OK	107.0181437
CUFF.2812	-	-	CUFF.2812	-	-	ENSBTAT00000024292	647-2127	ENSBTAT00000024292:647-2127	-	1.41054	0.756302	2.04202	OK	107.1708607
CUFF.10415	-	-	CUFF.10415	-	-	ENSBTAT00000027872	52-1214	ENSBTAT00000027872:52-1214	-	1.4114	0.577966	2.21554	OK	107.2362023
CUFF.7155	-	-	CUFF.7155	-	-	ENSBTAT00000012985	3503-4823	ENSBTAT00000012985:3503-4823	-	1.41218	0.67838	2.11994	OK	107.2954656
CUFF.4057	-	-	CUFF.4057	-	-	ENSBTAT00000010646	2907-3907	ENSBTAT00000010646:2907-3907	-	1.41745	0.559663	2.23865	OK	107.6958728
CUFF.2668	-	-	CUFF.2668	-	-	ENSBTAT00000003463	21-1099	ENSBTAT00000003463:21-1099	-	1.41903	0.623002	2.18051	OK	107.815919
CUFF.13606	-	-	CUFF.13606	-	-	ENSBTAT00000009938	596-1674	ENSBTAT00000009938:596-1674	-	1.41903	0.623002	2.18051	OK	107.815919
CUFF.13725	-	-	CUFF.13725	-	-	ENSBTAT00000064709	220-1692	ENSBTAT00000064709:220-1692	-	1.41948	0.760412	2.05311	OK	107.8501094
CUFF.2859	-	-	CUFF.2859	-	-	ENSBTAT00000065624	578-1731	ENSBTAT00000065624:578-1731	-	1.42487	0.582477	2.23283	OK	108.2596341
CUFF.720	-	-	CUFF.720	-	-	ENSBTAT00000013674	1029-4452	ENSBTAT00000013674:1029-4452	-	1.42848	0.981005	1.86391	OK	108.5339168
CUFF.5564	-	-	CUFF.5564	-	-	ENSBTAT00000017093	2661-3654	ENSBTAT00000017093:2661-3654	-	1.43013	0.563609	2.25443	OK	108.6592815
CUFF.12877	-	-	CUFF.12877	-	-	ENSBTAT00000006488	512-1582	ENSBTAT00000006488:512-1582	-	1.43224	0.62766	2.19681	OK	108.8195964
CUFF.5661	-	-	CUFF.5661	-	-	ENSBTAT00000054630	5460-6529	ENSBTAT00000054630:5460-6529	-	1.4339	0.628247	2.19886	OK	108.9457209
CUFF.4249	-	-	CUFF.4249	-	-	ENSBTAT00000063430	163-1778	ENSBTAT00000063430:163-1778	-	1.43434	0.76239	2.07924	OK	108.9791515
CUFF.5588	-	-	CUFF.5588	-	-	ENSBTAT00000025329	497-2268	ENSBTAT00000025329:497-2268	-	1.43441	0.82164	2.0225	OK	108.98447
CUFF.11485	-	-	CUFF.11485	-	-	ENSBTAT00000006041	8-1309	ENSBTAT00000006041:8-1309	-	1.43678	0.688287	2.1509	OK	109.1645393
CUFF.8712	-	-	CUFF.8712	-	-	ENSBTAT00000008991	152-1141	ENSBTAT00000008991:152-1141	-	1.43747	0.565888	2.26355	OK	109.2169645
CUFF.10268	-	-	CUFF.10268	-	-	ENSBTAT00000007981	75-1064	ENSBTAT00000007981:75-1064	-	1.43747	0.565888	2.26355	OK	109.2169645
CUFF.637	-	-	CUFF.637	-	-	ENSBTAT00000026034	58-1202	ENSBTAT00000026034:58-1202	-	1.43861	0.58706	2.25039	OK	109.3035801
CUFF.4904	-	-	CUFF.4904	-	-	ENSBTAT00000064205	996-2061	ENSBTAT00000064205:996-2061	-	1.44062	0.630607	2.20712	OK	109.4562971
CUFF.9263	-	-	CUFF.9263	-	-	ENSBTAT00000019348	May-44	ENSBTAT00000019348:5-2544	-	1.44201	0.925792	1.93976	OK	109.5619074
CUFF.5403	-	-	CUFF.5403	-	-	ENSBTAT00000010118	259-1323	ENSBTAT00000010118:259-1323	-	1.4423	0.631199	2.2092	OK	109.5839412
CUFF.11180	-	-	CUFF.11180	-	-	ENSBTAT00000066026	293-3840	ENSBTAT00000066026:293-3840	-	1.44249	1.00982	1.86186	OK	109.5983771
CUFF.12414	-	-	CUFF.12414	-	-	ENSBTAT00000035443	738-2500	ENSBTAT00000035443:738-2500	-	1.44273	0.825837	2.03283	OK	109.616612
CUFF.5840	-	-	CUFF.5840	-	-	ENSBTAT00000009228	8093-9079	ENSBTAT00000009228:8093-9079	-	1.44303	0.56761	2.27044	OK	109.6394055
CUFF.2216	-	-	CUFF.2216	-	-	ENSBTAT00000009062	216-3139	ENSBTAT00000009062:216-3139	-	1.4442	0.957344	1.91469	OK	109.7283005
CUFF.3773	-	-	CUFF.3773	-	-	ENSBTAT00000061236	0-1294	ENSBTAT00000061236:0-1294	-	1.44606	0.69201	2.16253	OK	109.8696207
CUFF.10502	-	-	CUFF.10502	-	-	ENSBTAT00000018027	289-2504	ENSBTAT00000018027:289-2504	-	1.45173	0.909611	1.97082	OK	110.3004194
CUFF.11680	-	-	CUFF.11680	-	-	ENSBTAT00000019521	1151-2594	ENSBTAT00000019521:1151-2594	-	1.45287	0.775694	2.09437	OK	110.387035
CUFF.11117	-	-	CUFF.11117	-	-	ENSBTAT00000012838	32-2783	ENSBTAT00000012838:32-2783	-	1.45386	0.976512	1.95302	OK	110.4622538
CUFF.9055	-	-	CUFF.9055	-	-	ENSBTAT00000010636	26-1236	ENSBTAT00000010636:26-1236	-	1.4556	0.647544	2.22015	OK	110.5944566
CUFF.391	-	-	CUFF.391	-	-	ENSBTAT00000025362	110-1089	ENSBTAT00000025362:110-1089	-	1.45618	0.571668	2.28667	OK	110.6385242
CUFF.9998	-	-	CUFF.9998	-	-	ENSBTAT00000062977	1599-2576	ENSBTAT00000062977:1599-2576	-	1.45997	0.572839	2.29135	OK	110.9264831
CUFF.8026	-	-	CUFF.8026	-	-	ENSBTAT00000033291	7-1519	ENSBTAT00000033291:7-1519	-	1.46185	0.814325	2.07283	OK	111.0693229
CUFF.10459	-	-	CUFF.10459	-	-	ENSBTAT00000018337	23-1611	ENSBTAT00000018337:23-1611	-	1.46245	0.775352	2.1146	OK	111.11491
CUFF.3774	-	-	CUFF.3774	-	-	ENSBTAT00000053939	140-1573	ENSBTAT00000053939:140-1573	-	1.46476	0.781107	2.10899	OK	111.2904206
CUFF.6985	-	-	CUFF.6985	-	-	ENSBTAT00000039417	5870-7225	ENSBTAT00000039417:5870-7225	-	1.46678	0.743464	2.14779	OK	111.4438974
CUFF.13091	-	-	CUFF.13091	-	-	ENSBTAT00000003336	77-1432	ENSBTAT00000003336:77-1432	-	1.46678	0.743464	2.14779	OK	111.4438974
CUFF.4903	-	-	CUFF.4903	-	-	ENSBTAT00000007428	Feb-49	ENSBTAT00000007428:2-2349	-	1.46682	0.906144	2.00306	OK	111.4469365
CUFF.9549	-	-	CUFF.9549	-	-	ENSBTAT00000007609	1702-2904	ENSBTAT00000007609:1702-2904	-	1.46734	0.651854	2.23493	OK	111.4864454
CUFF.7333	-	-	CUFF.7333	-	-	ENSBTAT00000061502	2128-3406	ENSBTAT00000061502:2128-3406	-	1.46773	0.700674	2.18961	OK	111.5160771
CUFF.3976	-	-	CUFF.3976	-	-	ENSBTAT00000047843	3257-5450	ENSBTAT00000047843:3257-5450	-	1.46784	0.918736	1.99059	OK	111.5244347
CUFF.8265	-	-	CUFF.8265	-	-	ENSBTAT00000061449	95499-97156	ENSBTAT00000061449:95499-97156	-	1.47007	0.810617	2.09409	OK	111.693867
CUFF.4757	-	-	CUFF.4757	-	-	ENSBTAT00000016291	1532-2578	ENSBTAT00000016291:1532-2578	-	1.47337	0.642061	2.24721	OK	111.9445964
CUFF.10134	-	-	CUFF.10134	-	-	ENSBTAT00000025356	2576-3546	ENSBTAT00000025356:2576-3546	-	1.47343	0.576973	2.30789	OK	111.9491551
CUFF.7174	-	-	CUFF.7174	-	-	ENSBTAT00000010340	4104-6289	ENSBTAT00000010340:4104-6289	-	1.47379	0.9221	1.99788	OK	111.9765074
CUFF.4338	-	-	CUFF.4338	-	-	ENSBTAT00000010260	1-1422	ENSBTAT00000010260:1-1422	-	1.47928	0.787704	2.1268	OK	112.39363
CUFF.9576	-	-	CUFF.9576	-	-	ENSBTAT00000061185	148-2627	ENSBTAT00000061185:148-2627	-	1.48015	0.948199	1.9867	OK	112.4597313
CUFF.3004	-	-	CUFF.3004	-	-	ENSBTAT00000025676	3359-4850	ENSBTAT00000025676:3359-4850	-	1.48582	0.825794	2.10202	OK	112.89053
CUFF.11115	-	-	CUFF.11115	-	-	ENSBTAT00000034021	51-2067	ENSBTAT00000034021:51-2067	-	1.48774	0.888355	2.05432	OK	113.0364089
CUFF.10850	-	-	CUFF.10850	-	-	ENSBTAT00000015094	389-2253	ENSBTAT00000015094:389-2253	-	1.48912	0.900746	2.04169	OK	113.1412594
CUFF.4944	-	-	CUFF.4944	-	-	ENSBTAT00000064164	59-1245	ENSBTAT00000064164:59-1245	-	1.4914	0.660648	2.26508	OK	113.3144906
CUFF.13389	-	-	CUFF.13389	-	-	ENSBTAT00000026396	46-1304	ENSBTAT00000026396:46-1304	-	1.49575	0.711814	2.22442	OK	113.6449976
CUFF.7707	-	-	CUFF.7707	-	-	ENSBTAT00000010143	1132-2090	ENSBTAT00000010143:1132-2090	-	1.49707	0.5842	2.3368	OK	113.7452893
CUFF.10073	-	-	CUFF.10073	-	-	ENSBTAT00000006833	829-2086	ENSBTAT00000006833:829-2086	-	1.49718	0.71238	2.22619	OK	113.753647
CUFF.11659	-	-	CUFF.11659	-	-	ENSBTAT00000002668	1902-3307	ENSBTAT00000002668:1902-3307	-	1.49909	0.796674	2.15102	OK	113.8987661
CUFF.7152	-	-	CUFF.7152	-	-	ENSBTAT00000063635	2-1555	ENSBTAT00000063635:2-1555	-	1.50058	0.792826	2.16225	OK	114.0119742
