tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.1392	-	-	CUFF.1392	-	-	ENSFCAT00000031830	4167-5395	ENSFCAT00000031830:4167-5395	-	1.18776	0.615348	1.72298	OK	0.522792319
CUFF.2544	-	-	CUFF.2544	-	-	ENSFCAT00000008531	574-1611	ENSFCAT00000008531:574-1611	-	1.18797	0.582949	1.82172	OK	0.522884751
CUFF.8634	-	-	CUFF.8634	-	-	ENSFCAT00000014033	0-843	ENSFCAT00000014033:0-843	-	1.19393	0.44819	1.8824	OK	0.525508044
CUFF.3154	-	-	CUFF.3154	-	-	ENSFCAT00000027453	1869-2772	ENSFCAT00000027453:1869-2772	-	1.1996	0.502092	1.841	OK	0.528003693
CUFF.7116	-	-	CUFF.7116	-	-	ENSFCAT00000032560	16-1291	ENSFCAT00000032560:16-1291	-	1.2063	0.651932	1.71873	OK	0.530952697
CUFF.10664	-	-	CUFF.10664	-	-	ENSFCAT00000023540	1-822	ENSFCAT00000023540:1-822	-	1.23692	0.4602	1.93284	OK	0.544430083
CUFF.8651	-	-	CUFF.8651	-	-	ENSFCAT00000030742	61-939	ENSFCAT00000030742:61-939	-	1.2445	0.516388	1.89342	OK	0.547766419
CUFF.51	-	-	CUFF.51	-	-	ENSFCAT00000002498	330-1258	ENSFCAT00000002498:330-1258	-	1.26308	0.488565	1.95426	OK	0.555944402
CUFF.11175	-	-	CUFF.11175	-	-	ENSFCAT00000027600	4550-5827	ENSFCAT00000027600:4550-5827	-	1.27487	0.65091	1.89356	OK	0.561133768
CUFF.8094	-	-	CUFF.8094	-	-	ENSFCAT00000025186	205-1061	ENSFCAT00000025186:205-1061	-	1.28689	0.52966	2.03036	OK	0.566424368
CUFF.7207	-	-	CUFF.7207	-	-	ENSFCAT00000003246	1208-2527	ENSFCAT00000003246:1208-2527	-	1.29472	0.687473	1.89055	OK	0.569870741
CUFF.5355	-	-	CUFF.5355	-	-	ENSFCAT00000029420	1634-2767	ENSFCAT00000029420:1634-2767	-	1.31003	0.666944	1.93414	OK	0.576609435
CUFF.6146	-	-	CUFF.6146	-	-	ENSFCAT00000010511	1300-2258	ENSFCAT00000010511:1300-2258	-	1.31345	0.631021	1.97194	OK	0.578114747
CUFF.4796	-	-	CUFF.4796	-	-	ENSFCAT00000012807	908-2153	ENSFCAT00000012807:908-2153	-	1.31428	0.667641	1.94223	OK	0.578480071
CUFF.8540	-	-	CUFF.8540	-	-	ENSFCAT00000032439	174-1074	ENSFCAT00000032439:174-1074	-	1.31434	0.503765	2.01506	OK	0.57850648
CUFF.7389	-	-	CUFF.7389	-	-	ENSFCAT00000005128	3771-4556	ENSFCAT00000005128:3771-4556	-	1.31438	0.481304	2.11774	OK	0.578524086
CUFF.8887	-	-	CUFF.8887	-	-	ENSFCAT00000010277	1268-2048	ENSFCAT00000010277:1268-2048	-	1.32591	0.48439	2.13131	OK	0.583599013
CUFF.9592	-	-	CUFF.9592	-	-	ENSFCAT00000001979	1995-2773	ENSFCAT00000001979:1995-2773	-	1.33058	0.485635	2.13679	OK	0.585654513
CUFF.4716	-	-	CUFF.4716	-	-	ENSFCAT00000023683	2238-3014	ENSFCAT00000023683:2238-3014	-	1.33528	0.486887	2.1423	OK	0.587723217
CUFF.3626	-	-	CUFF.3626	-	-	ENSFCAT00000012428	1479-2254	ENSFCAT00000012428:1479-2254	-	1.33764	0.487515	2.14506	OK	0.58876197
CUFF.717	-	-	CUFF.717	-	-	ENSFCAT00000023931	69-1969	ENSFCAT00000023931:69-1969	-	1.34146	0.83519	1.82946	OK	0.590443343
CUFF.7429	-	-	CUFF.7429	-	-	ENSFCAT00000029207	2380-3208	ENSFCAT00000029207:2380-3208	-	1.3452	0.547571	2.09902	OK	0.592089503
CUFF.516	-	-	CUFF.516	-	-	ENSFCAT00000013003	1053-2610	ENSFCAT00000013003:1053-2610	-	1.34646	0.776517	1.89276	OK	0.592644092
CUFF.11414	-	-	CUFF.11414	-	-	ENSFCAT00000004356	2111-2992	ENSFCAT00000004356:2111-2992	-	1.35156	0.51463	2.05852	OK	0.594888856
CUFF.11365	-	-	CUFF.11365	-	-	ENSFCAT00000010629	7634-8401	ENSFCAT00000010629:7634-8401	-	1.35686	0.4926	2.16744	OK	0.59722165
CUFF.3814	-	-	CUFF.3814	-	-	ENSFCAT00000015549	418-1741	ENSFCAT00000015549:418-1741	-	1.35797	0.742511	1.94195	OK	0.597710216
CUFF.329	-	-	CUFF.329	-	-	ENSFCAT00000005631	6-1160	ENSFCAT00000005631:6-1160	-	1.36094	0.720288	1.96442	OK	0.599017461
CUFF.11284	-	-	CUFF.11284	-	-	ENSFCAT00000011312	1493-2256	ENSFCAT00000011312:1493-2256	-	1.36667	0.495182	2.1788	OK	0.601539519
CUFF.5642	-	-	CUFF.5642	-	-	ENSFCAT00000025151	22-1331	ENSFCAT00000025151:22-1331	-	1.37527	0.750452	1.96272	OK	0.605324807
CUFF.8391	-	-	CUFF.8391	-	-	ENSFCAT00000003575	1587-2619	ENSFCAT00000003575:1587-2619	-	1.37907	0.658995	2.05021	OK	0.606997376
CUFF.3773	-	-	CUFF.3773	-	-	ENSFCAT00000003780	2827-3858	ENSFCAT00000003780:2827-3858	-	1.38075	0.659634	2.0522	OK	0.607736828
CUFF.6642	-	-	CUFF.6642	-	-	ENSFCAT00000009978	1571-2327	ENSFCAT00000009978:1571-2327	-	1.3842	0.499767	2.19898	OK	0.609255345
CUFF.4888	-	-	CUFF.4888	-	-	ENSFCAT00000024782	788-2252	ENSFCAT00000024782:788-2252	-	1.38606	0.774229	1.96138	OK	0.610074024
CUFF.12815	-	-	CUFF.12815	-	-	ENSFCAT00000008618	3261-4176	ENSFCAT00000008618:3261-4176	-	1.39357	0.660676	2.06461	OK	0.613379548
CUFF.2146	-	-	CUFF.2146	-	-	ENSFCAT00000005877	4127-5311	ENSFCAT00000005877:4127-5311	-	1.3966	0.702038	2.04229	OK	0.614713202
CUFF.5958	-	-	CUFF.5958	-	-	ENSFCAT00000023665	820-2217	ENSFCAT00000023665:820-2217	-	1.40063	0.811361	1.94727	OK	0.616487006
CUFF.11221	-	-	CUFF.11221	-	-	ENSFCAT00000013508	4985-6486	ENSFCAT00000013508:4985-6486	-	1.40487	0.805487	1.96338	OK	0.618353241
CUFF.243	-	-	CUFF.243	-	-	ENSFCAT00000030390	30-1046	ENSFCAT00000030390:30-1046	-	1.40645	0.669373	2.08249	OK	0.619048678
CUFF.3750	-	-	CUFF.3750	-	-	ENSFCAT00000005267	1855-2924	ENSFCAT00000005267:1855-2924	-	1.40764	0.706874	2.04993	OK	0.619572456
CUFF.4996	-	-	CUFF.4996	-	-	ENSFCAT00000024686	11371-13939	ENSFCAT00000024686:11371-13939	-	1.41008	0.971043	1.82438	OK	0.620646422
CUFF.3588	-	-	CUFF.3588	-	-	ENSFCAT00000026488	852-1812	ENSFCAT00000026488:852-1812	-	1.41071	0.629707	2.12526	OK	0.620923716
CUFF.449	-	-	CUFF.449	-	-	ENSFCAT00000008081	2747-4239	ENSFCAT00000008081:2747-4239	-	1.41473	0.810346	1.97522	OK	0.622693118
CUFF.14481	-	-	CUFF.14481	-	-	ENSFCAT00000025385	166-910	ENSFCAT00000025385:166-910	-	1.41531	0.507828	2.23444	OK	0.622948405
CUFF.1813	-	-	CUFF.1813	-	-	ENSFCAT00000000453	1216-2013	ENSFCAT00000000453:1216-2013	-	1.41625	0.568869	2.18067	OK	0.623362146
CUFF.6701	-	-	CUFF.6701	-	-	ENSFCAT00000002862	992-1788	ENSFCAT00000002862:992-1788	-	1.41867	0.569584	2.1834	OK	0.624427308
CUFF.4932	-	-	CUFF.4932	-	-	ENSFCAT00000007709	164-904	ENSFCAT00000007709:164-904	-	1.42599	0.510573	2.24652	OK	0.627649205
CUFF.10421	-	-	CUFF.10421	-	-	ENSFCAT00000022421	23-867	ENSFCAT00000022421:23-867	-	1.43045	0.53719	2.14876	OK	0.629612273
CUFF.13289	-	-	CUFF.13289	-	-	ENSFCAT00000008516	4151-5206	ENSFCAT00000008516:4151-5206	-	1.43097	0.716254	2.07714	OK	0.629841151
CUFF.12054	-	-	CUFF.12054	-	-	ENSFCAT00000008060	1947-2947	ENSFCAT00000008060:1947-2947	-	1.43494	0.680083	2.11581	OK	0.631588545
CUFF.14377	-	-	CUFF.14377	-	-	ENSFCAT00000023893	476-1211	ENSFCAT00000023893:476-1211	-	1.43958	0.514046	2.36461	OK	0.633630841
CUFF.1851	-	-	CUFF.1851	-	-	ENSFCAT00000032115	6011-6798	ENSFCAT00000032115:6011-6798	-	1.4408	0.576097	2.20837	OK	0.634167823
CUFF.13186	-	-	CUFF.13186	-	-	ENSFCAT00000029358	20-859	ENSFCAT00000029358:20-859	-	1.44182	0.540392	2.3417	OK	0.634616776
CUFF.6797	-	-	CUFF.6797	-	-	ENSFCAT00000003113	19-1485	ENSFCAT00000003113:19-1485	-	1.44402	0.824718	2.0618	OK	0.635585106
CUFF.3631	-	-	CUFF.3631	-	-	ENSFCAT00000010772	140-1029	ENSFCAT00000010772:140-1029	-	1.44694	0.679998	2.12499	OK	0.636870343
CUFF.7671	-	-	CUFF.7671	-	-	ENSFCAT00000030161	3708-5014	ENSFCAT00000030161:3708-5014	-	1.44798	0.810036	2.08295	OK	0.637328099
CUFF.1524	-	-	CUFF.1524	-	-	ENSFCAT00000028269	62-1262	ENSFCAT00000028269:62-1262	-	1.45037	0.755648	2.141	OK	0.638380057
CUFF.3157	-	-	CUFF.3157	-	-	ENSFCAT00000006371	330-1061	ENSFCAT00000006371:330-1061	-	1.45063	0.516859	2.37755	OK	0.638494496
CUFF.8807	-	-	CUFF.8807	-	-	ENSFCAT00000008563	1487-2321	ENSFCAT00000008563:1487-2321	-	1.45338	0.543632	2.35574	OK	0.639704908
CUFF.12010	-	-	CUFF.12010	-	-	ENSFCAT00000028324	1601-2383	ENSFCAT00000028324:1601-2383	-	1.4534	0.579781	2.22249	OK	0.639713711
CUFF.4362	-	-	CUFF.4362	-	-	ENSFCAT00000002960	725-1504	ENSFCAT00000002960:725-1504	-	1.46106	0.582014	2.23105	OK	0.643085258
CUFF.730	-	-	CUFF.730	-	-	ENSFCAT00000026301	430-1467	ENSFCAT00000026301:430-1467	-	1.46211	0.728686	2.18606	OK	0.643547415
CUFF.9509	-	-	CUFF.9509	-	-	ENSFCAT00000006816	0-1087	ENSFCAT00000006816:0-1087	-	1.46492	0.764685	2.15502	OK	0.644784236
CUFF.14512	-	-	CUFF.14512	-	-	ENSFCAT00000007706	214-1043	ENSFCAT00000007706:214-1043	-	1.46512	0.54691	2.36995	OK	0.644872266
CUFF.3521	-	-	CUFF.3521	-	-	ENSFCAT00000014597	3305-4646	ENSFCAT00000014597:3305-4646	-	1.46999	0.845244	2.08493	OK	0.647015796
CUFF.4168	-	-	CUFF.4168	-	-	ENSFCAT00000009449	333-1211	ENSFCAT00000009449:333-1211	-	1.47077	0.688517	2.15162	OK	0.647359113
CUFF.2918	-	-	CUFF.2918	-	-	ENSFCAT00000027512	392-1113	ENSFCAT00000027512:392-1113	-	1.47902	0.524028	2.41053	OK	0.650990348
CUFF.11347	-	-	CUFF.11347	-	-	ENSFCAT00000031429	410-1233	ENSFCAT00000031429:410-1233	-	1.47946	0.550898	2.38722	OK	0.651184014
CUFF.2136	-	-	CUFF.2136	-	-	ENSFCAT00000005327	954-1930	ENSFCAT00000005327:954-1930	-	1.4799	0.696806	2.24527	OK	0.65137768
CUFF.7291	-	-	CUFF.7291	-	-	ENSFCAT00000011417	301-1532	ENSFCAT00000011417:301-1532	-	1.48034	0.798003	2.14847	OK	0.651571346
CUFF.5807	-	-	CUFF.5807	-	-	ENSFCAT00000012894	516-1389	ENSFCAT00000012894:516-1389	-	1.48186	0.692461	2.16394	OK	0.652240374
CUFF.685	-	-	CUFF.685	-	-	ENSFCAT00000015287	171-2518	ENSFCAT00000015287:171-2518	-	1.48519	0.998086	1.96398	OK	0.653706073
CUFF.14101	-	-	CUFF.14101	-	-	ENSFCAT00000025394	297-1270	ENSFCAT00000025394:297-1270	-	1.48572	0.698955	2.25219	OK	0.653939352
CUFF.80	-	-	CUFF.80	-	-	ENSFCAT00000032393	12243-13012	ENSFCAT00000032393:12243-13012	-	1.4872	0.589582	2.26007	OK	0.654590774
CUFF.2294	-	-	CUFF.2294	-	-	ENSFCAT00000013286	108-1534	ENSFCAT00000013286:108-1534	-	1.49152	0.847852	2.11963	OK	0.656492221
CUFF.6033	-	-	CUFF.6033	-	-	ENSFCAT00000012879	4280-5098	ENSFCAT00000012879:4280-5098	-	1.49163	0.554265	2.40181	OK	0.656540637
CUFF.7115	-	-	CUFF.7115	-	-	ENSFCAT00000022379	1143-1859	ENSFCAT00000022379:1143-1859	-	1.49364	0.527687	2.42736	OK	0.657425338
CUFF.10287	-	-	CUFF.10287	-	-	ENSFCAT00000001764	2-718	ENSFCAT00000001764:2-718	-	1.49364	0.527687	2.42736	OK	0.657425338
CUFF.7776	-	-	CUFF.7776	-	-	ENSFCAT00000009515	417-1183	ENSFCAT00000009515:417-1183	-	1.49523	0.591891	2.26892	OK	0.658125177
CUFF.1850	-	-	CUFF.1850	-	-	ENSFCAT00000032115	853-1820	ENSFCAT00000032115:853-1820	-	1.4975	0.703292	2.26616	OK	0.659124317
CUFF.5779	-	-	CUFF.5779	-	-	ENSFCAT00000023763	191-1056	ENSFCAT00000023763:191-1056	-	1.49997	0.698865	2.18395	OK	0.660211487
CUFF.12872	-	-	CUFF.12872	-	-	ENSFCAT00000007076	1503-3016	ENSFCAT00000007076:1503-3016	-	1.50792	0.898986	2.09763	OK	0.663710677
CUFF.12925	-	-	CUFF.12925	-	-	ENSFCAT00000018135	72-1585	ENSFCAT00000018135:72-1585	-	1.50792	0.898986	2.09763	OK	0.663710677
CUFF.1264	-	-	CUFF.1264	-	-	ENSFCAT00000010587	2109-3070	ENSFCAT00000010587:2109-3070	-	1.50946	0.707683	2.28031	OK	0.664388508
CUFF.7756	-	-	CUFF.7756	-	-	ENSFCAT00000027112	879-2538	ENSFCAT00000027112:879-2538	-	1.51243	0.956516	2.04968	OK	0.665695753
CUFF.7886	-	-	CUFF.7886	-	-	ENSFCAT00000013714	2901-3710	ENSFCAT00000013714:2901-3710	-	1.51405	0.560431	2.42853	OK	0.666408796
CUFF.12469	-	-	CUFF.12469	-	-	ENSFCAT00000002099	2939-4247	ENSFCAT00000002099:2939-4247	-	1.51417	0.866569	2.13754	OK	0.666461614
CUFF.13008	-	-	CUFF.13008	-	-	ENSFCAT00000001791	1223-2081	ENSFCAT00000001791:1223-2081	-	1.51617	0.704567	2.20177	OK	0.667341913
CUFF.6392	-	-	CUFF.6392	-	-	ENSFCAT00000012421	168-1224	ENSFCAT00000012421:168-1224	-	1.5186	0.787133	2.21828	OK	0.668411477
CUFF.7055	-	-	CUFF.7055	-	-	ENSFCAT00000002784	116-971	ENSFCAT00000002784:116-971	-	1.52322	0.707039	2.2095	OK	0.670444969
CUFF.11875	-	-	CUFF.11875	-	-	ENSFCAT00000004942	691-1743	ENSFCAT00000004942:691-1743	-	1.52582	0.790126	2.22672	OK	0.671589359
CUFF.7091	-	-	CUFF.7091	-	-	ENSFCAT00000005189	89-1338	ENSFCAT00000005189:89-1338	-	1.52743	0.847003	2.17801	OK	0.672298
CUFF.820	-	-	CUFF.820	-	-	ENSFCAT00000013995	39-892	ENSFCAT00000013995:39-892	-	1.52796	0.708697	2.21468	OK	0.672531279
CUFF.8984	-	-	CUFF.8984	-	-	ENSFCAT00000027941	5247-6198	ENSFCAT00000027941:5247-6198	-	1.52984	0.715124	2.30429	OK	0.673358761
CUFF.11117	-	-	CUFF.11117	-	-	ENSFCAT00000014088	2261-3113	ENSFCAT00000014088:2261-3113	-	1.53034	0.709529	2.21728	OK	0.673578836
CUFF.10870	-	-	CUFF.10870	-	-	ENSFCAT00000005307	337-1238	ENSFCAT00000005307:337-1238	-	1.53118	0.670942	2.26443	OK	0.673948562
CUFF.6568	-	-	CUFF.6568	-	-	ENSFCAT00000011510	3-1101	ENSFCAT00000011510:3-1101	-	1.53187	0.757024	2.27107	OK	0.674252265
CUFF.5778	-	-	CUFF.5778	-	-	ENSFCAT00000024297	1720-2716	ENSFCAT00000024297:1720-2716	-	1.53839	0.758683	2.27605	OK	0.677122042
CUFF.9517	-	-	CUFF.9517	-	-	ENSFCAT00000010907	5-1001	ENSFCAT00000010907:5-1001	-	1.53839	0.758683	2.27605	OK	0.677122042
CUFF.2922	-	-	CUFF.2922	-	-	ENSFCAT00000030753	742-1443	ENSFCAT00000030753:742-1443	-	1.53928	0.538979	2.4793	OK	0.677513775
CUFF.9052	-	-	CUFF.9052	-	-	ENSFCAT00000015065	532-2212	ENSFCAT00000015065:532-2212	-	1.54223	0.94456	2.11401	OK	0.678812217
CUFF.8864	-	-	CUFF.8864	-	-	ENSFCAT00000022344	703-1403	ENSFCAT00000022344:703-1403	-	1.54242	0.539748	2.48284	OK	0.678895845
CUFF.7544	-	-	CUFF.7544	-	-	ENSFCAT00000012580	3296-3995	ENSFCAT00000012580:3296-3995	-	1.54558	0.540521	2.4864	OK	0.680286719
CUFF.10837	-	-	CUFF.10837	-	-	ENSFCAT00000023183	960-1659	ENSFCAT00000023183:960-1659	-	1.54558	0.540521	2.4864	OK	0.680286719
CUFF.3156	-	-	CUFF.3156	-	-	ENSFCAT00000029298	20-1012	ENSFCAT00000029298:20-1012	-	1.54626	0.761742	2.28523	OK	0.680586021
CUFF.4032	-	-	CUFF.4032	-	-	ENSFCAT00000007760	690-1631	ENSFCAT00000007760:690-1631	-	1.55077	0.722724	2.32878	OK	0.682571096
CUFF.11721	-	-	CUFF.11721	-	-	ENSFCAT00000007517	1049-2087	ENSFCAT00000007517:1049-2087	-	1.55162	0.800783	2.25675	OK	0.682945223
CUFF.6022	-	-	CUFF.6022	-	-	ENSFCAT00000028769	806-1746	ENSFCAT00000028769:806-1746	-	1.55289	0.723493	2.33125	OK	0.683504214
CUFF.10151	-	-	CUFF.10151	-	-	ENSFCAT00000025646	19-762	ENSFCAT00000025646:19-762	-	1.55976	0.610214	2.33915	OK	0.686528043
CUFF.8003	-	-	CUFF.8003	-	-	ENSFCAT00000023402	1578-2514	ENSFCAT00000023402:1578-2514	-	1.56145	0.726585	2.34122	OK	0.687271896
CUFF.6290	-	-	CUFF.6290	-	-	ENSFCAT00000000154	6501-7340	ENSFCAT00000000154:6501-7340	-	1.56198	0.720522	2.25163	OK	0.687505175
CUFF.6138	-	-	CUFF.6138	-	-	ENSFCAT00000002913	146-888	ENSFCAT00000002913:146-888	-	1.56269	0.611036	2.3423	OK	0.687817682
CUFF.1796	-	-	CUFF.1796	-	-	ENSFCAT00000024658	3421-4356	ENSFCAT00000024658:3421-4356	-	1.5636	0.727362	2.34372	OK	0.688218218
CUFF.12047	-	-	CUFF.12047	-	-	ENSFCAT00000022070	821-1514	ENSFCAT00000022070:821-1514	-	1.56478	0.5452	2.50792	OK	0.688737595
CUFF.5250	-	-	CUFF.5250	-	-	ENSFCAT00000006919	945-1976	ENSFCAT00000006919:945-1976	-	1.56485	0.80622	2.27207	OK	0.688768405
CUFF.2742	-	-	CUFF.2742	-	-	ENSFCAT00000006552	2032-2773	ENSFCAT00000006552:2032-2773	-	1.56564	0.611861	2.34547	OK	0.689116124
CUFF.11955	-	-	CUFF.11955	-	-	ENSFCAT00000008631	24-909	ENSFCAT00000008631:24-909	-	1.56748	0.683072	2.30537	OK	0.689925999
CUFF.9791	-	-	CUFF.9791	-	-	ENSFCAT00000025191	179-1546	ENSFCAT00000025191:179-1546	-	1.56759	0.884445	2.21111	OK	0.689974416
CUFF.6154	-	-	CUFF.6154	-	-	ENSFCAT00000013691	269-1298	ENSFCAT00000013691:269-1298	-	1.56867	0.807787	2.27649	OK	0.690449777
CUFF.14247	-	-	CUFF.14247	-	-	ENSFCAT00000022469	11-1231	ENSFCAT00000022469:11-1231	-	1.57129	0.867137	2.22978	OK	0.69160297
CUFF.13215	-	-	CUFF.13215	-	-	ENSFCAT00000004304	1192-2027	ENSFCAT00000004304:1192-2027	-	1.57197	0.723974	2.26242	OK	0.691902272
CUFF.9662	-	-	CUFF.9662	-	-	ENSFCAT00000012954	312-1195	ENSFCAT00000012954:312-1195	-	1.57214	0.684619	2.31059	OK	0.691977097
CUFF.2755	-	-	CUFF.2755	-	-	ENSFCAT00000000828	6497-7428	ENSFCAT00000000828:6497-7428	-	1.57228	0.730487	2.35379	OK	0.692038718
CUFF.12363	-	-	CUFF.12363	-	-	ENSFCAT00000030007	1175-2441	ENSFCAT00000030007:1175-2441	-	1.5744	0.895317	2.20845	OK	0.692971836
CUFF.11796	-	-	CUFF.11796	-	-	ENSFCAT00000031034	622-1455	ENSFCAT00000031034:622-1455	-	1.57702	0.725712	2.26785	OK	0.694125028
CUFF.4823	-	-	CUFF.4823	-	-	ENSFCAT00000032344	49-737	ENSFCAT00000032344:49-737	-	1.58115	0.549163	2.52615	OK	0.695942847
CUFF.8367	-	-	CUFF.8367	-	-	ENSFCAT00000002428	2785-3520	ENSFCAT00000002428:2785-3520	-	1.58353	0.616855	2.36461	OK	0.696990403
CUFF.9687	-	-	CUFF.9687	-	-	ENSFCAT00000029851	1218-1953	ENSFCAT00000029851:1218-1953	-	1.58353	0.616855	2.36461	OK	0.696990403
CUFF.8690	-	-	CUFF.8690	-	-	ENSFCAT00000012612	764-1927	ENSFCAT00000012612:764-1927	-	1.58598	0.844662	2.27409	OK	0.69806877
CUFF.6891	-	-	CUFF.6891	-	-	ENSFCAT00000030897	4421-5726	ENSFCAT00000030897:4421-5726	-	1.58734	0.868561	2.25826	OK	0.698667374
CUFF.1533	-	-	CUFF.1533	-	-	ENSFCAT00000000633	636-2272	ENSFCAT00000000633:636-2272	-	1.58982	0.969964	2.17087	OK	0.699758946
CUFF.3148	-	-	CUFF.3148	-	-	ENSFCAT00000002508	1204-1984	ENSFCAT00000002508:1204-1984	-	1.59109	0.581268	2.51883	OK	0.700317936
CUFF.10801	-	-	CUFF.10801	-	-	ENSFCAT00000008023	473-1205	ENSFCAT00000008023:473-1205	-	1.59264	0.619384	2.3743	OK	0.701000168
CUFF.13118	-	-	CUFF.13118	-	-	ENSFCAT00000028850	574-1827	ENSFCAT00000028850:574-1827	-	1.59403	0.904606	2.23136	OK	0.701611976
CUFF.5000	-	-	CUFF.5000	-	-	ENSFCAT00000005458	230-1293	ENSFCAT00000005458:230-1293	-	1.59474	0.78195	2.34585	OK	0.701924483
CUFF.10393	-	-	CUFF.10393	-	-	ENSFCAT00000028068	697-1617	ENSFCAT00000028068:697-1617	-	1.59664	0.739221	2.38193	OK	0.702760767
CUFF.2305	-	-	CUFF.2305	-	-	ENSFCAT00000006754	280-963	ENSFCAT00000006754:280-963	-	1.59787	0.553183	2.54464	OK	0.703302151
CUFF.1530	-	-	CUFF.1530	-	-	ENSFCAT00000013842	2-1533	ENSFCAT00000013842:2-1533	-	1.60179	0.98713	2.17169	OK	0.705027539
CUFF.7377	-	-	CUFF.7377	-	-	ENSFCAT00000018304	867-2774	ENSFCAT00000018304:867-2774	-	1.60311	1.03025	2.13975	OK	0.705608536
CUFF.10959	-	-	CUFF.10959	-	-	ENSFCAT00000027282	506-1187	ENSFCAT00000027282:506-1187	-	1.60466	0.554808	2.55211	OK	0.706290769
CUFF.7959	-	-	CUFF.7959	-	-	ENSFCAT00000011348	118-1080	ENSFCAT00000011348:118-1080	-	1.60795	0.785497	2.35649	OK	0.707738861
CUFF.2262	-	-	CUFF.2262	-	-	ENSFCAT00000001129	1070-2313	ENSFCAT00000001129:1070-2313	-	1.60946	0.911884	2.24931	OK	0.708403488
CUFF.1937	-	-	CUFF.1937	-	-	ENSFCAT00000022425	437-1210	ENSFCAT00000022425:437-1210	-	1.61088	0.586531	2.54164	OK	0.7090285
CUFF.1607	-	-	CUFF.1607	-	-	ENSFCAT00000012434	6887-7847	ENSFCAT00000012434:6887-7847	-	1.61224	0.787133	2.3614	OK	0.709627104
CUFF.6238	-	-	CUFF.6238	-	-	ENSFCAT00000014039	933-2923	ENSFCAT00000014039:933-2923	-	1.61326	1.06322	2.12645	OK	0.710076057
CUFF.4513	-	-	CUFF.4513	-	-	ENSFCAT00000004796	2259-3312	ENSFCAT00000004796:2259-3312	-	1.61366	0.789376	2.36813	OK	0.710252117
CUFF.1164	-	-	CUFF.1164	-	-	ENSFCAT00000018845	20-932	ENSFCAT00000018845:20-932	-	1.61484	0.745705	2.40283	OK	0.710771493
CUFF.2683	-	-	CUFF.2683	-	-	ENSFCAT00000031220	1582-2400	ENSFCAT00000031220:1582-2400	-	1.61593	0.73902	2.30944	OK	0.711251257
CUFF.5344	-	-	CUFF.5344	-	-	ENSFCAT00000023671	0-911	ENSFCAT00000023671:0-911	-	1.61714	0.746524	2.40547	OK	0.711783838
CUFF.6578	-	-	CUFF.6578	-	-	ENSFCAT00000009791	137-1047	ENSFCAT00000009791:137-1047	-	1.61945	0.747344	2.49115	OK	0.712800584
CUFF.10883	-	-	CUFF.10883	-	-	ENSFCAT00000004992	1929-2699	ENSFCAT00000004992:1929-2699	-	1.61951	0.588817	2.64967	OK	0.712826993
CUFF.13719	-	-	CUFF.13719	-	-	ENSFCAT00000000789	86-856	ENSFCAT00000000789:86-856	-	1.61951	0.588817	2.64967	OK	0.712826993
CUFF.3596	-	-	CUFF.3596	-	-	ENSFCAT00000015338	2242-3151	ENSFCAT00000015338:2242-3151	-	1.62177	0.748166	2.49389	OK	0.713821731
