tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length1	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.644	-	-	CUFF.644	-	-	ENSMUST00000090287	2758-3483	ENSMUST00000090287:2758-3483	-	75.4522	31.0288	112.479	OK	10.50377496
CUFF.2779	-	-	CUFF.2779	-	-	ENSMUST00000007130	69-1375	ENSMUST00000007130:69-1375	-	76.4986	45.2156	107.656	OK	10.64944533
CUFF.2942	-	-	CUFF.2942	-	-	ENSMUST00000037349	999-1753	ENSMUST00000037349:999-1753	-	76.5849	33.5648	111.883	OK	10.66145924
CUFF.3630	-	-	CUFF.3630	-	-	ENSMUST00000030471	770-1376	ENSMUST00000030471:770-1376	-	76.8	27.8414	106.725	OK	10.69140352
CUFF.2159	-	-	CUFF.2159	-	-	ENSMUST00000096240	374-942	ENSMUST00000096240:374-942	-	77.0918	24.7534	118.816	OK	10.73202528
CUFF.3573	-	-	CUFF.3573	-	-	ENSMUST00000072187	16-691	ENSMUST00000072187:16-691	-	77.4884	33.3272	120.811	OK	10.78723636
CUFF.3268	-	-	CUFF.3268	-	-	ENSMUST00000024599	1005-1820	ENSMUST00000024599:1005-1820	-	78.1415	37.9531	117.31	OK	10.87815505
CUFF.2428	-	-	CUFF.2428	-	-	ENSMUST00000043616	69-1171	ENSMUST00000043616:69-1171	-	78.2186	43.379	109.723	OK	10.88888822
CUFF.1987	-	-	CUFF.1987	-	-	ENSMUST00000020334	1077-1639	ENSMUST00000020334:1077-1639	-	78.3811	25.0176	120.085	OK	10.91151001
CUFF.2830	-	-	CUFF.2830	-	-	ENSMUST00000031101	2-563	ENSMUST00000031101:2-563	-	78.6002	25.0622	120.299	OK	10.94201113
CUFF.2558	-	-	CUFF.2558	-	-	ENSMUST00000141824	570-1166	ENSMUST00000141824:570-1166	-	78.7554	28.3085	108.516	OK	10.96361668
CUFF.2295	-	-	CUFF.2295	-	-	ENSMUST00000002121	308-868	ENSMUST00000002121:308-868	-	78.8205	25.107	120.514	OK	10.97267931
CUFF.2283	-	-	CUFF.2283	-	-	ENSMUST00000025177	3267-4289	ENSMUST00000025177:3267-4289	-	78.9923	41.2718	115.561	OK	10.99659576
CUFF.3207	-	-	CUFF.3207	-	-	ENSMUST00000026672	499-1414	ENSMUST00000026672:499-1414	-	79.0151	39.9517	110.635	OK	10.99976977
CUFF.2326	-	-	CUFF.2326	-	-	ENSMUST00000074002	475-1460	ENSMUST00000074002:475-1460	-	79.134	42.8221	114.192	OK	11.01632195
CUFF.3597	-	-	CUFF.3597	-	-	ENSMUST00000176425	38-844	ENSMUST00000176425:38-844	-	79.3083	38.3769	118.62	OK	11.04058643
CUFF.1875	-	-	CUFF.1875	-	-	ENSMUST00000023159	199-1319	ENSMUST00000023159:199-1319	-	79.7501	45.1926	110.471	OK	11.10208984
CUFF.1979	-	-	CUFF.1979	-	-	ENSMUST00000035934	638-1440	ENSMUST00000035934:638-1440	-	79.8381	38.5683	119.211	OK	11.11434041
CUFF.577	-	-	CUFF.577	-	-	ENSMUST00000025695	439-1486	ENSMUST00000025695:439-1486	-	79.9845	42.972	107.43	OK	11.1347209
CUFF.2392	-	-	CUFF.2392	-	-	ENSMUST00000073840	3478-4032	ENSMUST00000073840:3478-4032	-	80.1688	25.3789	121.819	OK	11.16037748
CUFF.3282	-	-	CUFF.3282	-	-	ENSMUST00000002825	2275-3003	ENSMUST00000002825:2275-3003	-	80.3794	34.7635	115.878	OK	11.18969531
CUFF.2874	-	-	CUFF.2874	-	-	ENSMUST00000127756	2410-3438	ENSMUST00000127756:2410-3438	-	81.8271	43.7663	109.416	OK	11.39123105
CUFF.209	-	-	CUFF.209	-	-	ENSMUST00000001520	1550-2337	ENSMUST00000001520:1550-2337	-	81.8896	39.3034	121.483	OK	11.39993174
CUFF.1040	-	-	CUFF.1040	-	-	ENSMUST00000096243	369-983	ENSMUST00000096243:369-983	-	82.1501	27.4787	123.654	OK	11.4361962
CUFF.2025	-	-	CUFF.2025	-	-	ENSMUST00000107237	199-1121	ENSMUST00000107237:199-1121	-	82.1579	42.6982	115.895	OK	11.43728205
CUFF.1392	-	-	CUFF.1392	-	-	ENSMUST00000089860	241-1230	ENSMUST00000089860:241-1230	-	82.3098	42.6489	119.417	OK	11.4584282
CUFF.3576	-	-	CUFF.3576	-	-	ENSMUST00000137119	1151-1969	ENSMUST00000137119:1151-1969	-	82.3343	37.8139	120.317	OK	11.46183886
CUFF.1846	-	-	CUFF.1846	-	-	ENSMUST00000020118	198-810	ENSMUST00000020118:198-810	-	82.552	27.5685	124.058	OK	11.4921451
CUFF.2589	-	-	CUFF.2589	-	-	ENSMUST00000095062	119-833	ENSMUST00000095062:119-833	-	82.5826	35.4452	118.151	OK	11.49640495
CUFF.2022	-	-	CUFF.2022	-	-	ENSMUST00000026699	844-1421	ENSMUST00000026699:844-1421	-	82.7589	29.2407	112.089	OK	11.52094785
CUFF.3570	-	-	CUFF.3570	-	-	ENSMUST00000102554	2701-3243	ENSMUST00000102554:2701-3243	-	83.0086	25.9408	124.516	OK	11.55570883
CUFF.2695	-	-	CUFF.2695	-	-	ENSMUST00000032183	29-908	ENSMUST00000032183:29-908	-	83.2246	41.5879	115.167	OK	11.5857784
CUFF.1776	-	-	CUFF.1776	-	-	ENSMUST00000037609	212-1023	ENSMUST00000037609:212-1023	-	83.2826	38.1403	121.356	OK	11.59385264
CUFF.638	-	-	CUFF.638	-	-	ENSMUST00000001416	75-818	ENSMUST00000001416:75-818	-	83.3554	37.8463	117.324	OK	11.6039872
CUFF.3344	-	-	CUFF.3344	-	-	ENSMUST00000167149	58-801	ENSMUST00000167149:58-801	-	83.3554	37.8463	117.324	OK	11.6039872
CUFF.2891	-	-	CUFF.2891	-	-	ENSMUST00000042281	167-943	ENSMUST00000042281:167-943	-	83.4623	39.8606	123.205	OK	11.61886885
CUFF.1290	-	-	CUFF.1290	-	-	ENSMUST00000031766	1066-1672	ENSMUST00000031766:1066-1672	-	83.7818	27.8414	125.286	OK	11.66334676
CUFF.2584	-	-	CUFF.2584	-	-	ENSMUST00000182161	469-1444	ENSMUST00000182161:469-1444	-	83.803	43.2613	121.132	OK	11.66629804
CUFF.2857	-	-	CUFF.2857	-	-	ENSMUST00000019199	917-1489	ENSMUST00000019199:917-1489	-	83.8811	29.4963	113.069	OK	11.67717041
CUFF.3686	-	-	CUFF.3686	-	-	ENSMUST00000110965	87-692	ENSMUST00000110965:87-692	-	83.9904	27.8874	125.493	OK	11.69238617
CUFF.1193	-	-	CUFF.1193	-	-	ENSMUST00000032078	851-1623	ENSMUST00000032078:851-1623	-	84.0493	40.0671	123.844	OK	11.7005857
CUFF.2775	-	-	CUFF.2775	-	-	ENSMUST00000031597	32-961	ENSMUST00000031597:32-961	-	85.24	45.4034	121.076	OK	11.86634422
CUFF.2772	-	-	CUFF.2772	-	-	ENSMUST00000112308	3368-4162	ENSMUST00000112308:3368-4162	-	85.6792	38.9569	123.954	OK	11.92748568
CUFF.1571	-	-	CUFF.1571	-	-	ENSMUST00000039205	3-665	ENSMUST00000039205:3-665	-	85.8138	33.9817	123.184	OK	11.94622348
CUFF.2368	-	-	CUFF.2368	-	-	ENSMUST00000097373	4596-5225	ENSMUST00000097373:4596-5225	-	85.8605	35.7645	129.646	OK	11.95272463
CUFF.3608	-	-	CUFF.3608	-	-	ENSMUST00000046835	2712-3406	ENSMUST00000046835:2712-3406	-	85.9482	36.4666	121.555	OK	11.96493344
CUFF.2374	-	-	CUFF.2374	-	-	ENSMUST00000166397	435-997	ENSMUST00000166397:435-997	-	86.2192	30.0212	115.081	OK	12.00265961
CUFF.1013	-	-	CUFF.1013	-	-	ENSMUST00000001479	32-1441	ENSMUST00000001479:32-1441	-	86.2888	53.8847	115.752	OK	12.0123487
CUFF.2472	-	-	CUFF.2472	-	-	ENSMUST00000162569	11-540	ENSMUST00000162569:11-540	-	86.3212	26.5783	127.576	OK	12.01685913
CUFF.2995	-	-	CUFF.2995	-	-	ENSMUST00000162963	870-1627	ENSMUST00000162963:870-1627	-	86.326	40.861	126.298	OK	12.01752735
CUFF.2605	-	-	CUFF.2605	-	-	ENSMUST00000038627	88-1038	ENSMUST00000038627:88-1038	-	86.6085	44.3997	124.319	OK	12.05685445
CUFF.3521	-	-	CUFF.3521	-	-	ENSMUST00000105358	334-926	ENSMUST00000105358:334-926	-	86.799	28.4998	128.249	OK	12.08337414
CUFF.3390	-	-	CUFF.3390	-	-	ENSMUST00000030187	4703-5326	ENSMUST00000030187:4703-5326	-	87.0878	36.1089	130.895	OK	12.12357827
CUFF.3474	-	-	CUFF.3474	-	-	ENSMUST00000060766	2398-3181	ENSMUST00000060766:2398-3181	-	87.3049	39.5042	125.695	OK	12.15380098
CUFF.517	-	-	CUFF.517	-	-	ENSMUST00000032192	1132-1688	ENSMUST00000032192:1132-1688	-	87.6857	30.3451	116.323	OK	12.20681252
CUFF.2734	-	-	CUFF.2734	-	-	ENSMUST00000028607	1396-1951	ENSMUST00000028607:1396-1951	-	87.9349	30.3998	116.533	OK	12.2415039
CUFF.2084	-	-	CUFF.2084	-	-	ENSMUST00000096224	1788-2949	ENSMUST00000096224:1788-2949	-	88.0802	50.8627	121.102	OK	12.26173125
CUFF.3327	-	-	CUFF.3327	-	-	ENSMUST00000102518	438-1024	ENSMUST00000102518:438-1024	-	88.1596	28.7916	129.562	OK	12.27278461
CUFF.3267	-	-	CUFF.3267	-	-	ENSMUST00000002840	934-2473	ENSMUST00000002840:934-2473	-	88.4167	56.6416	116.938	OK	12.30857575
CUFF.3346	-	-	CUFF.3346	-	-	ENSMUST00000179127	2-555	ENSMUST00000179127:2-555	-	88.4378	30.5098	116.954	OK	12.3115131
CUFF.1235	-	-	CUFF.1235	-	-	ENSMUST00000034863	12-628	ENSMUST00000034863:12-628	-	88.5647	36.5193	132.382	OK	12.32917898
CUFF.2382	-	-	CUFF.2382	-	-	ENSMUST00000179939	1392-2292	ENSMUST00000179939:1392-2292	-	88.7878	46.8664	124.977	OK	12.36023695
CUFF.1529	-	-	CUFF.1529	-	-	ENSMUST00000166975	468-1398	ENSMUST00000166975:468-1398	-	88.9919	45.3546	126.993	OK	12.38864991
CUFF.498	-	-	CUFF.498	-	-	ENSMUST00000023363	400-982	ENSMUST00000023363:400-982	-	89.0907	28.9895	130.453	OK	12.40240395
CUFF.3695	-	-	CUFF.3695	-	-	ENSMUST00000170472	861-1442	ENSMUST00000170472:861-1442	-	89.3265	29.0394	130.677	OK	12.4352299
CUFF.1513	-	-	CUFF.1513	-	-	ENSMUST00000033012	1439-2775	ENSMUST00000033012:1439-2775	-	89.3672	54.7242	122.077	OK	12.44089579
CUFF.537	-	-	CUFF.537	-	-	ENSMUST00000035237	1942-2491	ENSMUST00000035237:1942-2491	-	89.4609	30.732	117.806	OK	12.45393986
CUFF.1250	-	-	CUFF.1250	-	-	ENSMUST00000046426	1752-2395	ENSMUST00000046426:1752-2395	-	89.5214	34.9858	126.823	OK	12.46236212
CUFF.2164	-	-	CUFF.2164	-	-	ENSMUST00000075666	1576-2093	ENSMUST00000075666:1576-2093	-	89.6227	27.1952	130.537	OK	12.4764642
CUFF.785	-	-	CUFF.785	-	-	ENSMUST00000018851	9346-9956	ENSMUST00000018851:9346-9956	-	89.8711	36.8785	133.684	OK	12.5110442
CUFF.1888	-	-	CUFF.1888	-	-	ENSMUST00000108344	666-1432	ENSMUST00000108344:666-1432	-	89.9422	40.3809	128.485	OK	12.5209421
CUFF.752	-	-	CUFF.752	-	-	ENSMUST00000023869	1-548	ENSMUST00000023869:1-548	-	89.9814	30.8444	118.237	OK	12.52639918
CUFF.3491	-	-	CUFF.3491	-	-	ENSMUST00000102578	824-1496	ENSMUST00000102578:824-1496	-	89.9819	37.6605	125.535	OK	12.52646878
CUFF.710	-	-	CUFF.710	-	-	ENSMUST00000049031	23-880	ENSMUST00000049031:23-880	-	90.3265	45.9367	124.685	OK	12.57444089
CUFF.2464	-	-	CUFF.2464	-	-	ENSMUST00000034904	37-894	ENSMUST00000034904:37-894	-	90.3265	45.9367	124.685	OK	12.57444089
CUFF.1344	-	-	CUFF.1344	-	-	ENSMUST00000032936	5-671	ENSMUST00000032936:5-671	-	91.1486	37.9998	126.666	OK	12.68888624
CUFF.2426	-	-	CUFF.2426	-	-	ENSMUST00000053764	831-1800	ENSMUST00000053764:831-1800	-	91.8039	49.333	133.489	OK	12.78011119
CUFF.2142	-	-	CUFF.2142	-	-	ENSMUST00000131070	1692-2906	ENSMUST00000131070:1692-2906	-	91.8078	55.5911	127.396	OK	12.78065412
CUFF.3265	-	-	CUFF.3265	-	-	ENSMUST00000046122	151-1486	ENSMUST00000046122:151-1486	-	91.9307	56.8716	126.381	OK	12.79776315
CUFF.1990	-	-	CUFF.1990	-	-	ENSMUST00000022369	1121-1783	ENSMUST00000022369:1121-1783	-	91.9434	38.2294	127.431	OK	12.79953112
CUFF.1106	-	-	CUFF.1106	-	-	ENSMUST00000023562	77-586	ENSMUST00000023562:77-586	-	91.9676	27.6226	132.589	OK	12.80290003
CUFF.1210	-	-	CUFF.1210	-	-	ENSMUST00000054547	1002-1786	ENSMUST00000054547:1002-1786	-	91.9965	43.0405	132.708	OK	12.80692323
CUFF.2746	-	-	CUFF.2746	-	-	ENSMUST00000161769	484-1054	ENSMUST00000161769:484-1054	-	92.0056	29.5998	133.199	OK	12.80819005
CUFF.3664	-	-	CUFF.3664	-	-	ENSMUST00000032409	124-1091	ENSMUST00000032409:124-1091	-	92.0443	49.4351	133.765	OK	12.81357751
CUFF.2850	-	-	CUFF.2850	-	-	ENSMUST00000099466	1710-2218	ENSMUST00000099466:1710-2218	-	92.2694	27.677	132.85	OK	12.84491391
CUFF.1812	-	-	CUFF.1812	-	-	ENSMUST00000122902	16-1102	ENSMUST00000122902:16-1102	-	92.3781	54.3754	129.465	OK	12.86004614
CUFF.2356	-	-	CUFF.2356	-	-	ENSMUST00000069057	478-1016	ENSMUST00000069057:478-1016	-	92.4005	31.3604	120.215	OK	12.86316447
CUFF.3023	-	-	CUFF.3023	-	-	ENSMUST00000111124	2617-3124	ENSMUST00000111124:2617-3124	-	92.5732	27.7316	133.112	OK	12.8872062
CUFF.1339	-	-	CUFF.1339	-	-	ENSMUST00000042780	2142-3377	ENSMUST00000042780:2142-3377	-	92.6646	56.9227	125.23	OK	12.89993009
CUFF.650	-	-	CUFF.650	-	-	ENSMUST00000164744	794-1331	ENSMUST00000164744:794-1331	-	92.6774	31.4188	120.439	OK	12.90171199
CUFF.3201	-	-	CUFF.3201	-	-	ENSMUST00000040312	128-634	ENSMUST00000040312:128-634	-	92.8789	27.7864	133.375	OK	12.929763
CUFF.3556	-	-	CUFF.3556	-	-	ENSMUST00000125366	509-1136	ENSMUST00000125366:509-1136	-	92.9015	35.8786	130.06	OK	12.93290917
CUFF.1444	-	-	CUFF.1444	-	-	ENSMUST00000043897	134-1396	ENSMUST00000043897:134-1396	-	92.9574	55.7049	127.007	OK	12.94069106
CUFF.2940	-	-	CUFF.2940	-	-	ENSMUST00000114945	551-1117	ENSMUST00000114945:551-1117	-	93.0201	29.809	134.141	OK	12.94941959
CUFF.1941	-	-	CUFF.1941	-	-	ENSMUST00000023365	801-1306	ENSMUST00000023365:801-1306	-	93.1867	27.8414	133.639	OK	12.97261214
CUFF.1477	-	-	CUFF.1477	-	-	ENSMUST00000029888	112-647	ENSMUST00000029888:112-647	-	93.2361	31.5363	120.889	OK	12.97948916
CUFF.3622	-	-	CUFF.3622	-	-	ENSMUST00000026142	317-1093	ENSMUST00000026142:317-1093	-	93.2814	43.4843	134.076	OK	12.98579542
CUFF.3671	-	-	CUFF.3671	-	-	ENSMUST00000067505	163-969	ENSMUST00000067505:163-969	-	93.3039	45.3546	125.597	OK	12.98892767
CUFF.695	-	-	CUFF.695	-	-	ENSMUST00000032143	812-1407	ENSMUST00000032143:812-1407	-	93.3122	37.8082	137.055	OK	12.99008312
CUFF.1320	-	-	CUFF.1320	-	-	ENSMUST00000060945	56-2004	ENSMUST00000060945:56-2004	-	93.4771	66.402	119.812	OK	13.01303901
CUFF.1366	-	-	CUFF.1366	-	-	ENSMUST00000008748	916-1450	ENSMUST00000008748:916-1450	-	93.518	31.5953	121.115	OK	13.01873274
CUFF.1591	-	-	CUFF.1591	-	-	ENSMUST00000041047	26-1792	ENSMUST00000041047:26-1792	-	93.5673	65.2839	121.014	OK	13.02559584
CUFF.2839	-	-	CUFF.2839	-	-	ENSMUST00000028781	1195-2056	ENSMUST00000028781:1195-2056	-	94.0523	48.9892	130.638	OK	13.09311317
CUFF.618	-	-	CUFF.618	-	-	ENSMUST00000003527	1466-2207	ENSMUST00000003527:1466-2207	-	94.1236	41.7433	132.82	OK	13.10303891
CUFF.2119	-	-	CUFF.2119	-	-	ENSMUST00000025025	7-987	ENSMUST00000025025:7-987	-	94.124	51.6487	126.252	OK	13.10309459
CUFF.2461	-	-	CUFF.2461	-	-	ENSMUST00000111356	403-1083	ENSMUST00000111356:403-1083	-	94.3702	41.3527	128.193	OK	13.13736834
CUFF.1534	-	-	CUFF.1534	-	-	ENSMUST00000101301	260-1028	ENSMUST00000101301:260-1028	-	94.6028	43.9372	135.473	OK	13.16974881
CUFF.3406	-	-	CUFF.3406	-	-	ENSMUST00000032322	297-827	ENSMUST00000032322:297-827	-	94.6628	31.8338	122.029	OK	13.17810147
CUFF.225	-	-	CUFF.225	-	-	ENSMUST00000045628	1-679	ENSMUST00000045628:1-679	-	94.7677	41.4747	128.571	OK	13.1927047
CUFF.1100	-	-	CUFF.1100	-	-	ENSMUST00000170489	626-1244	ENSMUST00000170489:626-1244	-	94.9174	36.4011	131.954	OK	13.21354459
CUFF.2279	-	-	CUFF.2279	-	-	ENSMUST00000026990	431-960	ENSMUST00000026990:431-960	-	94.9534	31.8939	122.26	OK	13.21855618
CUFF.3318	-	-	CUFF.3318	-	-	ENSMUST00000110855	285-1080	ENSMUST00000110855:285-1080	-	95.0383	45.9821	127.335	OK	13.2303752
CUFF.271	-	-	CUFF.271	-	-	ENSMUST00000014642	9-774	ENSMUST00000014642:9-774	-	95.108	44.1095	136.004	OK	13.2400782
CUFF.3013	-	-	CUFF.3013	-	-	ENSMUST00000103221	4539-5510	ENSMUST00000103221:4539-5510	-	95.2273	52.1274	127.422	OK	13.25668607
CUFF.1873	-	-	CUFF.1873	-	-	ENSMUST00000046514	793-1881	ENSMUST00000046514:793-1881	-	95.3475	54.2754	129.227	OK	13.27341923
CUFF.340	-	-	CUFF.340	-	-	ENSMUST00000074144	1101-1746	ENSMUST00000074144:1101-1746	-	95.4816	39.237	130.79	OK	13.29208743
CUFF.1382	-	-	CUFF.1382	-	-	ENSMUST00000088419	0-645	ENSMUST00000088419:0-645	-	95.4816	39.237	130.79	OK	13.29208743
CUFF.1147	-	-	CUFF.1147	-	-	ENSMUST00000072767	1255-1987	ENSMUST00000072767:1255-1987	-	95.7256	42.2566	134.453	OK	13.32605491
CUFF.3408	-	-	CUFF.3408	-	-	ENSMUST00000032322	2159-2861	ENSMUST00000032322:2159-2861	-	95.8455	44.0624	136.193	OK	13.3427463
CUFF.1876	-	-	CUFF.1876	-	-	ENSMUST00000029135	54-814	ENSMUST00000029135:54-814	-	95.9621	44.3997	136.899	OK	13.3589783
CUFF.501	-	-	CUFF.501	-	-	ENSMUST00000107308	4-676	ENSMUST00000107308:4-676	-	95.9807	41.845	129.719	OK	13.36156763
CUFF.2167	-	-	CUFF.2167	-	-	ENSMUST00000107107	301-797	ENSMUST00000107107:301-797	-	96.0515	28.3466	136.064	OK	13.37142377
CUFF.3263	-	-	CUFF.3263	-	-	ENSMUST00000040531	59-584	ENSMUST00000040531:59-584	-	96.1338	32.1369	123.192	OK	13.38288083
CUFF.2467	-	-	CUFF.2467	-	-	ENSMUST00000178235	20-1276	ENSMUST00000178235:20-1276	-	96.1583	58.2098	132.092	OK	13.3862915
CUFF.951	-	-	CUFF.951	-	-	ENSMUST00000034378	804-1357	ENSMUST00000034378:804-1357	-	96.4776	30.5098	137.294	OK	13.43074157
CUFF.697	-	-	CUFF.697	-	-	ENSMUST00000091291	17-1269	ENSMUST00000091291:17-1269	-	96.525	58.3958	132.514	OK	13.43734017
CUFF.883	-	-	CUFF.883	-	-	ENSMUST00000089217	1980-2648	ENSMUST00000089217:1980-2648	-	96.8068	42.0955	130.496	OK	13.47656982
CUFF.2407	-	-	CUFF.2407	-	-	ENSMUST00000114772	16-712	ENSMUST00000114772:16-712	-	97.0126	44.4423	137.367	OK	13.50521944
CUFF.912	-	-	CUFF.912	-	-	ENSMUST00000185702	974-1525	ENSMUST00000185702:974-1525	-	97.0324	30.6205	137.792	OK	13.50797582
CUFF.1178	-	-	CUFF.1178	-	-	ENSMUST00000034458	679-1345	ENSMUST00000034458:679-1345	-	97.2252	42.222	130.888	OK	13.5348157
CUFF.3046	-	-	CUFF.3046	-	-	ENSMUST00000060537	1636-2243	ENSMUST00000060537:1636-2243	-	97.5034	37.0607	134.345	OK	13.57354419
CUFF.1687	-	-	CUFF.1687	-	-	ENSMUST00000025811	27-720	ENSMUST00000025811:27-720	-	97.6068	44.6346	137.962	OK	13.58793861
CUFF.570	-	-	CUFF.570	-	-	ENSMUST00000149405	64-755	ENSMUST00000149405:64-755	-	98.007	44.7638	138.361	OK	13.64365084
CUFF.1485	-	-	CUFF.1485	-	-	ENSMUST00000033828	45-1022	ENSMUST00000033828:45-1022	-	98.1231	54.6854	135.274	OK	13.65981324
CUFF.3364	-	-	CUFF.3364	-	-	ENSMUST00000036872	13-560	ENSMUST00000036872:13-560	-	98.1615	30.8444	138.8	OK	13.66515894
CUFF.1942	-	-	CUFF.1942	-	-	ENSMUST00000001975	335-1111	ENSMUST00000001975:335-1111	-	98.191	47.108	130.453	OK	13.66926566
CUFF.272	-	-	CUFF.272	-	-	ENSMUST00000014642	1151-2070	ENSMUST00000014642:1151-2070	-	98.217	52.0171	140.752	OK	13.67288515
CUFF.3735	-	-	CUFF.3735	-	-	ENSMUST00000135469	847-1365	ENSMUST00000135469:847-1365	-	98.2717	32.5712	124.856	OK	13.68049999
CUFF.664	-	-	CUFF.664	-	-	ENSMUST00000089162	1144-1919	ENSMUST00000089162:1144-1919	-	98.3627	47.1687	130.621	OK	13.69316819
CUFF.1075	-	-	CUFF.1075	-	-	ENSMUST00000022550	2092-2581	ENSMUST00000022550:2092-2581	-	98.4044	28.7524	138.011	OK	13.69897329
CUFF.2083	-	-	CUFF.2083	-	-	ENSMUST00000096224	668-1328	ENSMUST00000096224:668-1328	-	98.5023	42.6058	132.078	OK	13.71260204
CUFF.1847	-	-	CUFF.1847	-	-	ENSMUST00000064200	190-678	ENSMUST00000064200:190-678	-	98.7499	28.8113	138.294	OK	13.74707068
CUFF.2911	-	-	CUFF.2911	-	-	ENSMUST00000068532	29-997	ENSMUST00000068532:29-997	-	99.2779	55.1939	136.532	OK	13.82057408
CUFF.3345	-	-	CUFF.3345	-	-	ENSMUST00000027487	477-1020	ENSMUST00000027487:477-1020	-	99.3172	31.0716	139.822	OK	13.82604507
CUFF.1597	-	-	CUFF.1597	-	-	ENSMUST00000040514	1581-2095	ENSMUST00000040514:1581-2095	-	99.5367	32.8247	125.828	OK	13.85660188
CUFF.641	-	-	CUFF.641	-	-	ENSMUST00000037865	209-1655	ENSMUST00000037865:209-1655	-	99.5586	64.1739	134.182	OK	13.8596506
CUFF.1063	-	-	CUFF.1063	-	-	ENSMUST00000025444	738-1308	ENSMUST00000025444:738-1308	-	99.6728	39.4664	143.066	OK	13.8755485
CUFF.1588	-	-	CUFF.1588	-	-	ENSMUST00000166123	5-518	ENSMUST00000166123:5-518	-	99.858	32.8887	126.073	OK	13.90133037
CUFF.918	-	-	CUFF.918	-	-	ENSMUST00000054014	488-1253	ENSMUST00000054014:488-1253	-	100.114	47.7853	132.329	OK	13.93696838
CUFF.1787	-	-	CUFF.1787	-	-	ENSMUST00000025890	202-2034	ENSMUST00000025890:202-2034	-	100.135	70.6065	127.399	OK	13.93989182
CUFF.2314	-	-	CUFF.2314	-	-	ENSMUST00000024866	1999-2594	ENSMUST00000024866:1999-2594	-	100.49	37.8082	137.055	OK	13.98931171
CUFF.2410	-	-	CUFF.2410	-	-	ENSMUST00000057792	450-1045	ENSMUST00000057792:450-1045	-	100.49	37.8082	137.055	OK	13.98931171
CUFF.953	-	-	CUFF.953	-	-	ENSMUST00000061799	290-829	ENSMUST00000061799:290-829	-	100.5	31.3022	140.86	OK	13.99070382
CUFF.280	-	-	CUFF.280	-	-	ENSMUST00000165017	1571-2082	ENSMUST00000165017:1571-2082	-	100.507	33.0174	126.567	OK	13.9916783
CUFF.2408	-	-	CUFF.2408	-	-	ENSMUST00000020375	229-712	ENSMUST00000020375:229-712	-	100.515	29.1095	139.726	OK	13.99279199
CUFF.1432	-	-	CUFF.1432	-	-	ENSMUST00000065587	16-1085	ENSMUST00000065587:16-1085	-	100.688	57.8705	142.046	OK	14.01687549
CUFF.2205	-	-	CUFF.2205	-	-	ENSMUST00000020420	1809-3071	ENSMUST00000020420:1809-3071	-	100.925	62.3895	138.148	OK	14.04986849
CUFF.1041	-	-	CUFF.1041	-	-	ENSMUST00000085814	2441-2950	ENSMUST00000085814:2441-2950	-	101.164	33.1471	127.064	OK	14.08313992
